candidate_id,attempted,passed,completed,failed,compliance_pass_rate,valid_episode_rate,metric_population,median_24d_return,mean_24d_return,p25_24d_return,p10_24d_return,worst_24d_return,positive_episode_rate,loss_episode_rate,positive_attempt_rate,median_mdd,worst_mdd,median_turnover,median_days_to_20_holdings,penalized_mean_return,penalized_median_return,penalized_p25_return,failed_episode_penalty_return
coarse_012_macd_fast_10,20,14,19,6,0.7,0.95,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.08729701145074242,0.0796045254523537,-0.005038587629472818,-0.02851451261734934,-0.14787712402247477,0.7142857142857143,0.2857142857142857,0.5,0.06060158145407185,0.152941373334595,2.2989673500452463,1.0,-0.2442768321833524,0.00197823891519161,-1.0,-1.0
coarse_013_macd_signal_3,20,13,19,7,0.65,0.95,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.09415434727963001,0.09388819972304271,0.022981474668678947,-0.029692525106704833,-0.045090992543663555,0.7692307692307693,0.23076923076923078,0.5,0.05785374420673006,0.10819680958336053,2.2791375460203973,1.0,-0.28897267018002226,0.00454547294424934,-1.0,-1.0
coarse_014_macd_signal_7,20,13,19,7,0.65,0.95,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.09560466479556373,0.0974135262771946,0.02678912839505454,-0.02612909526392781,-0.032119461792934456,0.7692307692307693,0.23076923076923078,0.5,0.05706240551615149,0.10317956072042123,2.323052203789095,1.0,-0.2866812079198235,0.007296001638578631,-1.0,-1.0
coarse_015_momentum_weight_0p45,20,13,19,7,0.65,0.95,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.07655845311609766,0.08687447359828776,0.008795023817073755,-0.01830183027217087,-0.0254802652013445,0.7692307692307693,0.23076923076923078,0.5,0.054581809494739786,0.10823358930948013,2.3888694551994756,1.0,-0.2935315921611129,-0.0004960387410102296,-1.0,-1.0
coarse_016_momentum_weight_0p65,20,14,19,6,0.7,0.95,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.08854300213553323,0.07695358589353354,0.0028288556727575076,-0.029627373833780023,-0.15852233497935997,0.7142857142857143,0.2857142857142857,0.5,0.058742680793013646,0.16331223395573014,2.332878473678268,1.0,-0.24613248987452652,0.01006862996691632,-1.0,-1.0
coarse_017_long_return_fraction_0p1,20,13,19,7,0.65,0.95,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.09281400007963603,0.09411941046661508,0.010263838532330594,-0.012388941499418448,-0.020065323652826095,0.7692307692307693,0.23076923076923078,0.5,0.05352216832727885,0.10295647116213424,2.404692154169387,1.0,-0.28882238319670017,0.0013362572676436368,-1.0,-1.0
coarse_018_long_return_fraction_0p3,20,13,19,7,0.65,0.95,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.09896432480982909,0.09323160162188923,0.022160560063359425,-0.01135829845799687,-0.04154428775549579,0.8461538461538461,0.15384615384615385,0.55,0.05055249834493847,0.12326923932258371,2.324810202404921,1.0,-0.289399458945772,0.01166737176976429,-1.0,-1.0
coarse_019_volume_low_0p6,20,14,20,6,0.7,1.0,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.09581020663669904,0.07919687550400678,-0.0028680391644907988,-0.02490365496746053,-0.1496141437602143,0.7142857142857143,0.2857142857142857,0.5,0.059327413274630425,0.1555931585502227,2.341154485338851,1.0,-0.24456218714719524,0.005344869142388853,-1.0,-1.0
coarse_020_volume_high_3p0,20,14,19,6,0.7,0.95,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.08868365372302423,0.08200178786077846,-0.0012998135623370766,-0.03141929101559597,-0.1496141437602143,0.7142857142857143,0.2857142857142857,0.5,0.05836183895886082,0.1555931585502227,2.276928645873906,1.0,-0.24259874849745508,0.008435550146851989,-1.0,-1.0
coarse_021_volatility_spike_ratio_1p5,20,12,19,8,0.6,0.95,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.0923040185053674,0.10366808048790326,0.018194650343708985,-0.014502203790989085,-0.04790497628427004,0.8333333333333334,0.16666666666666666,0.5,0.045443702272537245,0.10790729882467387,2.3604484471721,1.0,-0.33779915170725805,-0.0029488303208967115,-1.0,-1.0
coarse_022_volatility_spike_ratio_2p5,20,14,19,6,0.7,0.95,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.08702379947677541,0.07717615819408145,-0.0029982783067332985,-0.03246039216633129,-0.1496141437602143,0.7142857142857143,0.2857142857142857,0.5,0.06060158145407185,0.1555931585502227,2.3181216001163794,1.0,-0.24597668926414298,0.00605885756067065,-1.0,-1.0
coarse_023_one_day_chase_return_0p03,20,12,19,8,0.6,0.95,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.09476889484261619,0.11178274485250157,0.03791143736691749,-0.0012977771869633111,-0.020990426356442216,0.8333333333333334,0.16666666666666666,0.5,0.05699560577857454,0.1051537312204579,2.3970781715206506,1.0,-0.33293035308849905,0.00038490888306752513,-1.0,-1.0
coarse_024_one_day_chase_return_0p05,20,14,19,6,0.7,0.95,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.0882842272425568,0.07943655846234875,-0.0029982783067332985,-0.03506842091593774,-0.15407568918542902,0.7142857142857143,0.2857142857142857,0.5,0.058598329912442015,0.1600233351022512,2.2554530010538447,1.0,-0.24439440907635585,0.00605885756067065,-1.0,-1.0
coarse_025_max_replacements_per_day_1,20,13,19,7,0.65,0.95,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.09777198968972445,0.08444313923870655,0.014746938896453843,-0.030728824595980492,-0.1496141437602143,0.7692307692307693,0.23076923076923078,0.5,0.05610044357886346,0.1555931585502227,2.314779563783084,1.0,-0.2951119594948407,0.001345762361158298,-1.0,-1.0
coarse_026_cash_guard_ratio_0p1,20,14,19,6,0.7,0.95,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.09215021036237869,0.07743194413442703,0.001005490304267137,-0.029796015233993486,-0.15152162507513478,0.7142857142857143,0.2857142857142857,0.5,0.061417580395672855,0.15748744575487605,2.4951270527825624,1.0,-0.24579763910590108,0.006036689653328542,-1.0,-1.0
coarse_027_cash_guard_ratio_0p14,20,14,19,6,0.7,0.95,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.08200840491485872,0.07118433699943869,-0.002172122877937055,-0.038623401024706336,-0.1465847347163024,0.7142857142857143,0.2857142857142857,0.5,0.05891163774515401,0.15258420552225027,2.1795926211143275,1.0,-0.2501709641003929,0.004254993533130524,-1.0,-1.0
