date,nav,economic_nav,cash,cash_ratio,holdings,dividend_receivable,odd_residual_names,fees,taxes,costs,traded_notional,turnover,violations,active_cap_breaches,passive_cap_breaches,overdue_passive_caps,active_share_status,submission_status,stale_count,executed_plan,terminal_dividend_credit
2017-07-03,997308454.8811362,997308454.8811362,97179234.88113616,0.09744150308313433,22,0.0,0,1284688.9085996263,0.0,1284688.9085996263,901536076.210264,0.901536076210264,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-18,1028977823.4054539,1040026625.8953062,76903883.40545389,0.07473813492980501,22,11048802.489852356,0,173848.02757188646,192705.76587602968,366553.79344791616,121998615.83992031,0.12117567277244502,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-19,1026520265.4582851,1037569067.9481374,68509195.45828512,0.06673925275863844,22,11048802.489852356,0,152683.39930553496,148579.22971281115,301262.6290183461,107146245.12669119,0.10412881860960356,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-20,1030782253.8498557,1042043056.339708,22088783.849855624,0.021429146424821056,22,11260802.489852356,0,84501.20454288737,19473.98172769569,103975.18627058306,59299090.90728938,0.05776709228513436,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-21,1030475745.4562885,1041736547.9461408,17497025.45628845,0.016979560686836807,22,11260802.489852356,0,50990.345479788426,46933.29574494785,97923.64122473628,35782698.58230767,0.03471411973640729,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-24,1032901869.4764614,1044162671.9663137,50597529.47646138,0.048985804916886574,22,11260802.489852356,0,91979.36456481805,146829.35285883493,238808.717423653,64546922.50162671,0.06263798326766606,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-25,1044211453.8468252,1055472256.3366776,58708613.84682525,0.05622291694900062,22,11260802.489852356,0,146278.83983385318,166613.69149343483,312892.531327288,102651817.4272654,0.0993819649869505,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-26,1048485557.5627568,1059746360.0526091,31951337.562756732,0.030473798453675215,22,11260802.489852356,0,125279.366850636,92063.1170372406,217342.48388787662,87915345.15834105,0.08419304809812717,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-27,1057822632.3965695,1069645647.1744218,68197462.39656954,0.06446965711261397,22,11823014.777852356,0,134471.91268911434,196414.89924663794,330886.8119357523,94366254.51867674,0.09000243621670342,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-28,1039511813.4520489,1051334828.2299013,21302513.452048898,0.020492805542350435,22,11823014.777852356,0,109031.20524824297,44657.79982582275,153689.00507406573,76513126.48999508,0.07233077091255777,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-31,1037002337.2866591,1048825352.0645115,67408327.28665914,0.06500306205966189,22,11823014.777852356,0,121520.7171884155,197553.8770521346,319074.59424055007,85277696.27257228,0.08203629354569716,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-08-01,1037123329.5577507,1048946344.335603,23979929.55775068,0.02312157954057034,22,11823014.777852356,0,110614.50080700644,51536.947217628425,162151.44802463485,77624211.0926361,0.0748544225037541,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-08-02,1050237961.9025202,1062060976.6803725,78506691.90252016,0.074751337078222,22,11823014.777852356,0,141490.2679811547,231286.43275895357,372776.70074010827,99291416.12712611,0.09573732775779509,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-08-03,1052045819.3660693,1052045819.3660693,29378424.588216975,0.027925042852144515,22,0.0,0,142837.4937528596,76992.60075226036,219830.09450511995,100236837.72130497,0.09544202490997811,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,11823014.777852356
