episode_id,execution_mode,date,symbol,side,shares,open_price,official_average_price,official_minus_open,relative_difference
development_2010,official_average_official_close,2010-01-22,3189.TW,BUY,275000,87.9000015258789,87.49869273445304,-0.40130879142586195,-0.004565515181563562
development_2010,official_average_official_close,2010-01-22,6239.TW,BUY,211000,112.50000076293946,111.32793723097274,-1.172063531966728,-0.010418342435717043
development_2010,official_average_official_close,2010-01-25,2301.TW,SELL,-944000,43.99999967859189,43.60392938641368,-0.39607029217820866,-0.009001597615258983
development_2010,official_average_official_close,2010-01-25,2345.TW,SELL,-2918000,13.849998596134187,14.093032786485027,0.24303419035084062,0.017547596749841965
development_2010,official_average_official_close,2010-01-26,1815.TWO,BUY,1665000,16.77587054232637,16.687784064113565,-0.08808647821280502,-0.00525078433280457
development_2010,official_average_official_close,2010-01-26,2059.TW,BUY,30000,184.49999313354493,179.90557807880012,-4.594415054744815,-0.024901979543269004
development_2010,official_average_official_close,2010-01-26,2324.TW,BUY,12000,45.000001356010436,43.83568750029888,-1.1643138557115549,-0.025873640458369485
development_2010,official_average_official_close,2010-01-26,2337.TW,BUY,1605000,18.149999683684044,17.559897037478404,-0.59010264620564,-0.03251254305729345
development_2010,official_average_official_close,2010-01-26,2449.TW,BUY,368000,16.299999904632568,15.486489747504905,-0.8135101571276628,-0.04990859888879251
development_2010,official_average_official_close,2010-01-26,3189.TW,BUY,50000,90.0,86.4104879243731,-3.5895120756268994,-0.039883467506965586
development_2010,official_average_official_close,2010-01-26,3324.TWO,BUY,140000,20.273563385009766,21.628171478565175,1.3546080935554095,0.06681647758859222
development_2010,official_average_official_close,2010-01-26,6223.TWO,BUY,22000,106.0,100.0173397600195,-5.982660239980504,-0.05644019094321229
development_2010,official_average_official_close,2010-01-26,6239.TW,BUY,50000,112.00000228881837,109.3783813834222,-2.6216209053961705,-0.023407329034116464
development_2010,official_average_official_close,2010-01-26,8932.TWO,BUY,46000,11.327902991959265,11.001041666666667,-0.32686132529259737,-0.028854530756893704
development_2010,official_average_official_close,2010-01-27,2356.TW,SELL,-1497000,18.1000002579689,18.127949992294305,0.027949734325403597,0.001544184194864684
development_2010,official_average_official_close,2010-01-27,3044.TW,SELL,-275000,97.49999931335451,100.36860403436252,2.868604721008012,0.02942158708933551
development_2010,official_average_official_close,2010-01-27,8046.TW,SELL,-222000,131.99999450683595,130.52474504540118,-1.475249461434771,-0.011176132748690115
development_2010,official_average_official_close,2010-01-28,1303.TW,BUY,15000,61.50000129699707,61.582758129033856,0.08275683203678597,0.0013456395169348934
development_2010,official_average_official_close,2010-01-28,1802.TW,BUY,148000,26.045840799541473,26.469629128337488,0.42378832879601447,0.016270863822659853
development_2010,official_average_official_close,2010-01-28,2059.TW,BUY,21000,170.4999984741211,173.2889237615933,2.7889252874722104,0.016357333210742064
development_2010,official_average_official_close,2010-01-28,2303.TW,BUY,121000,16.399999618530273,16.551997557358295,0.15199793882802126,0.009268167217289403
development_2010,official_average_official_close,2010-01-28,2324.TW,BUY,45000,43.89999811580658,44.793047125779886,0.8930490099733035,0.02034280292262136
development_2010,official_average_official_close,2010-01-28,2337.TW,BUY,191000,16.899998966567207,17.1255931310724,0.22559416450519265,0.013348767946760098
development_2010,official_average_official_close,2010-01-28,2449.TW,BUY,213000,15.449999141693116,15.521089540931708,0.07109039923859228,0.0046013205946884295
development_2010,official_average_official_close,2010-01-28,3045.TW,BUY,490000,62.49999847412109,60.88021215068208,-1.6197863234390155,-0.025916581807753247
development_2010,official_average_official_close,2010-01-28,3189.TW,BUY,29000,84.9000015258789,80.24545510424521,-4.654546421633697,-0.05482386734957734
development_2010,official_average_official_close,2010-01-28,3481.TW,BUY,45000,50.188836106567386,52.2562023097722,2.067366203204813,0.04119175425417554
development_2010,official_average_official_close,2010-01-28,4904.TW,BUY,788000,38.95000076293945,38.45192861223032,-0.4980721507091346,-0.012787474735637128
development_2010,official_average_official_close,2010-01-28,6223.TWO,BUY,55000,92.5999984741211,93.01265665578099,0.4126581816598929,0.004456351927211166
development_2010,official_average_official_close,2010-01-28,6239.TW,BUY,30000,105.99999542236328,107.08098649276852,1.0809910704052328,0.010198029406491615
development_2010,official_average_official_close,2010-01-28,8932.TWO,BUY,288000,10.679168470381692,10.83963963963964,0.16047116925794924,0.015026560326584448
development_2010,official_average_official_close,2010-01-29,1815.TWO,SELL,-1665000,15.433800335438155,15.830573852716151,0.39677351727799604,0.025708089301048398
development_2010,official_average_official_close,2010-01-29,3324.TWO,SELL,-1303000,18.85487174987793,20.91505515898767,2.06018340910974,0.10926531012458773
development_2010,official_average_official_close,2010-01-29,6274.TWO,SELL,-3230000,13.800000190734863,13.879465172238588,0.07946498150372427,0.005758331913435555
development_2010,official_average_official_close,2010-02-01,2308.TW,BUY,192000,96.71179962158203,95.26363801076835,-1.4481616108136848,-0.014973990934716519
development_2010,official_average_official_close,2010-02-01,2404.TW,BUY,651000,29.200000000000003,30.19163382234732,0.9916338223473176,0.03396006240915472
development_2010,official_average_official_close,2010-02-01,2834.TW,BUY,2258000,8.29999972111978,8.271884553037022,-0.028115168082758046,-0.003387369762340775
development_2010,official_average_official_close,2010-02-01,3008.TW,BUY,44000,418.0,411.6382298652935,-6.361770134706489,-0.015219545776809729
development_2010,official_average_official_close,2010-02-01,3044.TW,BUY,170000,109.99999900817872,108.56994574044626,-1.430053267732461,-0.013000484369332876
development_2010,official_average_official_close,2010-02-02,2377.TW,SELL,-2150000,20.200000762939453,19.726761633194123,-0.47323912974533044,-0.023427678805516328
development_2010,official_average_official_close,2010-02-02,5347.TWO,SELL,-2818000,14.800000190734863,14.429805840784518,-0.3701943499503457,-0.02501313143104522
development_2010,official_average_official_close,2010-02-03,1303.TW,BUY,50000,58.00000053405762,58.284497275135685,0.28449674107806544,0.004905116180318192
development_2010,official_average_official_close,2010-02-03,2303.TW,BUY,182000,16.299999237060547,16.440130988670074,0.14013175160952684,0.008597040378438559
development_2010,official_average_official_close,2010-02-03,2308.TW,BUY,145000,93.42160034179688,94.27631092091933,0.8547105791224539,0.009148961011108403
development_2010,official_average_official_close,2010-02-03,2324.TW,BUY,24000,44.29999894042969,44.48954607741006,0.18954713698037295,0.004278716512730707
development_2010,official_average_official_close,2010-02-03,2337.TW,BUY,59000,17.30000038813931,17.352359447076676,0.05235905893736614,0.0030265351307889876
development_2010,official_average_official_close,2010-02-03,2404.TW,BUY,453000,29.1,29.7856595493235,0.6856595493234998,0.023562183825549754
development_2010,official_average_official_close,2010-02-03,2834.TW,BUY,1647000,8.169998107370319,8.165534787714812,-0.004463319655506837,-0.0005463060819415055
development_2010,official_average_official_close,2010-02-03,3008.TW,BUY,32000,420.0,425.9467645524933,5.946764552493278,0.014158963220222143
development_2010,official_average_official_close,2010-02-03,3044.TW,BUY,137000,104.49999778747559,106.83144105835105,2.3314432708754538,0.02231046239462109
development_2010,official_average_official_close,2010-02-03,3045.TW,BUY,34000,60.49999923706055,60.84639559256822,0.34639635550767167,0.00572555966737065
development_2010,official_average_official_close,2010-02-03,3189.TW,BUY,48000,79.5,79.80677957246401,0.3067795724640092,0.003858862546717079
development_2010,official_average_official_close,2010-02-03,3481.TW,BUY,26000,51.07451819000244,51.57708808754588,0.5025698975434381,0.009839934185454702
development_2010,official_average_official_close,2010-02-03,4904.TW,BUY,35000,38.599998474121094,38.98406404584238,0.38406557172128686,0.009949885671078018
development_2010,official_average_official_close,2010-02-03,6239.TW,BUY,14000,104.00000152587891,102.4821851776324,-1.5178163482465123,-0.014594387749781168
development_2010,official_average_official_close,2010-02-04,2059.TW,SELL,-178000,173.99999313354493,173.27552409474544,-0.7244690387994979,-0.004163615329820569
development_2010,official_average_official_close,2010-02-04,2449.TW,SELL,-2017000,14.950000047683716,14.707553242350093,-0.24244680533362306,-0.01621717756256369
development_2010,official_average_official_close,2010-02-04,8932.TWO,SELL,-2855000,10.479558136514882,10.494583333333331,0.01502519681844916,0.001433762437568431
development_2018,open_proxy,2018-01-02,1101.TW,BUY,1245000,36.44999754604632,36.45324376827878,0.0032462222324625145,8.905960085070497e-05
development_2018,open_proxy,2018-01-02,1301.TW,BUY,459000,98.5999984741211,97.79783112461548,-0.8021673495056092,-0.008135571621901705
development_2018,open_proxy,2018-01-02,1303.TW,BUY,582000,78.0,77.00110123117574,-0.9988987688242617,-0.012806394472105964
development_2018,open_proxy,2018-01-02,1326.TW,BUY,440000,103.5,102.50697855234256,-0.9930214476574406,-0.009594410122294117
development_2018,open_proxy,2018-01-02,1402.TW,BUY,1693000,27.0,26.960778721696677,-0.039221278303323004,-0.0014526399371601606
development_2018,open_proxy,2018-01-02,1519.TW,BUY,2176000,20.99999867725373,20.731640768752,-0.26835790850172714,-0.012778948828811143
development_2018,open_proxy,2018-01-02,1802.TW,BUY,2030000,22.350000381469727,22.23862908197362,-0.11137129949610625,-0.004983055820815263
development_2018,open_proxy,2018-01-02,1815.TWO,BUY,2051000,23.00289273275441,23.44709187887571,0.4441991461212993,0.019310577642645432
development_2018,open_proxy,2018-01-02,2327.TW,BUY,128000,353.00001974514277,348.83762112073924,-4.162398624403522,-0.011791496859996364
development_2018,open_proxy,2018-01-02,2345.TW,BUY,428000,106.5,110.51650619841207,4.016506198412074,0.037713673224526456
development_2018,open_proxy,2018-01-02,2377.TW,BUY,592000,78.0999984741211,79.25250121347615,1.1525027393550573,0.014756757514367225
development_2018,open_proxy,2018-01-02,3163.TWO,BUY,1045000,43.00000047683716,42.62183894271475,-0.3781615341224054,-0.00879445418439262
development_2018,open_proxy,2018-01-02,3529.TWO,BUY,106000,427.0,424.44820947246825,-2.5517905275317503,-0.005976090228411612
development_2018,open_proxy,2018-01-02,3533.TW,BUY,230000,197.1647491455078,200.4724648858698,3.3077157403619992,0.01677640528896429
development_2018,open_proxy,2018-01-02,5274.TWO,BUY,63000,719.9999981689455,710.9210903873744,-9.078907781571047,-0.012609594173138783
development_2018,open_proxy,2018-01-02,6182.TWO,BUY,1082000,42.08345413208008,42.494840268376834,0.41138613629675547,0.009775484089438402
development_2018,open_proxy,2018-01-02,6274.TWO,BUY,541000,83.80000305175781,83.64617370682825,-0.15382934492956224,-0.0018356723070112047
development_2018,open_proxy,2018-01-02,6415.TW,BUY,66000,680.0,688.1515483694163,8.151548369416332,0.011987571131494512
development_2018,open_proxy,2018-01-02,6505.TW,BUY,392000,116.5,115.50354365597828,-0.9964563440217233,-0.008553273339242273
development_2018,open_proxy,2018-01-02,6548.TWO,BUY,104000,430.0000190734863,432.5012804550631,2.5012613815767963,0.005816886675880095
development_2018,open_proxy,2018-01-03,8415.TWO,BUY,40000,21.924755096435547,23.67286049237984,1.7481053959442932,0.0797320375190187
development_2018,open_proxy,2018-01-10,3163.TWO,SELL,-1045000,39.99999971389771,39.287127177970426,-0.7128725359272821,-0.017821813525653596
development_2018,open_proxy,2018-01-11,2376.TW,BUY,163000,62.599998474121094,66.0286081101613,3.428609636040207,0.05477012331649811
development_2018,open_proxy,2018-01-11,8415.TWO,BUY,407000,22.838287353515625,25.77187532619361,2.9335879726779837,0.12845043620253782
development_2018,open_proxy,2018-01-12,3533.TW,SELL,-230000,179.59561157226562,186.39375464364937,6.798143071383748,0.03785250102644255
development_2018,open_proxy,2018-01-15,2376.TW,BUY,165000,65.0,63.73421253836749,-1.265787461632513,-0.019473653255884793
development_2018,open_proxy,2018-01-15,6147.TWO,BUY,350000,62.70000076293945,63.72978605242449,1.0297852894850337,0.01642400760692997
development_2018,open_proxy,2018-01-15,8415.TWO,BUY,488000,23.934524536132812,24.8109412470024,0.876416710869588,0.036617260123404716
development_2018,open_proxy,2018-01-16,6415.TW,SELL,-66000,632.0,620.6975251217771,-11.302474878222938,-0.017883662781998266
development_2018,open_proxy,2018-01-17,2408.TW,BUY,240000,85.80000305175781,82.79360669531341,-3.006396356444398,-0.03503958332764656
development_2018,open_proxy,2018-01-17,6290.TWO,BUY,274000,75.4000015258789,78.10086938665822,2.7008678607793115,0.03582052793264623
development_2018,open_proxy,2018-01-18,1802.TW,SELL,-2030000,21.700000762939453,21.04779313508336,-0.6522076278560931,-0.030055649996564626
development_2018,open_proxy,2018-01-18,2345.TW,SELL,-428000,106.5,107.55289987638166,1.0528998763816588,0.009886383815790323
development_2018,open_proxy,2018-01-19,2376.TW,BUY,116000,64.80000305175781,64.99085322369604,0.19085017193822296,0.002945218564045282
development_2018,open_proxy,2018-01-19,2379.TW,BUY,238000,120.0,119.01391937261732,-0.9860806273826768,-0.008217338561522292
development_2018,open_proxy,2018-01-19,2408.TW,BUY,108000,82.19999694824219,81.04949497977007,-1.1505019684721134,-0.013996374831942382
development_2018,open_proxy,2018-01-19,3044.TW,BUY,279000,102.5,101.28078075645904,-1.2192192435409623,-0.011894821888204565
development_2018,open_proxy,2018-01-19,6147.TWO,BUY,85000,65.69999694824219,66.44690214262069,0.746905194378499,0.01136842053382292
development_2018,open_proxy,2018-01-19,6290.TWO,BUY,87000,78.0999984741211,79.49599256801393,1.3959940938928384,0.017874444573201975
development_2018,open_proxy,2018-01-19,8415.TWO,BUY,369000,21.924755096435547,23.987296938749967,2.0625418423144204,0.09407365479077767
development_2018,open_proxy,2018-01-22,6548.TWO,SELL,-104000,464.49999809265137,472.7968443844192,8.29684629176785,0.017861886600294197
development_2018,open_proxy,2018-01-22,8415.TWO,SELL,-1304000,21.924755096435547,23.52120451693852,1.5964494205029744,0.07281492602681428
development_2018,open_proxy,2018-01-23,2330.TW,BUY,46000,262.5,264.5484340719896,2.048434071989618,0.007803558369484209
development_2018,open_proxy,2018-01-23,2409.TW,BUY,891000,13.600000000000001,13.33397073658758,-0.26602926341242217,-0.01956097525091338
development_2018,open_proxy,2018-01-23,2454.TW,BUY,37000,318.5,320.32873541956815,1.8287354195681473,0.005741712463322335
development_2018,open_proxy,2018-01-23,3481.TW,BUY,827000,14.649999760627747,14.372907871865056,-0.27709188876269053,-0.01891412240888779
development_2018,open_proxy,2018-01-23,3711.TW,BUY,285000,42.25,,,
development_2018,open_proxy,2018-01-23,5347.TWO,BUY,179000,67.5,66.13450496508969,-1.3654950349103103,-0.020229556072745347
development_2018,open_proxy,2018-01-24,1519.TW,SELL,-2176000,21.1999985074997,21.293845024640877,0.09384651714117709,0.004426722818304807
development_2018,open_proxy,2018-01-24,1815.TWO,SELL,-2051000,21.835727292048713,23.186467773894268,1.3507404818455555,0.06185919359495817
development_2018,open_proxy,2018-01-25,2330.TW,BUY,40000,258.0,259.24813957689184,1.2481395768918446,0.004837750298030352
development_2018,open_proxy,2018-01-25,2409.TW,BUY,723000,14.200000000000001,14.161793121937054,-0.038206878062947425,-0.002690625215700515
development_2018,open_proxy,2018-01-25,3481.TW,BUY,720000,14.49999925579071,14.447552181307111,-0.052447074483598755,-0.003617039805202338
development_2018,open_proxy,2018-01-25,3661.TW,BUY,205000,115.0,118.38525129075396,3.3852512907539563,0.029436967745686493
development_2018,open_proxy,2018-01-25,3711.TW,BUY,244000,42.0,,,
development_2018,open_proxy,2018-01-25,5347.TWO,BUY,158000,66.5999984741211,65.42676585664636,-1.1732326174747385,-0.01761610577109285
development_2018,open_proxy,2018-01-25,6121.TWO,BUY,116000,193.0,195.73240353523008,2.732403535230077,0.014157531270622137
development_2018,open_proxy,2018-01-26,1402.TW,SELL,-1693000,26.5,26.35853918241348,-0.14146081758651974,-0.005338144059868655
development_2018,open_proxy,2018-01-26,2408.TW,SELL,-348000,79.19999694824219,79.23243440279211,0.032437454549921085,0.0004095638358561082
development_2018,open_proxy,2018-01-26,2454.TW,SELL,-37000,300.5,303.2075373842416,2.7075373842416184,0.009010107767859044
development_2018,open_proxy,2018-01-26,5347.TWO,SELL,-337000,64.5,63.093955306392175,-1.406044693607825,-0.02179914253655546
development_2018,open_proxy,2018-01-29,2330.TW,BUY,41000,259.0,257.70522628176866,-1.2947737182313404,-0.0049991263252174845
development_2018,open_proxy,2018-01-29,2376.TW,BUY,16000,71.5,74.38401972038722,2.884019720387215,0.04033594014527564
development_2018,open_proxy,2018-01-29,2379.TW,BUY,19000,127.5,124.64399337090194,-2.8560066290980615,-0.02240005199292594
development_2018,open_proxy,2018-01-29,2409.TW,BUY,655000,14.4,14.313889067790416,-0.08611093220958388,-0.005979925847887757
development_2018,open_proxy,2018-01-29,3044.TW,BUY,42000,101.5,101.77370443030942,0.27370443030942226,0.0026965953725066605
development_2018,open_proxy,2018-01-29,3481.TW,BUY,691000,14.599999111328126,14.428001168072504,-0.17199794325562223,-0.011780681761971445
development_2018,open_proxy,2018-01-29,3661.TW,BUY,64000,121.0,125.50889126109598,4.508891261095982,0.03726356414128906
development_2018,open_proxy,2018-01-29,3711.TW,BUY,249000,42.0,,,
development_2018,open_proxy,2018-01-29,5483.TWO,BUY,343000,95.19999694824219,96.75790455231875,1.5579076040765614,0.01636457619766052
development_2018,open_proxy,2018-01-29,6121.TWO,BUY,54000,192.0,191.3684023138766,-0.6315976861233992,-0.003289571281892667
development_2018,open_proxy,2018-01-29,6147.TWO,BUY,46000,68.5,69.36995131424685,0.8699513142468476,0.01270001918608532
development_2018,open_proxy,2018-01-29,6290.TWO,BUY,58000,77.5,78.0383555933898,0.5383555933897952,0.00694652378567473
development_2018,open_proxy,2018-01-30,3529.TWO,SELL,-106000,430.5,410.96290713918097,-19.53709286081903,-0.045382329525712084
development_2018,open_proxy,2018-01-30,6274.TWO,SELL,-541000,90.4000015258789,91.09416762051329,0.6941660946343831,0.007678828350856426
development_2018,open_proxy,2018-01-31,3037.TW,BUY,1515000,19.700000762939453,20.66395801046085,0.963957247521396,0.04893183808067847
development_2018,open_proxy,2018-01-31,3443.TW,BUY,85000,341.0,350.2234812832213,9.223481283221304,0.02704833220886016
development_2018,open_proxy,2018-01-31,6023.TWO,BUY,694000,42.67628574371338,44.33917441774335,1.662888674029972,0.038965168712577825
development_2018,open_proxy,2018-02-01,3044.TW,SELL,-321000,94.0999984741211,94.38995125288633,0.2899527787652403,0.003081326072975177
development_2018,open_proxy,2018-02-01,5274.TWO,SELL,-63000,766.0000122070313,771.4548261488584,5.454813941827069,0.007121166912400501
development_2018,open_proxy,2018-02-02,2337.TW,BUY,351000,46.1999987070694,46.1865560023026,-0.013442704766795543,-0.0002909676437877762
development_2018,open_proxy,2018-02-02,2345.TW,BUY,137000,115.0,114.6130687746485,-0.38693122535150337,-0.003364619350882614
development_2018,open_proxy,2018-02-02,3324.TWO,BUY,176000,90.5,89.97510917515807,-0.5248908248419326,-0.005799898617037891
development_2018,open_proxy,2018-02-02,6239.TW,BUY,165000,96.0999984741211,95.17786839070924,-0.922130083411858,-0.009595526514604269
development_2018,open_proxy,2018-02-02,8069.TWO,BUY,312000,51.099998474121094,50.365381298529535,-0.7346171755915591,-0.01437607040171629
development_2018,official_average,2018-01-02,1101.TW,BUY,1245000,36.44999754604632,36.45324376827878,0.0032462222324625145,8.905960085070497e-05
development_2018,official_average,2018-01-02,1301.TW,BUY,459000,98.5999984741211,97.79783112461548,-0.8021673495056092,-0.008135571621901705
development_2018,official_average,2018-01-02,1303.TW,BUY,582000,78.0,77.00110123117574,-0.9988987688242617,-0.012806394472105964
development_2018,official_average,2018-01-02,1326.TW,BUY,440000,103.5,102.50697855234256,-0.9930214476574406,-0.009594410122294117
development_2018,official_average,2018-01-02,1402.TW,BUY,1693000,27.0,26.960778721696677,-0.039221278303323004,-0.0014526399371601606
development_2018,official_average,2018-01-02,1519.TW,BUY,2176000,20.99999867725373,20.731640768752,-0.26835790850172714,-0.012778948828811143
development_2018,official_average,2018-01-02,1802.TW,BUY,2030000,22.350000381469727,22.23862908197362,-0.11137129949610625,-0.004983055820815263
development_2018,official_average,2018-01-02,1815.TWO,BUY,2051000,23.00289273275441,23.44709187887571,0.4441991461212993,0.019310577642645432
development_2018,official_average,2018-01-02,2327.TW,BUY,128000,353.00001974514277,348.83762112073924,-4.162398624403522,-0.011791496859996364
development_2018,official_average,2018-01-02,2345.TW,BUY,428000,106.5,110.51650619841207,4.016506198412074,0.037713673224526456
development_2018,official_average,2018-01-02,2377.TW,BUY,592000,78.0999984741211,79.25250121347615,1.1525027393550573,0.014756757514367225
development_2018,official_average,2018-01-02,3163.TWO,BUY,1045000,43.00000047683716,42.62183894271475,-0.3781615341224054,-0.00879445418439262
development_2018,official_average,2018-01-02,3529.TWO,BUY,106000,427.0,424.44820947246825,-2.5517905275317503,-0.005976090228411612
development_2018,official_average,2018-01-02,3533.TW,BUY,230000,197.1647491455078,200.4724648858698,3.3077157403619992,0.01677640528896429
development_2018,official_average,2018-01-02,5274.TWO,BUY,63000,719.9999981689455,710.9210903873744,-9.078907781571047,-0.012609594173138783
development_2018,official_average,2018-01-02,6182.TWO,BUY,1082000,42.08345413208008,42.494840268376834,0.41138613629675547,0.009775484089438402
development_2018,official_average,2018-01-02,6274.TWO,BUY,541000,83.80000305175781,83.64617370682825,-0.15382934492956224,-0.0018356723070112047
development_2018,official_average,2018-01-02,6415.TW,BUY,66000,680.0,688.1515483694163,8.151548369416332,0.011987571131494512
development_2018,official_average,2018-01-02,6505.TW,BUY,392000,116.5,115.50354365597828,-0.9964563440217233,-0.008553273339242273
development_2018,official_average,2018-01-02,6548.TWO,BUY,104000,430.0000190734863,432.5012804550631,2.5012613815767963,0.005816886675880095
development_2018,official_average,2018-01-03,8415.TWO,BUY,40000,21.924755096435547,23.67286049237984,1.7481053959442932,0.0797320375190187
development_2018,official_average,2018-01-10,3163.TWO,SELL,-1045000,39.99999971389771,39.287127177970426,-0.7128725359272821,-0.017821813525653596
development_2018,official_average,2018-01-11,2376.TW,BUY,146000,62.599998474121094,66.0286081101613,3.428609636040207,0.05477012331649811
development_2018,official_average,2018-01-11,8415.TWO,BUY,361000,22.838287353515625,25.77187532619361,2.9335879726779837,0.12845043620253782
development_2018,official_average,2018-01-12,3533.TW,SELL,-230000,179.59561157226562,186.39375464364937,6.798143071383748,0.03785250102644255
development_2018,official_average,2018-01-15,2376.TW,BUY,176000,65.0,63.73421253836749,-1.265787461632513,-0.019473653255884793
development_2018,official_average,2018-01-15,6147.TWO,BUY,344000,62.70000076293945,63.72978605242449,1.0297852894850337,0.01642400760692997
development_2018,official_average,2018-01-15,8415.TWO,BUY,518000,23.934524536132812,24.8109412470024,0.876416710869588,0.036617260123404716
development_2018,official_average,2018-01-16,6415.TW,SELL,-66000,632.0,620.6975251217771,-11.302474878222938,-0.017883662781998266
development_2018,official_average,2018-01-17,2408.TW,BUY,228000,85.80000305175781,82.79360669531341,-3.006396356444398,-0.03503958332764656
development_2018,official_average,2018-01-17,6290.TWO,BUY,259000,75.4000015258789,78.10086938665822,2.7008678607793115,0.03582052793264623
development_2018,official_average,2018-01-18,1802.TW,SELL,-2030000,21.700000762939453,21.04779313508336,-0.6522076278560931,-0.030055649996564626
development_2018,official_average,2018-01-18,2345.TW,SELL,-428000,106.5,107.55289987638166,1.0528998763816588,0.009886383815790323
development_2018,official_average,2018-01-19,2376.TW,BUY,115000,64.80000305175781,64.99085322369604,0.19085017193822296,0.002945218564045282
development_2018,official_average,2018-01-19,2379.TW,BUY,235000,120.0,119.01391937261732,-0.9860806273826768,-0.008217338561522292
development_2018,official_average,2018-01-19,2408.TW,BUY,114000,82.19999694824219,81.04949497977007,-1.1505019684721134,-0.013996374831942382
development_2018,official_average,2018-01-19,3044.TW,BUY,275000,102.5,101.28078075645904,-1.2192192435409623,-0.011894821888204565
development_2018,official_average,2018-01-19,6147.TWO,BUY,85000,65.69999694824219,66.44690214262069,0.746905194378499,0.01136842053382292
development_2018,official_average,2018-01-19,6290.TWO,BUY,96000,78.0999984741211,79.49599256801393,1.3959940938928384,0.017874444573201975
development_2018,official_average,2018-01-19,8415.TWO,BUY,365000,21.924755096435547,23.987296938749967,2.0625418423144204,0.09407365479077767
development_2018,official_average,2018-01-22,6548.TWO,SELL,-104000,464.49999809265137,472.7968443844192,8.29684629176785,0.017861886600294197
development_2018,official_average,2018-01-22,8415.TWO,SELL,-1284000,21.924755096435547,23.52120451693852,1.5964494205029744,0.07281492602681428
development_2018,official_average,2018-01-23,2330.TW,BUY,49000,262.5,264.5484340719896,2.048434071989618,0.007803558369484209
development_2018,official_average,2018-01-23,2409.TW,BUY,954000,13.600000000000001,13.33397073658758,-0.26602926341242217,-0.01956097525091338
development_2018,official_average,2018-01-23,2454.TW,BUY,40000,318.5,320.32873541956815,1.8287354195681473,0.005741712463322335
development_2018,official_average,2018-01-23,3481.TW,BUY,885000,14.649999760627747,14.372907871865056,-0.27709188876269053,-0.01891412240888779
development_2018,official_average,2018-01-23,5347.TWO,BUY,192000,67.5,66.13450496508969,-1.3654950349103103,-0.020229556072745347
development_2018,official_average,2018-01-24,1519.TW,SELL,-2176000,21.1999985074997,21.293845024640877,0.09384651714117709,0.004426722818304807
development_2018,official_average,2018-01-24,1815.TWO,SELL,-2051000,21.835727292048713,23.186467773894268,1.3507404818455555,0.06185919359495817
development_2018,official_average,2018-01-25,2330.TW,BUY,40000,258.0,259.24813957689184,1.2481395768918446,0.004837750298030352
development_2018,official_average,2018-01-25,2409.TW,BUY,725000,14.200000000000001,14.161793121937054,-0.038206878062947425,-0.002690625215700515
development_2018,official_average,2018-01-25,3034.TW,BUY,186000,125.0,123.49983916679554,-1.5001608332044611,-0.012001286665635713
development_2018,official_average,2018-01-25,3481.TW,BUY,724000,14.49999925579071,14.447552181307111,-0.052447074483598755,-0.003617039805202338
development_2018,official_average,2018-01-25,3661.TW,BUY,213000,115.0,118.38525129075396,3.3852512907539563,0.029436967745686493
development_2018,official_average,2018-01-25,5347.TWO,BUY,159000,66.5999984741211,65.42676585664636,-1.1732326174747385,-0.01761610577109285
development_2018,official_average,2018-01-25,6121.TWO,BUY,120000,193.0,195.73240353523008,2.732403535230077,0.014157531270622137
development_2018,official_average,2018-01-26,1402.TW,SELL,-1693000,26.5,26.35853918241348,-0.14146081758651974,-0.005338144059868655
development_2018,official_average,2018-01-26,2408.TW,SELL,-342000,79.19999694824219,79.23243440279211,0.032437454549921085,0.0004095638358561082
development_2018,official_average,2018-01-26,2454.TW,SELL,-40000,300.5,303.2075373842416,2.7075373842416184,0.009010107767859044
development_2018,official_average,2018-01-26,5347.TWO,SELL,-351000,64.5,63.093955306392175,-1.406044693607825,-0.02179914253655546
development_2018,official_average,2018-01-29,2330.TW,BUY,38000,259.0,257.70522628176866,-1.2947737182313404,-0.0049991263252174845
development_2018,official_average,2018-01-29,2376.TW,BUY,24000,71.5,74.38401972038722,2.884019720387215,0.04033594014527564
development_2018,official_average,2018-01-29,2379.TW,BUY,22000,127.5,124.64399337090194,-2.8560066290980615,-0.02240005199292594
development_2018,official_average,2018-01-29,2409.TW,BUY,593000,14.4,14.313889067790416,-0.08611093220958388,-0.005979925847887757
development_2018,official_average,2018-01-29,3034.TW,BUY,72000,126.5,124.30562918755712,-2.194370812442884,-0.017346804841445684
development_2018,official_average,2018-01-29,3044.TW,BUY,46000,101.5,101.77370443030942,0.27370443030942226,0.0026965953725066605
development_2018,official_average,2018-01-29,3481.TW,BUY,631000,14.599999111328126,14.428001168072504,-0.17199794325562223,-0.011780681761971445
development_2018,official_average,2018-01-29,3661.TW,BUY,56000,121.0,125.50889126109598,4.508891261095982,0.03726356414128906
development_2018,official_average,2018-01-29,5483.TWO,BUY,344000,95.19999694824219,96.75790455231875,1.5579076040765614,0.01636457619766052
development_2018,official_average,2018-01-29,6121.TWO,BUY,50000,192.0,191.3684023138766,-0.6315976861233992,-0.003289571281892667
development_2018,official_average,2018-01-29,6147.TWO,BUY,53000,68.5,69.36995131424685,0.8699513142468476,0.01270001918608532
development_2018,official_average,2018-01-29,6290.TWO,BUY,65000,77.5,78.0383555933898,0.5383555933897952,0.00694652378567473
