candidate_id,attempted,passed,completed,failed,compliance_pass_rate,valid_episode_rate,metric_population,median_24d_return,mean_24d_return,p25_24d_return,p10_24d_return,worst_24d_return,positive_episode_rate,loss_episode_rate,positive_attempt_rate,median_mdd,worst_mdd,median_turnover,median_days_to_20_holdings,penalized_mean_return,penalized_median_return,penalized_p25_return,failed_episode_penalty_return,baseline_distance
tune_3e53612bdd14,12,8,12,4,0.6666666666666666,1.0,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.016335309990676228,0.001757873649055705,-0.00795925605294151,-0.04293549808141865,-0.10835948331366196,0.625,0.375,0.4166666666666667,0.04030071966144372,0.12459467198341778,2.818030886162259,1.0,-0.33216141756729617,-0.010271719791161038,-1.0,-1.0,8
tune_3f63fcadce8f,12,8,12,4,0.6666666666666666,1.0,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.016335309990676228,0.001757873649055705,-0.00795925605294151,-0.04293549808141865,-0.10835948331366196,0.625,0.375,0.4166666666666667,0.04030071966144372,0.12459467198341778,2.818030886162259,1.0,-0.33216141756729617,-0.010271719791161038,-1.0,-1.0,9
tune_dcd7bc955e6d,12,8,12,4,0.6666666666666666,1.0,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.016335309990676228,0.001757873649055705,-0.00795925605294151,-0.04293549808141865,-0.10835948331366196,0.625,0.375,0.4166666666666667,0.04030071966144372,0.12459467198341778,2.818030886162259,1.0,-0.33216141756729617,-0.010271719791161038,-1.0,-1.0,9
tune_e745a2019d2c,12,8,12,4,0.6666666666666666,1.0,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.015397791200099098,6.798040485303525e-05,-0.0028170849741853687,-0.05645925144839378,-0.11568913311556317,0.75,0.25,0.5,0.04327737434624673,0.12979306291346304,2.794670925754066,1.0,-0.3332880130634313,-0.012236395465516359,-1.0,-1.0,8
tune_fd18c98a3d9e,12,8,12,4,0.6666666666666666,1.0,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.015397791200099098,6.798040485303525e-05,-0.0028170849741853687,-0.05645925144839378,-0.11568913311556317,0.75,0.25,0.5,0.04327737434624673,0.12979306291346304,2.794670925754066,1.0,-0.3332880130634313,-0.012236395465516359,-1.0,-1.0,9
tune_832de03d900e,12,8,12,4,0.6666666666666666,1.0,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.014749934284606026,0.0019054793540696086,0.0008291131192144918,-0.04447706602187962,-0.10782111291145391,0.75,0.25,0.5,0.03829829818156283,0.12478584726464237,2.835677163949558,1.0,-0.3320630137639536,-0.00522379703883008,-1.0,-1.0,8
tune_358ec2816604,12,8,12,4,0.6666666666666666,1.0,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.014749934284606026,0.0019054793540696086,0.0008291131192144918,-0.04447706602187962,-0.10782111291145391,0.75,0.25,0.5,0.03829829818156283,0.12478584726464237,2.835677163949558,1.0,-0.3320630137639536,-0.00522379703883008,-1.0,-1.0,9
tune_62a6b53153b8,12,8,12,4,0.6666666666666666,1.0,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.014749934284606026,0.0014651624438658667,-5.15207011929919e-05,-0.04694284071902058,-0.10782111291145391,0.75,0.25,0.5,0.0388866107154795,0.12478584726464237,2.835677163949558,1.0,-0.3323565583707561,-0.006985064679645048,-1.0,-1.0,8
tune_be7a64aa3ecb,12,8,12,4,0.6666666666666666,1.0,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.014749934284606026,0.0014651624438658667,-5.15207011929919e-05,-0.04694284071902058,-0.10782111291145391,0.75,0.25,0.5,0.0388866107154795,0.12478584726464237,2.835677163949558,1.0,-0.3323565583707561,-0.006985064679645048,-1.0,-1.0,8
tune_09aa047ebc86,12,8,12,4,0.6666666666666666,1.0,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.014749934284606026,0.0014651624438658667,-5.15207011929919e-05,-0.04694284071902058,-0.10782111291145391,0.75,0.25,0.5,0.0388866107154795,0.12478584726464237,2.835677163949558,1.0,-0.3323565583707561,-0.006985064679645048,-1.0,-1.0,9
tune_f44b91a7f482,12,8,12,4,0.6666666666666666,1.0,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.014749934284606026,0.0014651624438658667,-5.15207011929919e-05,-0.04694284071902058,-0.10782111291145391,0.75,0.25,0.5,0.0388866107154795,0.12478584726464237,2.835677163949558,1.0,-0.3323565583707561,-0.006985064679645048,-1.0,-1.0,9
tune_21243c1346ab,12,8,12,4,0.6666666666666666,1.0,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.013525791298326761,0.0016114438092696831,-0.005546150120179283,-0.045439801030329345,-0.1047146703850722,0.625,0.375,0.4166666666666667,0.044192056251851186,0.12080591142181107,3.325424067528224,1.0,-0.33225903746048685,-0.010376195277646993,-1.0,-1.0,8
tune_1541aa9b6be5,12,8,12,4,0.6666666666666666,1.0,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.013525791298326761,0.0016114438092696831,-0.005546150120179283,-0.045439801030329345,-0.1047146703850722,0.625,0.375,0.4166666666666667,0.044192056251851186,0.12080591142181107,3.325424067528224,1.0,-0.33225903746048685,-0.010376195277646993,-1.0,-1.0,9
