symbol,code,regular_listing_date,source_url,raw_path,use
6574.TWO,6574,2017-09-04,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6576.TWO,6576,2018-06-29,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6577.TWO,6577,2017-03-21,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6578.TWO,6578,2018-09-18,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6584.TWO,6584,2023-05-18,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6588.TWO,6588,2020-07-01,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6590.TWO,6590,2018-12-24,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6593.TWO,6593,2017-11-03,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6596.TWO,6596,2018-01-04,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6597.TWO,6597,2025-05-08,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6603.TWO,6603,2004-04-05,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6609.TWO,6609,2003-09-23,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6612.TWO,6612,2018-07-18,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6613.TWO,6613,2017-12-28,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6615.TWO,6615,2018-01-22,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6616.TWO,6616,2018-01-10,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6617.TWO,6617,2024-06-18,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6620.TWO,6620,2025-12-23,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6624.TWO,6624,2019-05-28,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6629.TWO,6629,2019-06-06,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6637.TWO,6637,2024-06-18,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6640.TWO,6640,2018-10-23,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6642.TWO,6642,2019-09-23,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6643.TWO,6643,2019-01-23,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6649.TWO,6649,2019-06-05,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6651.TWO,6651,2021-02-01,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6654.TWO,6654,2018-10-23,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6661.TWO,6661,2021-01-27,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6662.TWO,6662,2019-03-26,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6664.TWO,6664,2018-09-12,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6667.TWO,6667,2018-11-13,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6679.TWO,6679,2019-05-09,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6680.TWO,6680,2019-09-16,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6683.TWO,6683,2019-04-23,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6684.TWO,6684,2021-08-11,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6690.TWO,6690,2019-10-30,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6692.TWO,6692,2024-02-02,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6693.TWO,6693,2022-03-01,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6697.TWO,6697,2019-12-26,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6703.TWO,6703,2020-10-20,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6708.TWO,6708,2022-12-29,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6712.TWO,6712,2021-01-08,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6716.TWO,6716,2020-03-27,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6720.TWO,6720,2024-12-04,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6721.TWO,6721,2022-04-29,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6725.TWO,6725,2025-12-30,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6727.TWO,6727,2020-12-01,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6728.TWO,6728,2020-12-25,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6730.TWO,6730,2025-12-10,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6732.TWO,6732,2020-06-08,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6733.TWO,6733,2021-01-28,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6735.TWO,6735,2022-04-29,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6739.TWO,6739,2024-09-02,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6741.TWO,6741,2021-05-25,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6751.TWO,6751,2020-12-25,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6752.TWO,6752,2020-12-10,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6761.TWO,6761,2021-11-08,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6762.TWO,6762,2020-12-18,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6763.TWO,6763,2022-03-15,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6767.TWO,6767,2021-01-25,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6785.TWO,6785,2024-01-24,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6788.TWO,6788,2021-09-29,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6791.TWO,6791,2022-11-14,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6803.TWO,6803,2010-05-27,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6804.TWO,6804,2022-03-31,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6811.TWO,6811,2022-08-09,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6821.TWO,6821,2023-05-22,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6823.TWO,6823,2022-06-30,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6829.TWO,6829,2022-03-11,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6840.TWO,6840,2023-03-24,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6841.TWO,6841,2023-03-01,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6843.TWO,6843,2022-11-21,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6844.TWO,6844,2024-03-08,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6846.TWO,6846,2023-05-15,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6855.TWO,6855,2022-10-06,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6856.TWO,6856,2023-10-27,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6859.TWO,6859,2022-11-28,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6865.TWO,6865,2023-01-11,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6870.TWO,6870,2023-09-14,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6872.TWO,6872,2025-03-07,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6874.TWO,6874,2022-12-14,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6875.TWO,6875,2024-03-26,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6877.TWO,6877,2023-06-16,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6881.TWO,6881,2024-05-21,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6884.TWO,6884,2025-12-17,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6894.TWO,6894,2023-11-29,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
6895.TWO,6895,2023-08-22,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
