date,nav,economic_nav,cash,cash_ratio,holdings,dividend_receivable,odd_residual_names,fees,taxes,costs,traded_notional,turnover,violations,active_cap_breaches,passive_cap_breaches,overdue_passive_caps,active_share_status,submission_status,stale_count,executed_plan
2025-03-04,964832706.9619873,977352606.9619873,98641092.81098628,0.10223647280944899,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-03-05,976193342.8109863,988713242.8109863,98641092.81098628,0.10104667639603591,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-03-06,970860821.1129881,983380721.1129881,98641092.81098628,0.10160168240995122,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-03-07,962746071.1129881,975265971.1129881,98641092.81098628,0.10245805801830142,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-03-10,957645342.8109863,970165242.8109863,98641092.81098628,0.10300378271714251,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-03-11,942575092.8109863,955094992.8109863,98641092.81098628,0.10465064647190575,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-03-12,946284706.9619873,958804606.9619873,98641092.81098628,0.10424039624149685,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-03-13,938401821.1129881,950921721.1129881,98641092.81098628,0.1051160500669035,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-03-14,935619592.8109863,948139492.8109863,98641092.81098628,0.10542863100443188,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-03-17,942806956.9619873,955326856.9619873,98641092.81098628,0.1046249097788142,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-03-18,946284706.9619873,958804606.9619873,98641092.81098628,0.10424039624149685,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-03-19,935851456.9619873,948371356.9619873,98641092.81098628,0.10540251027786017,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-03-20,953935728.6599853,966455628.6599853,98641092.81098628,0.10340433830856678,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-03-21,946980228.6599853,959500128.6599853,98641092.81098628,0.10416383555395592,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-03-24,946052842.8109863,958572742.8109863,98641092.81098628,0.10426594408605776,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-03-25,954863114.5089842,967383014.5089842,98641092.81098628,0.1033039095469827,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-03-26,954167592.8109863,966687492.8109863,98641092.81098628,0.10337921089982603,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-03-27,937938092.8109863,950457992.8109863,98641092.81098628,0.10516802075429138,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-03-28,929591478.6599853,942111378.6599853,98641092.81098628,0.10611230317340939,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-03-31,899682842.8109863,912202742.8109863,98641092.81098628,0.10963985097547282,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-04-01,916144206.9619873,928664106.9619873,98641092.81098628,0.10766983195591948,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-04-02,914753092.8109863,927272992.8109863,98641092.81098628,0.10783357125130628,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-04-07,833141864.5089842,845661764.5089842,98641092.81098628,0.11839651446290103,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-04-08,809261342.8109863,821781242.8109863,98641092.81098628,0.1218902814118791,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-04-09,776570478.6599853,789090378.6599853,98641092.81098628,0.12702143014913064,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-04-10,844270706.9619873,856790606.9619873,98641092.81098628,0.11683585844869013,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-04-11,861659456.9619873,874179356.9619873,98641092.81098628,0.1144780481592717,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-04-14,857717978.6599853,870237878.6599853,98641092.81098628,0.11500411005152705,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-04-15,865369071.1129882,877888971.1129882,98641092.81098628,0.11398731027458578,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-04-16,851458071.1129882,863977971.1129882,98641092.81098628,0.11584961862190937,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-04-17,843111456.9619873,855631356.9619873,98641092.81098628,0.1169965038387963,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-04-18,844734364.5089842,857254264.5089842,98641092.81098628,0.11677172961742008,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-04-21,834069321.1129882,846589221.1129882,98641092.81098628,0.11826486158171946,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-04-22,821781228.6599853,834301128.6599853,98641092.81098628,0.12003327573183027,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-04-23,853776571.1129882,866296471.1129882,98641092.81098628,0.11553501952202455,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-04-24,849371364.5089842,861891264.5089842,98641092.81098628,0.11613423401436429,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-04-25,867223842.8109863,879743742.8109863,98641092.81098628,0.11374352034793556,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-04-28,873715614.5089842,886235514.5089842,98641092.81098628,0.11289839757118358,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-04-29,876729706.9619873,889249606.9619873,98641092.81098628,0.1125102663086368,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-04-30,880439321.1129882,892959221.1129882,98641092.81098628,0.11203621924369676,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-05-02,903160592.8109863,915680492.8109863,98641092.81098628,0.1092176669311677,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-05-05,895973228.6599853,908493128.6599853,98641092.81098628,0.11009379483192103,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-05-06,891568092.8109863,904087992.8109863,98641092.81098628,0.11063775566483662,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-05-07,888554071.1129882,901073971.1129882,98641092.81098628,0.11101304469567065,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-05-08,898987321.1129882,911507221.1129882,98641092.81098628,0.10972467630451563,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-05-09,908956842.8109863,921476742.8109863,98641092.81098628,0.1085212060299086,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-05-12,917998978.6599853,930518878.6599853,98641092.81098628,0.10745229036635087,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-05-13,927968571.1129882,940488471.1129882,98641092.81098628,0.10629788107228458,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-05-14,946748364.5089842,959268264.5089842,98641092.81098628,0.10418934587982615,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-05-15,944893592.8109863,957413492.8109863,98641092.81098628,0.10439386356461214,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-05-16,947212092.8109863,959731992.8109863,98641092.81098628,0.10413833771722111,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-05-19,935387728.6599853,947907628.6599853,98641092.81098628,0.10545476468062845,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-05-20,937010706.9619873,949530606.9619873,98641092.81098628,0.1052721085021582,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-05-21,949994321.1129881,962514221.1129881,98641092.81098628,0.10383334996720928,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-05-22,940720321.1129881,953240221.1129881,98641092.81098628,0.10485698097207224,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-05-23,937242571.1129881,949762471.1129881,98641092.81098628,0.10524606526765921,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-05-26,936315114.5089842,948835014.5089842,98641092.81098628,0.1053503155961708,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-05-27,928895956.9619873,941415856.9619873,98641092.81098628,0.10619175599988419,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-05-28,930287071.1129882,942806971.1129882,98641092.81098628,0.10603296108691787,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-05-29,932141842.8109863,944661742.8109863,98641092.81098628,0.10582197717197434,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-06-02,914289392.8109863,926809292.8109863,98641092.81098628,0.10788826118578698,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-06-03,920085642.8109863,932605542.8109863,98641092.81098628,0.10720859909260662,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-06-04,939329192.8109863,951849092.8109863,98641092.81098628,0.10501227212559872,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-06-05,940952142.8109863,953472042.8109863,98641092.81098628,0.1048311474336063,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-06-06,942343242.8109863,954863142.8109863,98641092.81098628,0.1046763942581499,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-06-09,950457992.8109863,962977892.8109863,98641092.81098628,0.10378269587617918,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-06-10,973411142.8109863,985931042.8109863,98641092.81098628,0.10133548761947969,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-06-11,973411142.8109863,985931042.8109863,98641092.81098628,0.10133548761947969,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,1,HOLD
2025-06-12,973411142.8109863,985931042.8109863,98641092.81098628,0.10133548761947969,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,1,INFEASIBLE_NO_SIGNAL_ROWS
2025-06-13,973411142.8109863,985931042.8109863,98641092.81098628,0.10133548761947969,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,1,INFEASIBLE_NO_SIGNAL_ROWS
2025-06-16,973411142.8109863,985931042.8109863,98641092.81098628,0.10133548761947969,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,1,INFEASIBLE_NO_SIGNAL_ROWS
2025-06-17,973411142.8109863,985931042.8109863,98641092.81098628,0.10133548761947969,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,1,INFEASIBLE_NO_SIGNAL_ROWS
2025-06-18,980969452.8109863,993489352.8109863,98641092.81098628,0.10055470384763601,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,INFEASIBLE_NO_SIGNAL_ROWS
2025-06-19,972251892.8109863,984771792.8109863,98641092.81098628,0.1014563134722155,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-06-20,970953532.8109863,983473432.8109863,98641092.81098628,0.10159198095238668,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-06-23,963719812.8109863,976239712.8109863,98641092.81098628,0.10235453448162396,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-06-24,979485612.8109863,992005512.8109863,98641092.81098628,0.10070703593889468,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-06-25,992283732.8109863,1004803632.8109863,98641092.81098628,0.09940815267781457,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-06-26,993396612.8109863,1005916512.8109863,98641092.81098628,0.09929678794843519,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-06-27,994324012.8109863,1006843912.8109863,98641092.81098628,0.09920417443417132,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-06-30,995622372.8109863,1008142272.8109863,98641092.81098628,0.0990748053727322,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-07-01,1000815801.4901855,1013335701.4901855,98641092.81098628,0.09856068685577563,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-07-02,1001001321.1129882,1013521221.1129882,98641092.81098628,0.09854242020510995,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-07-03,1013428447.1505859,1025948347.1505859,98641092.81098628,0.09733404769555393,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-07-04,1004896384.1317871,1017416284.1317871,98641092.81098628,0.09816046148500222,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-07-07,999517447.1505859,1012037347.1505859,98641092.81098628,0.09868871533177465,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-07-08,995436864.5089842,1007956764.5089842,98641092.81098628,0.0990932688228727,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-07-09,1004710864.5089842,1017230764.5089842,98641092.81098628,0.09817858679093065,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-07-10,1015097769.9807861,1027617669.9807861,98641092.81098628,0.09717398237694225,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-07-11,1018992832.9995849,1031512732.9995849,98641092.81098628,0.09680253836586745,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-07-14,1013613966.7733886,1026133866.7733886,98641092.81098628,0.09731623285044892,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-07-15,1026041092.8109863,1038560992.8109863,98641092.81098628,0.09613756554403187,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-07-16,1033460321.1129882,1045980221.1129882,98641092.81098628,0.09544739241150009,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-07-17,1039024706.9619873,1051544606.9619873,98641092.81098628,0.09493623409534098,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-07-18,1052935706.9619873,1065455606.9619873,98641092.81098628,0.09368197142406093,1,12519900.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-07-21,1042734321.1129882,1061931501.1129882,98641092.81098628,0.09459849053946864,1,19197180.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-07-22,1036242478.6599853,1055439658.6599853,98641092.81098628,0.09519113030238231,1,19197180.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-07-23,1039024706.9619873,1058221886.9619873,98641092.81098628,0.09493623409534098,1,19197180.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-07-24,1044589092.8109863,1063786272.8109863,98641092.81098628,0.09443052152262416,1,19197180.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-07-25,1042734321.1129882,1061931501.1129882,98641092.81098628,0.09459849053946864,1,19197180.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-07-28,1045516478.6599853,1064713658.6599853,98641092.81098628,0.09434676050004714,1,19197180.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-07-29,1034387706.9619873,1053584886.9619873,98641092.81098628,0.09536181853968151,1,19197180.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-07-30,1044589092.8109863,1063786272.8109863,98641092.81098628,0.09443052152262416,1,19197180.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-07-31,1054790478.6599853,1073987658.6599853,98641092.81098628,0.0935172385479823,1,19197180.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-08-01,1046443864.5089842,1065641044.5089842,98641092.81098628,0.09426314793987634,1,19197180.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-08-04,1040879478.6599853,1060076658.6599853,98641092.81098628,0.09476706461537271,1,19197180.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-08-05,1052935706.9619873,1072132886.9619873,98641092.81098628,0.09368197142406093,1,19197180.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
