date,nav,economic_nav,cash,cash_ratio,holdings,dividend_receivable,odd_residual_names,fees,taxes,costs,traded_notional,turnover,violations,active_cap_breaches,passive_cap_breaches,overdue_passive_caps,active_share_status,submission_status,stale_count,executed_plan,terminal_dividend_credit
2017-07-03,999425077.8046278,999425077.8046278,96518717.80462775,0.09657424047898033,22,0.0,0,1285628.8060797423,0.0,1285628.8060797423,902195653.3892927,0.9021956533892928,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-18,1021204504.6459315,1035139694.4600564,67523284.64593145,0.06612121699300856,22,13935189.814124892,0,118587.05171019453,119157.16316446848,237744.214874663,83218983.65627685,0.08283243007332086,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-19,1025815358.9821117,1039750548.7962366,65013098.98211171,0.06337699900167454,22,13935189.814124892,0,120284.67364915546,123215.41758760496,243500.09123676043,84410297.29765296,0.08265758417009668,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-20,1029445745.4239663,1043380935.2380912,59519035.42396628,0.057816583038530114,22,13935189.814124892,0,126639.61603210849,125441.88589684213,252081.5019289506,88869905.98744455,0.08663343281936012,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-21,1028120331.554132,1042055521.3682569,56618471.55413198,0.055069888043694365,22,13935189.814124892,0,120805.4874165343,123178.80159353661,243984.2890100709,84775780.64318198,0.08235089709197639,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-24,1029425376.6028532,1043360566.4169781,54296606.60285315,0.0527445775448379,22,13935189.814124892,0,122616.65257273102,125960.22849756196,248576.88107029296,86046773.73524983,0.08369329065322481,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-25,1038970073.6386126,1052905263.4527376,49711403.638612606,0.047846809932182745,22,13935189.814124892,0,121658.12089135214,121548.18489795699,243206.30578930915,85374119.92375588,0.0829337627225531,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-26,1038306515.1236405,1052241704.9377655,43421855.12364048,0.041819881211541704,22,13935189.814124892,0,119698.15047913694,116918.65557255296,236616.8060516899,83998702.0906224,0.0808480477175321,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-27,1043840401.2911377,1060640264.6572626,44463091.29113766,0.042595679604028325,22,16799863.36612489,0,116485.04021107519,124539.22244636372,241024.26265743893,81743887.86742118,0.07872808913048879,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-28,1022478011.9877467,1039277875.3538716,43577311.98774673,0.04261931452494546,22,16799863.36612489,0,112757.89365944594,117709.55185470686,230467.44551415282,79128346.42768136,0.07580502376590006,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-31,1020027826.7876016,1036827690.1537265,46686496.78760164,0.04576982662780148,22,16799863.36612489,0,116056.05439124425,127192.91843928528,243248.97283052953,81442845.18683806,0.07965241719820383,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-08-01,1023956178.2812667,1040756041.6473916,45718028.28126669,0.044648422706922306,22,16799863.36612489,0,119445.83307006369,124645.89068936165,244091.72375942534,83821637.24214995,0.0821758338751713,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-08-02,1039193168.0632379,1055993031.4293628,44572308.06323794,0.04289126356200755,22,16799863.36612489,0,119247.16259690662,124169.8742776441,243417.03687455074,83682219.36625026,0.08172441471734927,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-08-03,1042890066.7251185,1042890066.7251185,46279913.358993664,0.04437659810522672,22,0.0,0,118911.88925249808,128102.33902552229,247014.22827802037,83446939.82631445,0.08029973867306686,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,16799863.36612489
