date,symbol,open,high,low,close,volume,dividend,split,split_restoration_factor,turnover,price_source,source_symbol,execution_volume,official_turnover,vwap_source,execution_vwap
2024-09-20,1476.TW,550.0,555.0,545.0,555.0,1169264.0,0.0,1.0,1.0,,yahoo_historical_units,1476.TW,,,,
2024-09-20,1503.TW,225.0,225.0,215.5,220.5,6269375.0,0.0,1.0,1.0,,yahoo_historical_units,1503.TW,,,,
2024-09-20,1504.TW,49.5,49.75,48.79999923706055,49.04999923706055,7777523.0,0.0,1.0,1.0,,yahoo_historical_units,1504.TW,,,,
2024-09-20,1519.TW,631.0000079345704,639.0000103759767,605.0000000000001,606.0000003051758,7932262.809917354,0.0,1.0,1.2100000000000002,,yahoo_historical_units,1519.TW,,,,
2024-09-20,1590.TW,780.0,806.0,780.0,783.0,842054.0,0.0,1.0,1.0,,yahoo_historical_units,1590.TW,,,,
2024-09-20,1785.TWO,72.30000305175781,72.5999984741211,68.5,69.30000305175781,56859000.0,0.0,1.0,1.0,,yahoo_historical_units,1785.TWO,,,,
2024-09-20,2002.TW,21.299999237060547,21.549999237060547,21.14999961853028,21.14999961853028,73952724.0,0.0,1.0,1.0,,yahoo_historical_units,2002.TW,,,,
2024-09-20,2049.TW,209.0,212.0,205.0,205.0,2384856.0,0.0,1.0,1.0,,yahoo_historical_units,2049.TW,,,,
2024-09-20,2059.TW,1220.0,1240.0,1165.0,1165.0,1217106.0,0.0,1.0,1.0,,yahoo_historical_units,2059.TW,,,,
2024-09-20,2105.TW,49.400001525878906,50.09999847412109,49.29999923706055,49.75,6491164.0,0.0,1.0,1.0,,yahoo_historical_units,2105.TW,,,,
2024-09-20,2207.TW,660.0,667.0,659.0,663.0,472109.0,0.0,1.0,1.0,,yahoo_historical_units,2207.TW,,,,
2024-09-20,2301.TW,100.5,102.0,98.6999969482422,98.6999969482422,20827191.0,0.0,1.0,1.0,,yahoo_historical_units,2301.TW,,,,
2024-09-20,2303.TW,54.09999847412109,54.400001525878906,53.09999847412109,53.79999923706055,71046769.0,0.0,1.0,1.0,,yahoo_historical_units,2303.TW,,,,
2024-09-20,2308.TW,395.0,397.5,387.0,387.0,9136601.0,0.0,1.0,1.0,,yahoo_historical_units,2308.TW,,,,
2024-09-20,2317.TW,180.0,182.0,177.0,177.0,81520029.0,0.0,1.0,1.0,,yahoo_historical_units,2317.TW,,,,
2024-09-20,2324.TW,33.900001525878906,34.099998474121094,33.5,33.5,26102875.0,0.0,1.0,1.0,,yahoo_historical_units,2324.TW,,,,
2024-09-20,2327.TW,613.0,617.0,602.0,604.0,2487753.0,0.0,1.0,4.0,,yahoo_historical_units,2327.TW,,,,
2024-09-20,2330.TW,981.0,982.0,971.0,973.0,60133709.0,0.0,1.0,1.0,,yahoo_historical_units,2330.TW,,,,
2024-09-20,2345.TW,552.0,559.0,543.0,545.0,2844925.0,0.0,1.0,1.0,,yahoo_historical_units,2345.TW,,,,
2024-09-20,2347.TW,70.9000015258789,73.5,70.9000015258789,72.69999694824219,11577886.0,0.0,1.0,1.0,,yahoo_historical_units,2347.TW,,,,
2024-09-20,2353.TW,42.29999923706055,42.79999923706055,42.09999847412109,42.09999847412109,19736376.0,0.0,1.0,1.0,,yahoo_historical_units,2353.TW,,,,
2024-09-20,2354.TW,65.19999694824219,66.0,65.0,65.0,6695580.0,0.0,1.0,1.0,,yahoo_historical_units,2354.TW,,,,
2024-09-20,2356.TW,44.09999847412109,44.25,43.20000076293945,43.20000076293945,19241313.0,0.0,1.0,1.0,,yahoo_historical_units,2356.TW,,,,
2024-09-20,2357.TW,572.0,598.0,572.0,591.0,8779446.0,0.0,1.0,1.0,,yahoo_historical_units,2357.TW,,,,
2024-09-20,2360.TW,371.0,375.0,364.0,369.0,2661263.0,0.0,1.0,1.0,,yahoo_historical_units,2360.TW,,,,
2024-09-20,2368.TW,207.5,209.0,203.0,203.5,4432080.0,0.0,1.0,1.0,,yahoo_historical_units,2368.TW,,,,
2024-09-20,2371.TW,48.499999809265134,48.79999866485596,47.799998855590815,47.799998855590815,14270983.157894738,0.0,1.0,0.95,,yahoo_historical_units,2371.TW,,,,
2024-09-20,2376.TW,256.5,261.0,255.0,255.0,6080597.0,0.0,1.0,1.0,,yahoo_historical_units,2376.TW,,,,
2024-09-20,2377.TW,173.0,179.0,173.0,177.0,6455332.0,0.0,1.0,1.0,,yahoo_historical_units,2377.TW,,,,
2024-09-20,2379.TW,476.0,478.0,468.5,470.0,4643449.0,0.0,1.0,1.0,,yahoo_historical_units,2379.TW,,,,
2024-09-20,2382.TW,257.5,259.5,252.5,252.5,24018450.0,0.0,1.0,1.0,,yahoo_historical_units,2382.TW,,,,
2024-09-20,2383.TW,480.5,482.5,471.0,472.0,4336530.0,0.0,1.0,1.0,,yahoo_historical_units,2383.TW,,,,
2024-09-20,2385.TW,167.0,171.0,162.0,162.5,11802633.0,0.0,1.0,1.0,,yahoo_historical_units,2385.TW,,,,
2024-09-20,2395.TW,327.0,333.5,327.0,332.5,1775374.0,0.0,1.0,1.0,,yahoo_historical_units,2395.TW,,,,
2024-09-20,2409.TW,16.899999618530273,17.149999618530273,16.700000762939453,17.049999237060547,45854849.0,0.0,1.0,1.0,,yahoo_historical_units,2409.TW,,,,
2024-09-20,2412.TW,125.5,126.0,125.0,126.0,16412065.0,0.0,1.0,1.0,,yahoo_historical_units,2412.TW,,,,
2024-09-20,2449.TW,111.99999732971192,115.00000190734865,109.9999969482422,109.9999969482422,28579201.904761903,0.0,1.0,1.05,,yahoo_historical_units,2449.TW,,,,
2024-09-20,2454.TW,1145.0,1155.0,1125.0,1125.0,8871960.0,0.0,1.0,1.0,,yahoo_historical_units,2454.TW,,,,
2024-09-20,2474.TW,236.0,239.0,234.5,235.5,4266468.0,0.0,1.0,1.0,,yahoo_historical_units,2474.TW,,,,
2024-09-20,2603.TW,192.0,192.0,188.0,189.0,14272362.0,0.0,1.0,1.0,,yahoo_historical_units,2603.TW,,,,
2024-09-20,2609.TW,64.19999694824219,64.30000305175781,62.79999923706055,63.59999847412109,27791405.0,0.0,1.0,1.0,,yahoo_historical_units,2609.TW,,,,
2024-09-20,2610.TW,21.39999961853028,21.450000762939453,21.14999961853028,21.299999237060547,21967186.0,0.0,1.0,1.0,,yahoo_historical_units,2610.TW,,,,
2024-09-20,2615.TW,82.4000015258789,82.4000015258789,80.19999694824219,81.0999984741211,13110284.0,0.0,1.0,1.0,,yahoo_historical_units,2615.TW,,,,
2024-09-20,2618.TW,37.150001525878906,37.5,36.95000076293945,37.20000076293945,69951564.0,0.0,1.0,1.0,,yahoo_historical_units,2618.TW,,,,
2024-09-20,2633.TW,29.549999237060547,29.799999237060547,29.39999961853028,29.799999237060547,10002463.0,0.0,1.0,1.0,,yahoo_historical_units,2633.TW,,,,
2024-09-20,2801.TW,17.84999939918518,17.89999905824661,17.79999974012375,17.89999905824661,11037367.711962834,0.0,1.0,1.07625,,yahoo_historical_units,2801.TW,,,,
2024-09-20,2812.TW,18.249998337535,18.29999916001768,18.149998880023578,18.29999916001768,3978837.286693668,0.0,1.0,1.144891,,yahoo_paid_rights_restored_official_20241231_calibration,2812.TW,,,,
2024-09-20,2834.TW,15.749999480628968,15.849999789810182,15.699998785209656,15.849999789810182,17713839.71080938,0.0,1.0,1.1342,,yahoo_historical_units,2834.TW,,,,
2024-09-20,2880.TW,25.79999933280945,25.89999982795716,25.69999883766174,25.79999933280945,13749681.403783944,0.0,1.0,1.0201,,yahoo_historical_units,2880.TW,,,,
2024-09-20,2881.TW,90.29999599456788,90.89999542236328,89.2000009536743,90.7999994277954,37349747.31707317,0.0,1.0,1.025,,yahoo_historical_units,2881.TW,,,,
2024-09-20,2882.TW,65.0,65.4000015258789,64.5,64.69999694824219,40165846.0,0.0,1.0,1.0,,yahoo_historical_units,2882.TW,,,,
2024-09-20,2883.TW,16.700000617568588,16.79999928315277,16.449999137551877,16.449999137551877,61627802.64795988,0.0,1.0,1.0100002,,yahoo_historical_units,2883.TW,,,,
2024-09-20,2884.TW,27.89999993593712,28.20000037025333,27.89999993593712,28.20000037025333,29189630.76137651,0.0,1.0,1.01001514,,yahoo_historical_units,2884.TW,,,,
2024-09-20,2885.TW,30.949999383544927,31.24999945678712,30.89999937133789,30.99999939575196,21551550.597460788,0.0,1.0,1.0712000000000002,,yahoo_historical_units,2885.TW,,,,
2024-09-20,2886.TW,39.29999923706055,39.59999847412109,39.29999923706055,39.34999847412109,25428550.0,0.0,1.0,1.0,,yahoo_historical_units,2886.TW,,,,
2024-09-20,2887.TW,18.499999904632567,18.550000190734863,18.09999954223633,18.24999847412109,95093820.7920792,0.0,1.0,1.01,,yahoo_historical_units,2887.TW,,,,
2024-09-20,2888.TW,12.3,12.5,12.15,12.25,412235410.0,0.0,1.0,1.0,5079288973.0,official_monthly,2888.TW,412235410.0,,official_monthly,12.321331088467144
2024-09-20,2890.TW,23.899998134307864,24.249999781951907,23.899998134307864,24.249999781951907,32653900.70921985,0.0,1.0,1.05468,,yahoo_historical_units,2890.TW,,,,
2024-09-20,2891.TW,33.900001525878906,34.45000076293945,33.79999923706055,34.0,253599447.0,0.0,1.0,1.0,,yahoo_historical_units,2891.TW,,,,
2024-09-20,2892.TW,27.299999380111693,27.49999918937683,27.24999942779541,27.299999380111693,28163884.87804878,0.0,1.0,1.025,,yahoo_historical_units,2892.TW,,,,
2024-09-20,2912.TW,296.5,298.0,295.0,298.0,2429115.0,0.0,1.0,1.0,,yahoo_historical_units,2912.TW,,,,
2024-09-20,3008.TW,2615.0,2675.0,2570.0,2570.0,1094804.0,0.0,1.0,1.0,,yahoo_historical_units,3008.TW,,,,
2024-09-20,3017.TW,576.0,579.0,556.0,558.0,10133889.0,0.0,1.0,1.0,,yahoo_historical_units,3017.TW,,,,
2024-09-20,3034.TW,512.0,518.0,509.0,509.0,3050617.0,0.0,1.0,1.0,,yahoo_historical_units,3034.TW,,,,
2024-09-20,3036.TW,109.0,109.5,105.5,105.5,4088657.0,0.0,1.0,1.0,,yahoo_historical_units,3036.TW,,,,
2024-09-20,3037.TW,150.0,152.5,147.0,147.0,14736367.0,0.0,1.0,1.0,,yahoo_historical_units,3037.TW,,,,
2024-09-20,3044.TW,199.5,202.0,196.0,196.5,3098093.0,0.0,1.0,1.0,,yahoo_historical_units,3044.TW,,,,
2024-09-20,3045.TW,116.0,116.5,115.0,116.5,13182438.0,0.0,1.0,1.0,,yahoo_historical_units,3045.TW,,,,
2024-09-20,3081.TWO,242.9999969482422,248.4999969482422,230.00000305175783,235.50000305175783,4469000.0,0.0,1.0,1.1,,yahoo_historical_units,3081.TWO,,,,
2024-09-20,3105.TWO,140.0,140.5,134.0,134.0,4962000.0,0.0,1.0,1.0,,yahoo_historical_units,3105.TWO,,,,
2024-09-20,3131.TWO,1965.0,1985.0,1895.0,1940.0,1566000.0,0.0,1.0,1.0,,yahoo_historical_units,3131.TWO,,,,
2024-09-20,3211.TWO,105.5,106.5,104.0,104.0,2864000.0,0.0,1.0,1.0,,yahoo_historical_units,3211.TWO,,,,
2024-09-20,3227.TWO,249.5,267.5,247.0,259.0,28061000.0,0.0,1.0,1.0,,yahoo_historical_units,3227.TWO,,,,
2024-09-20,3231.TW,103.5,104.0,101.0,101.0,30025419.0,0.0,1.0,1.0,,yahoo_historical_units,3231.TW,,,,
2024-09-20,3260.TWO,89.5999984741211,89.69999694824219,88.5,89.0,2258000.0,0.0,1.0,1.0,,yahoo_historical_units,3260.TWO,,,,
2024-09-20,3264.TWO,61.400001525878906,61.70000076293945,60.400001525878906,60.400001525878906,7065000.0,0.0,1.0,1.0,,yahoo_historical_units,3264.TWO,,,,
2024-09-20,3293.TWO,829.0,831.0,818.0,830.0,3140000.0,0.0,1.0,1.0,,yahoo_historical_units,3293.TWO,,,,
2024-09-20,3324.TWO,648.0,653.0,630.0,634.0,5416000.0,0.0,1.0,1.0,,yahoo_historical_units,3324.TWO,,,,
2024-09-20,3362.TWO,243.5,247.0,237.5,237.5,3771000.0,0.0,1.0,1.0,,yahoo_historical_units,3362.TWO,,,,
2024-09-20,3363.TWO,183.5,184.5,176.5,178.5,8975000.0,0.0,1.0,1.0,,yahoo_historical_units,3363.TWO,,,,
2024-09-20,3374.TWO,240.0,249.0,235.5,237.0,12014000.0,0.0,1.0,1.0,,yahoo_historical_units,3374.TWO,,,,
2024-09-20,3443.TW,1045.0,1050.0,1020.0,1040.0,1365356.0,0.0,1.0,1.0,,yahoo_historical_units,3443.TW,,,,
2024-09-20,3481.TW,15.5,15.899999618530272,15.399999618530272,15.800000190734863,116745552.0,0.0,1.0,1.0,,yahoo_historical_units,3481.TW,,,,
2024-09-20,3529.TWO,2315.0,2330.0,2065.0,2155.0,1187000.0,0.0,1.0,1.0,,yahoo_historical_units,3529.TWO,,,,
2024-09-20,3533.TW,1420.0,1435.0,1385.0,1385.0,1401729.0,0.0,1.0,1.0,,yahoo_historical_units,3533.TW,,,,
2024-09-20,3653.TW,1415.0,1430.0,1355.0,1420.0,1842209.0,0.0,1.0,1.0,,yahoo_historical_units,3653.TW,,,,
2024-09-20,3661.TW,2405.0,2420.0,2310.0,2325.0,1605835.0,0.0,1.0,1.0,,yahoo_historical_units,3661.TW,,,,
2024-09-20,3665.TW,421.0000027262573,441.99999100307616,417.0000093619873,434.9999949108032,6263309.949780351,0.0,1.0,1.0098836,,yahoo_historical_units,3665.TW,,,,
2024-09-20,3680.TWO,589.0,591.0,570.0,570.0,743000.0,0.0,1.0,1.0,,yahoo_historical_units,3680.TWO,,,,
2024-09-20,3702.TW,75.19999694824219,76.0,74.5999984741211,74.80000305175781,12893788.0,0.0,1.0,1.0,,yahoo_historical_units,3702.TW,,,,
2024-09-20,3711.TW,156.0,157.0,152.5,154.5,35257586.0,0.0,1.0,1.0,,yahoo_historical_units,3711.TW,,,,
2024-09-20,4123.TWO,45.749999755537104,45.749999755537104,44.50000038308368,44.50000038308368,914999.6801036797,0.0,1.0,1.1031282545209502,,yahoo_historical_units,4123.TWO,,,,
2024-09-20,4147.TWO,81.0,81.0999984741211,80.19999694824219,80.9000015258789,806000.0,0.0,1.0,1.0,,yahoo_historical_units,4147.TWO,,,,
2024-09-20,4743.TWO,147.0,147.0,143.5,145.0,1086000.0,0.0,1.0,1.0,,yahoo_historical_units,4743.TWO,,,,
2024-09-20,4772.TWO,180.0,200.0,174.5,197.0,7646000.0,0.0,1.0,1.0,,yahoo_historical_units,4772.TWO,,,,
2024-09-20,4904.TW,92.4000015258789,93.6999969482422,92.0,93.6999969482422,9579350.0,0.0,1.0,1.0,,yahoo_historical_units,4904.TW,,,,
2024-09-20,4938.TW,103.5,105.0,102.5,103.0,9286211.0,0.0,1.0,1.0,,yahoo_historical_units,4938.TW,,,,
2024-09-20,4958.TW,117.5,119.0,114.5,115.0,11705442.0,0.0,1.0,1.0,,yahoo_historical_units,4958.TW,,,,
2024-09-20,4966.TWO,747.0,749.0,728.0,732.0,484000.0,0.0,1.0,1.0,,yahoo_historical_units,4966.TWO,,,,
2024-09-20,4979.TWO,146.0,147.5,140.0,141.5,20822000.0,0.0,1.0,1.0,,yahoo_historical_units,4979.TWO,,,,
2024-09-20,5009.TWO,46.75,46.79999923706055,46.29999923706055,46.29999923706055,2023000.0,0.0,1.0,1.0,,yahoo_historical_units,5009.TWO,,,,
2024-09-20,5269.TW,1575.0,1590.0,1465.0,1480.0,981020.0,0.0,1.0,1.0,,yahoo_historical_units,5269.TW,,,,
2024-09-20,5274.TWO,4429.999975585938,4470.0001220703125,4230.000048828126,4255.000073242188,308000.0,0.0,1.0,1.1,,yahoo_historical_units,5274.TWO,,,,
2024-09-20,5347.TWO,108.5,109.5,106.0,106.5,16256000.0,0.0,1.0,1.0,,yahoo_historical_units,5347.TWO,,,,
2024-09-20,5371.TWO,77.0,77.0,75.5,75.7,1055000.0,0.0,1.0,1.0,80152000.0,official_monthly_thousand_units,5371.TWO,1055000.0,,official_monthly_thousand_units,75.9734597156398
2024-09-20,5483.TWO,183.0,184.0,178.5,178.5,4836000.0,0.0,1.0,1.0,,yahoo_historical_units,5483.TWO,,,,
2024-09-20,5508.TWO,249.0,250.0,233.5,233.5,6942000.0,0.0,1.0,1.0,,yahoo_historical_units,5508.TWO,,,,
2024-09-20,5530.TWO,47.95000076293945,48.150001525878906,47.650001525878906,47.900001525878906,134000.0,0.0,1.0,1.0,,yahoo_historical_units,5530.TWO,,,,
2024-09-20,5536.TWO,331.0,331.0,321.0,326.0,615000.0,0.0,1.0,1.0,,yahoo_historical_units,5536.TWO,,,,
2024-09-20,5871.TW,146.0000006652832,146.50000735473634,143.49999896850585,146.0000006652832,11731374.47135717,0.0,1.0,1.0404,,yahoo_historical_units,5871.TW,,,,
2024-09-20,5876.TW,39.04999805450439,39.34999977111816,38.50000068664551,38.59999740600586,9376562.376237623,0.0,1.0,1.01,,yahoo_historical_units,5876.TW,,,,
2024-09-20,5880.TW,25.69999985027313,25.84999912071228,25.69999985027313,25.69999985027313,14075597.442576367,0.0,1.0,1.05575,,yahoo_historical_units,5880.TW,,,,
2024-09-20,5903.TWO,189.0,189.0,187.5,187.5,57000.0,0.0,1.0,1.0,,yahoo_historical_units,5903.TWO,,,,
2024-09-20,5904.TWO,537.9999961853027,541.0000133514404,526.0000045776367,527.9999774932861,260000.0,0.0,1.0,10.1,,yahoo_historical_units,5904.TWO,,,,
2024-09-20,6023.TWO,85.5,86.9,85.0,86.9,208000.0,0.0,1.0,1.15,17885000.0,official_monthly_thousand_units,6023.TWO,208000.0,,official_monthly_thousand_units,85.98557692307692
2024-09-20,6121.TWO,360.0,374.5,358.5,364.5,1428000.0,0.0,1.0,1.0,,yahoo_historical_units,6121.TWO,,,,
2024-09-20,6125.TWO,94.5,97.4000015258789,92.3000030517578,92.3000030517578,14000000.0,0.0,1.0,1.0,,yahoo_historical_units,6125.TWO,,,,
2024-09-20,6147.TWO,66.69999694824219,66.80000305175781,65.5,65.5,2206000.0,0.0,1.0,1.0,,yahoo_historical_units,6147.TWO,,,,
2024-09-20,6187.TWO,477.5,479.5,472.0,472.0,1891000.0,0.0,1.0,1.0,,yahoo_historical_units,6187.TWO,,,,
2024-09-20,6188.TWO,99.5,106.5,97.9000015258789,102.0,9117000.0,0.0,1.0,1.0,,yahoo_historical_units,6188.TWO,,,,
2024-09-20,6223.TWO,836.0,838.0,785.0,798.0,3872000.0,0.0,1.0,1.0,,yahoo_historical_units,6223.TWO,,,,
2024-09-20,6274.TWO,186.0,188.5,182.0,182.5,10553000.0,0.0,1.0,1.0,,yahoo_historical_units,6274.TWO,,,,
2024-09-20,6409.TW,2100.0,2220.0,2060.0,2180.0,528193.0,0.0,1.0,1.0,,yahoo_historical_units,6409.TW,,,,
2024-09-20,6415.TW,431.0,444.0,426.5,429.0,4203550.0,0.0,1.0,1.0,,yahoo_historical_units,6415.TW,,,,
2024-09-20,6446.TW,726.9999966394996,734.0000316422447,717.0000003029172,734.0000316422447,7308881.62124366,0.0,1.0,1.2309999622718002,,yahoo_historical_units,6446.TW,,,,
2024-09-20,6488.TWO,460.0,469.0,459.5,464.0,2517000.0,0.0,1.0,1.0,,yahoo_historical_units,6488.TWO,,,,
2024-09-20,6505.TW,51.59999847412109,52.29999923706055,51.0,51.5,6840332.0,0.0,1.0,1.0,,yahoo_historical_units,6505.TW,,,,
2024-09-20,6510.TWO,503.0,521.0,503.0,504.0,349000.0,0.0,1.0,1.0,,yahoo_historical_units,6510.TWO,,,,
2024-09-20,6526.TW,583.0,605.0,583.0,600.0,2176484.0,0.0,1.0,1.0,,yahoo_historical_units,6526.TW,,,,
2024-09-20,6535.TWO,252.0,260.0,252.0,260.0,1913000.0,0.0,1.0,1.0,,yahoo_historical_units,6535.TWO,,,,
2024-09-20,6548.TWO,39.84999847412109,40.150001525878906,38.84999847412109,38.84999847412109,2756000.0,0.0,1.0,1.0,,yahoo_historical_units,6548.TWO,,,,
2024-09-20,6561.TWO,477.0,482.0,473.0,474.5,119000.0,0.0,1.0,1.0,,yahoo_historical_units,6561.TWO,,,,
2024-09-20,6589.TWO,88.8,91.7,88.0,89.3,1099000.0,0.0,1.0,1.0,98739000.0,official_monthly_thousand_units,6589.TWO,1099000.0,,official_monthly_thousand_units,89.84440400363967
2024-09-20,6643.TWO,1015.0,1030.0,980.0,984.0,2052000.0,0.0,1.0,1.0,,yahoo_historical_units,6643.TWO,,,,
2024-09-20,6669.TW,1850.000128878552,1870.000000372888,1770.0000967351866,1770.0000967351866,1373366.7288600183,0.0,1.0,2.9827947,,yahoo_historical_units,6669.TW,,,,
2024-09-20,8069.TWO,304.0,311.5,300.5,311.0,6566000.0,0.0,1.0,1.0,,yahoo_historical_units,8069.TWO,,,,
2024-09-20,8086.TWO,106.5,107.5,102.5,103.0,2285000.0,0.0,1.0,1.0,,yahoo_historical_units,8086.TWO,,,,
2024-09-20,8299.TWO,492.5,497.0,486.0,486.0,1141000.0,0.0,1.0,1.0,,yahoo_historical_units,8299.TWO,,,,
2024-09-20,8415.TWO,33.54999923706055,34.54999923706055,33.29999923706055,34.54999923706055,637000.0,0.0,1.0,1.0,,yahoo_historical_units,8415.TWO,,,,
2024-09-20,8464.TW,520.0,525.0,499.0,508.0,1835021.0,0.0,1.0,1.0,,yahoo_historical_units,8464.TW,,,,
2024-09-20,9904.TW,35.0,35.45000076293945,34.900001525878906,35.25,17334538.0,0.0,1.0,1.0,,yahoo_historical_units,9904.TW,,,,
2024-09-20,9910.TW,150.0,157.0,150.0,157.0,4787317.0,0.0,1.0,1.0,,yahoo_historical_units,9910.TW,,,,
2024-09-20,9945.TW,48.45000076293945,48.59999847412109,46.29999923706055,47.5,25157684.0,0.0,1.0,1.0,,yahoo_historical_units,9945.TW,,,,
2024-09-20,^TWII,22246.240234375,22354.5390625,22136.529296875,22159.419921875,5085000.0,0.0,1.0,1.0,,yahoo_historical_units,^TWII,,,,
2024-09-23,0050.TW,182.5500030517578,183.64999389648435,182.5500030517578,183.25,7900498.0,0.0,1.0,4.0,,yahoo_historical_units,0050.TW,,,,
2024-09-23,1101.TW,32.29999923706055,32.400001525878906,32.099998474121094,32.20000076293945,9474214.0,0.0,1.0,1.0,,yahoo_historical_units,1101.TW,,,,
2024-09-23,1102.TW,45.09999847412109,45.20000076293945,44.900001525878906,45.09999847412109,10246107.0,0.0,1.0,1.0,,yahoo_historical_units,1102.TW,,,,
2024-09-23,1216.TW,88.19999694824219,88.30000305175781,87.4000015258789,87.9000015258789,4720179.0,0.0,1.0,1.0,,yahoo_historical_units,1216.TW,,,,
2024-09-23,1301.TW,49.09999847412109,49.45000076293945,48.5,48.75,8673852.0,0.0,1.0,1.0,,yahoo_historical_units,1301.TW,,,,
2024-09-23,1303.TW,43.29999923706055,43.45000076293945,42.5,42.84999847412109,8958799.0,0.0,1.0,1.0,,yahoo_historical_units,1303.TW,,,,
2024-09-23,1326.TW,41.59999847412109,41.650001525878906,40.5,40.79999923706055,7667676.0,0.0,1.0,1.0,,yahoo_historical_units,1326.TW,,,,
2024-09-23,1402.TW,36.84999847412109,37.150001525878906,36.59999847412109,36.70000076293945,4758167.0,0.0,1.0,1.0,,yahoo_historical_units,1402.TW,,,,
2024-09-23,1476.TW,555.0,562.0,550.0,555.0,555079.0,0.0,1.0,1.0,,yahoo_historical_units,1476.TW,,,,
2024-09-23,1503.TW,221.5,233.5,220.0,229.0,7016228.0,0.0,1.0,1.0,,yahoo_historical_units,1503.TW,,,,
2024-09-23,1504.TW,49.25,49.45000076293945,48.59999847412109,49.0,2578839.0,0.0,1.0,1.0,,yahoo_historical_units,1504.TW,,,,
2024-09-23,1519.TW,610.000001525879,661.0000170898438,610.000001525879,649.9999768066407,8306612.396694213,0.0,1.0,1.2100000000000002,,yahoo_historical_units,1519.TW,,,,
2024-09-23,1590.TW,794.0,813.0,785.0,806.0,353031.0,0.0,1.0,1.0,,yahoo_historical_units,1590.TW,,,,
2024-09-23,1785.TWO,70.19999694824219,71.9000015258789,67.80000305175781,68.0,32635000.0,0.0,1.0,1.0,,yahoo_historical_units,1785.TWO,,,,
2024-09-23,2002.TW,21.200000762939453,21.350000381469727,21.100000381469727,21.25,18151380.0,0.0,1.0,1.0,,yahoo_historical_units,2002.TW,,,,
2024-09-23,2049.TW,207.5,208.5,203.5,204.5,1101364.0,0.0,1.0,1.0,,yahoo_historical_units,2049.TW,,,,
2024-09-23,2059.TW,1190.0,1195.0,1165.0,1165.0,516015.0,0.0,1.0,1.0,,yahoo_historical_units,2059.TW,,,,
2024-09-23,2105.TW,49.95000076293945,50.0,48.59999847412109,48.59999847412109,6075681.0,0.0,1.0,1.0,,yahoo_historical_units,2105.TW,,,,
2024-09-23,2207.TW,670.0,682.0,669.0,679.0,458203.0,0.0,1.0,1.0,,yahoo_historical_units,2207.TW,,,,
2024-09-23,2301.TW,100.0,100.0,98.0,98.5999984741211,8091454.0,0.0,1.0,1.0,,yahoo_historical_units,2301.TW,,,,
2024-09-23,2303.TW,53.79999923706055,54.0,53.400001525878906,54.0,30850375.0,0.0,1.0,1.0,,yahoo_historical_units,2303.TW,,,,
2024-09-23,2308.TW,392.5,393.5,389.0,390.5,5020496.0,0.0,1.0,1.0,,yahoo_historical_units,2308.TW,,,,
2024-09-23,2317.TW,178.0,180.5,177.5,180.0,30529852.0,0.0,1.0,1.0,,yahoo_historical_units,2317.TW,,,,
2024-09-23,2324.TW,33.849998474121094,33.849998474121094,33.400001525878906,33.400001525878906,7335337.0,0.0,1.0,1.0,,yahoo_historical_units,2324.TW,,,,
2024-09-23,2327.TW,606.0,614.0,606.0,613.0,1481518.0,0.0,1.0,4.0,,yahoo_historical_units,2327.TW,,,,
2024-09-23,2330.TW,971.0,977.0,971.0,977.0,14497067.0,0.0,1.0,1.0,,yahoo_historical_units,2330.TW,,,,
2024-09-23,2345.TW,545.0,562.0,545.0,552.0,2272975.0,0.0,1.0,1.0,,yahoo_historical_units,2345.TW,,,,
2024-09-23,2347.TW,73.5,74.0999984741211,72.0999984741211,72.0999984741211,7851318.0,0.0,1.0,1.0,,yahoo_historical_units,2347.TW,,,,
2024-09-23,2353.TW,42.45000076293945,42.5,41.79999923706055,41.79999923706055,10543651.0,0.0,1.0,1.0,,yahoo_historical_units,2353.TW,,,,
2024-09-23,2354.TW,65.5999984741211,66.0,65.0,65.0,3239672.0,0.0,1.0,1.0,,yahoo_historical_units,2354.TW,,,,
2024-09-23,2356.TW,43.70000076293945,43.84999847412109,43.400001525878906,43.70000076293945,9283274.0,0.0,1.0,1.0,,yahoo_historical_units,2356.TW,,,,
2024-09-23,2357.TW,588.0,592.0,581.0,589.0,4630190.0,0.0,1.0,1.0,,yahoo_historical_units,2357.TW,,,,
2024-09-23,2360.TW,370.0,373.0,359.5,362.0,1954346.0,0.0,1.0,1.0,,yahoo_historical_units,2360.TW,,,,
2024-09-23,2368.TW,204.5,205.5,201.5,202.0,2795578.0,0.0,1.0,1.0,,yahoo_historical_units,2368.TW,,,,
2024-09-23,2371.TW,48.30000057220459,48.74999885559082,48.0499979019165,48.40000019073486,8101605.263157895,0.0,1.0,0.95,,yahoo_historical_units,2371.TW,,,,
2024-09-23,2376.TW,259.5,264.0,258.0,262.0,4885708.0,0.0,1.0,1.0,,yahoo_historical_units,2376.TW,,,,
2024-09-23,2377.TW,178.0,180.0,175.5,176.5,3324396.0,0.0,1.0,1.0,,yahoo_historical_units,2377.TW,,,,
2024-09-23,2379.TW,474.5,481.0,471.0,480.5,2317767.0,0.0,1.0,1.0,,yahoo_historical_units,2379.TW,,,,
2024-09-23,2382.TW,255.0,257.0,253.5,257.0,10598670.0,0.0,1.0,1.0,,yahoo_historical_units,2382.TW,,,,
