total_return,max_drawdown,annualized_volatility,sharpe_zero_rf,economic_total_return,economic_max_drawdown,economic_annualized_volatility,economic_sharpe_zero_rf,transaction_costs,commission_cost,sell_tax_cost,turnover_two_way,slippage_cost,max_daily_volume_participation,trades_above_10pct_daily_volume,trades_above_100pct_daily_volume,trades,sessions,start,end,final_nav,raw_rule_breach_days,negative_cash_days,stale_held_price_days,infeasible_signal_days,active_share_status,certification,execution_price_bound_breaches,accounting_status,simulated_warning_days,disqualified,complete_period,rejected_trade_count,official_compliance,hard_breach_days,infeasible_executed_days,trade_days,costs,final_economic_nav,measured_hard_breach_days,cash_breach_days,holding_count_breach_days,whitelist_breach_days,active_cap_breach_days,overdue_passive_cap_days,cash_ratio_max,cash_ratio_min,average_stock_exposure,holdings_min,holdings_max,observed_rule_eligible,no_valid_plan_days,hold_without_envelope_days,unfilled_orders,status,measured_pass,episode_status,failure_reasons,episode_return,forensic_partial_return,episode_max_drawdown,episode_turnover,requested_sessions,observed_sessions,universe_interpretation,episode_id,kind,split,session_count,prior_session_date,candidate_id,phase,realized_start,realized_end,days_to_20_holdings,independent_audit,source_phase,test_year
0.0015206521592943112,0.02699346598287844,0.11032401065087563,0.19731811214687686,0.0015206521592943112,0.02699346598287844,0.11032401065087563,0.19731811214687686,6481887.577552624,3813547.27209977,2668340.305452855,2.687189738064139,0.0,2.234484649940907,54,3,149,24,2017-05-02,2017-06-06,1001520652.1592942,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,22,6481887.577552624,1001520652.1592942,0,0,0,0,0,0,0.20356977145273714,0.08782759058146095,0.8677123719422132,20,29,True,0,0,0,COMPLETE,True,PASS,,0.0015206521592943112,,0.02699346598287844,2.67617352428054,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2017-05-02,monthly,development,24,2017-04-28,x0352_daily_baseline,development_coarse,2017-05-02,2017-06-06,1.0,PASS_INTERNAL_ACCOUNTING,development_coarse,2017
0.015594808404020055,0.030017417079438835,0.10676246106848314,1.5735726876783573,0.015594808404020055,0.029982103722750897,0.11177979365218317,1.507650543808315,5757090.383936808,3455882.122972699,2301208.26096411,2.4037607492772435,0.0,20.706518718855936,48,9,142,24,2017-06-01,2017-07-04,1015594808.40402,0,0,1,1,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,1,22,5757090.383936808,1015594808.40402,0,0,0,0,0,0,0.19796065074772912,0.08719775543661741,0.869782330449636,20,29,True,1,0,0,COMPLETE,False,FAIL_MISSING_DATA,FAIL_MISSING_DATA,0.015594808404020055,,0.029982103722750897,2.4251804371738235,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2017-06-01,monthly,development,24,2017-05-31,x0352_daily_baseline,development_coarse,2017-06-01,2017-07-04,1.0,PASS_INTERNAL_ACCOUNTING,development_coarse,2017
0.04204799779619606,0.023168112818524045,0.10505786066497622,4.17047872497678,0.04204799779619606,0.015268407732954459,0.10573376307214266,4.144419777323997,5106044.101216711,3090225.9995515784,2015818.1016651322,2.1545101884928877,0.0,1.0021316751569085,30,1,90,24,2017-07-03,2017-08-03,1042047997.796196,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,5106044.101216711,1042047997.796196,0,0,0,0,0,0,0.19391975254363672,0.09152489744062546,0.8720292055251264,20,26,True,0,0,0,COMPLETE,True,PASS,,0.04204799779619606,,0.015268407732954459,2.1685796488081257,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2017-07-03,monthly,development,24,2017-06-30,x0352_daily_baseline,development_coarse,2017-07-03,2017-08-03,1.0,PASS_INTERNAL_ACCOUNTING,development_coarse,2017
0.06383051803130657,0.047358263782846466,0.16702090190284477,3.975178781326836,0.06383051803130657,0.045251868782112514,0.16669514086739967,3.982582163298587,5524248.093430601,3335484.0507335477,2188764.042697054,2.3341906476952867,0.0,2.770778100145065,36,2,127,24,2017-08-01,2017-09-01,1063830518.0313065,0,0,1,1,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,1,22,5524248.093430601,1063830518.0313065,0,0,0,0,0,0,0.1989570448589642,0.08376846394636735,0.8715807487781166,20,30,True,1,0,0,COMPLETE,False,FAIL_MISSING_DATA,FAIL_MISSING_DATA;FAIL_ROUND_LOT,0.06383051803130657,,0.045251868782112514,2.3406905619182785,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2017-08-01,monthly,development,24,2017-07-31,x0352_daily_baseline,development_coarse,2017-08-01,2017-09-01,1.0,PASS_INTERNAL_ACCOUNTING,development_coarse,2017
0.019918933872966615,0.047773880881316066,0.1749716002829699,1.267720107222562,0.019918933872966615,0.04762477567285528,0.17469995744546044,1.2694261649406167,5740992.779369326,3379281.8421893977,2361710.937179928,2.3795228482973334,0.0,9100.0,38,5,133,24,2017-09-01,2017-10-05,1019918933.8729666,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,21,5740992.779369326,1019918933.8729666,0,0,0,0,0,0,0.19827795800567463,0.09099085497585475,0.8693395690898309,20,30,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,0.019918933872966615,,0.04762477567285528,2.371425854167999,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2017-09-01,monthly,development,24,2017-08-31,x0352_daily_baseline,development_coarse,2017-09-01,2017-10-05,1.0,PASS_INTERNAL_ACCOUNTING,development_coarse,2017
0.0615142335738168,0.03035102589248384,0.14212018417428643,4.484493310559872,0.0615142335738168,0.03035102589248384,0.14212018417428643,4.484493310559872,6004934.886163434,3517667.691119587,2487267.195043847,2.393969392,0.0,59300.0,44,6,96,24,2017-10-02,2017-11-07,1061514233.5738168,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6004934.886163434,1061514233.5738168,0,0,0,0,0,0,0.20046972588590506,0.07104194411245983,0.8707163845033785,20,25,True,0,0,0,COMPLETE,False,FAIL_OTHER,FAIL_OTHER,0.0615142335738168,,0.03035102589248384,2.468538730610236,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2017-10-02,monthly,development,24,2017-09-29,x0352_daily_baseline,development_coarse,2017-10-02,2017-11-07,1.0,PASS_INTERNAL_ACCOUNTING,development_coarse,2017
0.03579712264782664,0.0417300064112921,0.17872630234186565,2.1536068673468356,0.03579712264782664,0.0417300064112921,0.17872630234186565,2.1536068673468356,5440959.913924586,3298744.3221589914,2142215.5917655947,2.2851101866448476,0.0,5.389596291140372,31,4,127,24,2017-11-01,2017-12-04,1035797122.6478267,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,22,5440959.913924586,1035797122.6478267,0,0,0,0,0,0,0.197049342811001,0.06900081641811558,0.8731746702465039,20,29,True,0,0,0,COMPLETE,True,PASS,,0.03579712264782664,,0.0417300064112921,2.3149082962519234,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2017-11-01,monthly,development,24,2017-10-31,x0352_daily_baseline,development_coarse,2017-11-01,2017-12-04,1.0,PASS_INTERNAL_ACCOUNTING,development_coarse,2017
0.016575166209673142,0.027815121990876435,0.14290471161115179,1.2767961730367001,0.016575166209673142,0.027815121990876435,0.14290471161115179,1.2767961730367001,5138150.093134807,3156497.8556453036,1981652.2374895045,2.1799627217174145,0.0,7.6054746173965135,30,5,85,24,2018-01-02,2018-02-02,1016575166.2096732,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,20,5138150.093134807,1016575166.2096732,0,0,0,0,0,0,0.19851247944181527,0.08474215964934606,0.876512045226828,20,27,True,0,0,0,COMPLETE,True,PASS,,0.016575166209673142,,0.027815121990876435,2.215086214487932,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2018-01-02,monthly,development,24,2017-12-29,x0352_daily_baseline,development_coarse,2018-01-02,2018-02-02,1.0,PASS_INTERNAL_ACCOUNTING,development_coarse,2018
-0.04676230954904037,0.10061671634507652,0.2639864840534288,-1.7746458403245844,-0.04676230954904037,0.10061671634507652,0.2639864840534288,-1.7746458403245844,6602888.108704662,3815757.4204359245,2787130.688268737,2.8040157474562504,0.0,,44,4,132,24,2018-02-01,2018-03-15,953237690.4509597,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,6602888.108704662,953237690.4509597,0,0,0,0,0,0,0.20372598533867728,0.09229615964155215,0.8587350303605649,20,30,True,0,0,0,COMPLETE,True,PASS,,-0.04676230954904037,,0.10061671634507652,2.6777245055690693,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2018-02-01,monthly,development,24,2018-01-31,x0352_daily_baseline,development_coarse,2018-02-01,2018-03-15,1.0,PASS_INTERNAL_ACCOUNTING,development_coarse,2018
0.007205275962471891,0.03148664052735983,0.12604368098563298,0.6586015065901354,0.007205275962471891,0.03148664052735983,0.12604368098563298,0.6586015065901354,6508337.75278735,3749921.525947351,2758416.226839998,2.6013419974697936,0.0,11.416411844185397,40,4,111,24,2018-03-01,2018-04-03,1007205275.962472,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,6508337.75278735,1007205275.962472,0,0,0,0,0,0,0.19947466560289723,0.06924987468280053,0.8638956640956823,20,28,True,0,0,0,COMPLETE,True,PASS,,0.007205275962471891,,0.03148664052735983,2.63152387785779,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2018-03-01,monthly,development,24,2018-02-27,x0352_daily_baseline,development_coarse,2018-03-01,2018-04-03,1.0,PASS_INTERNAL_ACCOUNTING,development_coarse,2018
-0.012519309600267037,0.03174436346959708,0.12089515403153371,-1.035830407679565,-0.012519309600267037,0.03174436346959708,0.12089515403153371,-1.035830407679565,6823132.422439925,3977459.660690332,2845672.7617495935,2.8213539474910214,0.0,,51,7,145,24,2018-04-02,2018-05-09,987480690.399733,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6823132.422439925,987480690.399733,0,0,0,0,0,0,0.20228636755353244,0.06255019072863205,0.8630954135854976,20,30,True,0,0,0,COMPLETE,True,PASS,,-0.012519309600267037,,0.03174436346959708,2.791199761887953,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2018-04-02,monthly,development,24,2018-03-30,x0352_daily_baseline,development_coarse,2018-04-02,2018-05-09,1.0,PASS_INTERNAL_ACCOUNTING,development_coarse,2018
0.014696695111980018,0.01815103815465169,0.09317551908865973,1.6893208906429293,0.014696695111980018,0.01815103815465169,0.09317551908865973,1.6893208906429293,5184960.572684601,3179375.492447228,2005585.0802373728,2.2276781626675684,0.0,24.241196512045036,26,3,107,24,2018-05-02,2018-06-04,1014696695.11198,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,5184960.572684601,1014696695.11198,0,0,0,0,0,0,0.19597982849914558,0.09121791213530636,0.8722011150652094,20,28,True,0,0,0,COMPLETE,True,PASS,,0.014696695111980018,,0.01815103815465169,2.2311406964541955,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2018-05-02,monthly,development,24,2018-04-30,x0352_daily_baseline,development_coarse,2018-05-02,2018-06-04,1.0,PASS_INTERNAL_ACCOUNTING,development_coarse,2018
-0.04420382258569566,0.04420382258569566,0.10638508960579006,-4.406857785994549,-0.04420382258569566,0.04420382258569566,0.11470916081622236,-4.079357626047605,6236445.880569372,3694308.3402345553,2542137.540334816,2.6275845286179775,0.0,4.891505934718101,51,9,117,24,2018-06-01,2018-07-05,955796177.4143044,0,0,1,1,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,1,22,6236445.880569372,955796177.4143044,0,0,0,0,0,0,0.19989945816774002,0.06569973297215402,0.8668844265547215,20,30,True,1,0,0,COMPLETE,False,FAIL_MISSING_DATA,FAIL_MISSING_DATA;FAIL_ROUND_LOT,-0.04420382258569566,,0.04420382258569566,2.5924970808663548,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2018-06-01,monthly,development,24,2018-05-31,x0352_daily_baseline,development_coarse,2018-06-01,2018-07-05,1.0,PASS_INTERNAL_ACCOUNTING,development_coarse,2018
0.002470322630272026,0.024016577676746476,0.11617036762139032,0.2786072815577654,0.002470322630272026,0.013667180370818377,0.1022410878688712,0.30243693044430037,6467320.887184827,3748263.2395276492,2719057.6476571774,2.657360171746583,0.0,25.14845702047571,35,9,117,24,2018-07-02,2018-08-02,1002470322.630272,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6467320.887184827,1002470322.630272,0,0,0,0,0,0,0.1927097224069868,0.013009735260874565,0.8686141913097281,20,25,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,0.002470322630272026,,0.013667180370818377,2.6303601680895787,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2018-07-02,monthly,development,24,2018-06-29,x0352_daily_baseline,development_coarse,2018-07-02,2018-08-02,1.0,PASS_INTERNAL_ACCOUNTING,development_coarse,2018
-0.006315471907983872,0.02767776480856987,0.11756330568349312,-0.5092560640591511,-0.006315471907983872,0.0258718561883704,0.1305229589327525,-0.44671781648684256,5591129.98236357,3377442.59323961,2213687.3891239595,2.3730130766024367,0.0,3.1692277981626065,35,6,111,24,2018-08-01,2018-09-03,993684528.0920161,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,5591129.98236357,993684528.0920161,0,0,0,0,0,0,0.20070134135490184,0.09514132414598155,0.8679802752817156,20,27,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,-0.006315471907983872,,0.0258718561883704,2.3701351531506036,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2018-08-01,monthly,development,24,2018-07-31,x0352_daily_baseline,development_coarse,2018-08-01,2018-09-03,1.0,PASS_INTERNAL_ACCOUNTING,development_coarse,2018
-0.09466673173827811,0.09466673173827811,0.13533486008573517,-7.635052945887327,-0.09466673173827811,0.09466673173827811,0.14276777116960296,-7.230476228123947,2508829.7825994,1885139.556777806,623690.225821594,1.3361080729433366,0.0,43.098500162212076,16,4,63,24,2018-09-03,2018-10-05,905333268.2617218,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,2508829.7825994,905333268.2617218,0,0,0,0,0,0,0.19066006912507416,0.0980948827971648,0.8904072308031599,20,23,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,-0.09466673173827811,,0.09466673173827811,1.322904952124776,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2018-09-03,monthly,development,24,2018-08-31,x0352_daily_baseline,development_coarse,2018-09-03,2018-10-05,1.0,PASS_INTERNAL_ACCOUNTING,development_coarse,2018
-0.08554099747857857,0.10245430022500712,0.20124728443240708,-4.55806367635203,-0.08554099747857857,0.10245430022500712,0.20124728443240708,-4.55806367635203,5329984.305457813,3256331.7728791907,2073652.5325786218,2.397483318232453,0.0,180.36378267825646,38,6,103,24,2018-10-01,2018-11-02,914459002.5214214,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,5329984.305457813,914459002.5214214,0,0,0,0,0,0,0.20101315118269433,0.09138419698414699,0.8680971019200594,20,28,True,0,0,0,COMPLETE,False,FAIL_OTHER,FAIL_OTHER,-0.08554099747857857,,0.10245430022500712,2.285145103774871,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2018-10-01,monthly,development,24,2018-09-28,x0352_daily_baseline,development_coarse,2018-10-01,2018-11-02,1.0,PASS_INTERNAL_ACCOUNTING,development_coarse,2018
0.0822662476873004,0.01905421107661398,0.1680734499491215,5.027133408276391,0.0822662476873004,0.01905421107661398,0.1680734499491215,5.027133408276391,1780946.3638883822,1519055.3583952182,261891.00549316406,1.0574322050392175,0.0,10.57966735557524,18,2,48,24,2018-11-01,2018-12-04,1082266247.6873004,2,0,0,2,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,2,False,True,0,UNKNOWN_BLOCK_SUBMISSION,2,2,21,1780946.3638883822,1082266247.6873004,2,2,2,0,0,0,1.0,0.08993262092007076,0.8239371538252198,0,22,False,2,0,0,COMPLETE,False,FAIL_CASH,FAIL_CASH;FAIL_HOLDING_COUNT,0.0822662476873004,,0.01905421107661398,1.066003760277346,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2018-11-01,monthly,development,24,2018-10-31,x0352_daily_baseline,development_coarse,2018-11-01,2018-12-04,3.0,PASS_INTERNAL_ACCOUNTING,development_coarse,2018
0.05071663525257919,0.014680451873279932,0.0977413288804337,5.366786466800264,0.05071663525257919,0.014680451873279932,0.0977413288804337,5.366786466800264,5812434.103578714,3405529.927598701,2406904.175980014,2.3502364886108316,0.0,3.484885602591927,46,4,97,24,2019-01-02,2019-02-13,1050716635.2525791,2,0,0,2,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,2,False,True,0,UNKNOWN_BLOCK_SUBMISSION,2,2,22,5812434.103578714,1050716635.2525791,2,2,2,0,0,0,1.0,0.019539037388718074,0.7973352335597477,0,27,False,2,0,0,COMPLETE,False,FAIL_CASH,FAIL_CASH;FAIL_HOLDING_COUNT,0.05071663525257919,,0.014680451873279932,2.389845563227158,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2019-01-02,monthly,development,24,2018-12-28,x0352_daily_baseline,development_coarse,2019-01-02,2019-02-13,3.0,PASS_INTERNAL_ACCOUNTING,development_coarse,2019
0.004784473477275286,0.028856545390122168,0.09176404630848964,0.5903582822811014,0.004784473477275286,0.028856545390122168,0.09176404630848964,0.5903582822811014,5037308.608700635,3040891.666498841,1996416.942201794,2.127578878571145,0.0,2.2520111859321377,20,1,96,24,2019-02-11,2019-03-18,1004784473.4772754,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,19,5037308.608700635,1004784473.4772754,0,0,0,0,0,0,0.1924572893528656,0.081090332627655,0.8772105860815017,20,27,True,0,0,0,COMPLETE,True,PASS,,0.004784473477275286,,0.028856545390122168,2.1339590642097126,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2019-02-11,monthly,development,24,2019-01-30,x0352_daily_baseline,development_coarse,2019-02-11,2019-03-18,1.0,PASS_INTERNAL_ACCOUNTING,development_coarse,2019
0.041336245775970504,0.028905134313726766,0.10895080639213055,3.9590606528915693,0.041336245775970504,0.028905134313726766,0.10895080639213055,3.9590606528915693,5688127.744639501,3421718.6676890654,2266409.0769504346,2.406895692143633,0.0,6.325999301520779,34,4,112,24,2019-03-04,2019-04-08,1041336245.7759706,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,22,5688127.744639501,1041336245.7759706,0,0,0,0,0,0,0.19787671768036977,0.08642962701385297,0.8708345535756642,20,28,True,0,0,0,COMPLETE,True,PASS,,0.041336245775970504,,0.028905134313726766,2.4012060825888177,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2019-03-04,monthly,development,24,2019-02-27,x0352_daily_baseline,development_coarse,2019-03-04,2019-04-08,1.0,PASS_INTERNAL_ACCOUNTING,development_coarse,2019
0.016930764911612384,0.04951426244933532,0.1989441620396388,0.9819515463635915,0.016930764911612384,0.04951426244933532,0.1989441620396388,0.9819515463635915,4599907.526223697,2897569.18660625,1702338.3396174472,2.0122142026947754,0.0,14.980120719065743,25,5,91,24,2019-04-01,2019-05-07,1016930764.9116124,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,4599907.526223697,1016930764.9116124,0,0,0,0,0,0,0.19423519269351636,0.08292681479511996,0.877626085258121,20,25,True,0,0,0,COMPLETE,True,PASS,,0.016930764911612384,,0.04951426244933532,2.033381885337719,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2019-04-01,monthly,development,24,2019-03-29,x0352_daily_baseline,development_coarse,2019-04-01,2019-05-07,1.0,PASS_INTERNAL_ACCOUNTING,development_coarse,2019
-0.004990865542638168,0.0346902366872891,0.11287272946315112,-0.4113638668687185,-0.004990865542638168,0.0346902366872891,0.11287272946315112,-0.4113638668687185,5817662.611242743,3488918.915289943,2328743.6959528,2.4734207801578494,0.0,5.392324910766501,29,4,123,24,2019-05-02,2019-06-04,995009134.4573618,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,21,5817662.611242743,995009134.4573618,0,0,0,0,0,0,0.2044826218210981,0.08998638323682197,0.8690457283313598,20,28,True,0,0,0,COMPLETE,True,PASS,,-0.004990865542638168,,0.0346902366872891,2.448364151080662,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2019-05-02,monthly,development,24,2019-04-30,x0352_daily_baseline,development_coarse,2019-05-02,2019-06-04,1.0,PASS_INTERNAL_ACCOUNTING,development_coarse,2019
0.03205119215710295,0.015695781249237872,0.11054043792892844,3.0513815015639025,0.03205119215710295,0.015695781249237872,0.11534157179380229,2.9287611421402726,5823857.693051065,3418428.7748990026,2405428.9181520627,2.3814392420694164,0.0,8.105569028424112,47,10,110,24,2019-06-03,2019-07-05,1032051192.157103,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,21,5823857.693051065,1032051192.157103,0,0,0,0,0,0,0.19816147361292835,0.016595217718018505,0.8748947753478588,20,26,True,0,0,0,COMPLETE,True,PASS,,0.03205119215710295,,0.015695781249237872,2.3988973858940366,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2019-06-03,monthly,development,24,2019-05-31,x0352_daily_baseline,development_coarse,2019-06-03,2019-07-05,1.0,PASS_INTERNAL_ACCOUNTING,development_coarse,2019
0.08700942118211263,0.019614244987923524,0.16748960203389923,5.319193553444891,0.08700942118211263,0.017174647283672684,0.14417943085072432,6.155424772792466,4609208.231373852,2841325.3130810116,1767882.9182928412,1.9682921820678887,0.0,,29,2,87,24,2019-07-01,2019-08-01,1087009421.1821127,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,20,4609208.231373852,1087009421.1821127,0,0,0,0,0,0,0.19497385872720055,0.07063723493737105,0.8813036066459644,20,26,True,0,0,0,COMPLETE,True,PASS,,0.08700942118211263,,0.017174647283672684,1.9939125004077272,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2019-07-01,monthly,development,24,2019-06-28,x0352_daily_baseline,development_coarse,2019-07-01,2019-08-01,1.0,PASS_INTERNAL_ACCOUNTING,development_coarse,2019
0.04627039380141995,0.042729343363155925,0.186509762153937,2.638361902831428,0.04627039380141995,0.041564318327191874,0.17961059213572353,2.7329662682359137,5978844.078703353,3494064.8487058007,2484779.229997552,2.4486655889615547,0.0,6.849377191921635,31,7,128,24,2019-08-01,2019-09-04,1046270393.8014199,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,21,5978844.078703353,1046270393.8014199,0,0,0,0,0,0,0.20161366632408254,0.07140637362822831,0.8673032516592287,20,28,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,0.04627039380141995,,0.041564318327191874,2.451975332425123,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2019-08-01,monthly,development,24,2019-07-31,x0352_daily_baseline,development_coarse,2019-08-01,2019-09-04,1.0,PASS_INTERNAL_ACCOUNTING,development_coarse,2019
0.02964754558325078,0.026106259950787525,0.08514804316173023,3.645914585412772,0.02964754558325078,0.026025573390634937,0.08587767184490618,3.615623748457307,4665880.354038006,2876399.7511565206,1789480.602881486,2.0037658383902466,0.0,9.411348822794494,34,8,91,24,2019-09-02,2019-10-08,1029647545.5832508,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,20,4665880.354038006,1029647545.5832508,0,0,0,0,0,0,0.1908165437804528,0.0940410826528256,0.8753756872854185,20,29,True,0,0,0,COMPLETE,True,PASS,,0.02964754558325078,,0.026025573390634937,2.0185261411624706,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2019-09-02,monthly,development,24,2019-08-30,x0352_daily_baseline,development_coarse,2019-09-02,2019-10-08,1.0,PASS_INTERNAL_ACCOUNTING,development_coarse,2019
