track,model,month,sessions,book_return,book_max_drawdown,economic_return,economic_max_drawdown,ending_book_nav,ending_economic_nav,partial_period
historical_pit,expansion_selected,2025-11,20,-0.009189676407246772,0.07018677209574009,-0.009045511745693124,0.069099532370972,1489814854.6113458,1513779303.8363857,False
historical_pit,expansion_selected,2025-12,22,0.03547141795294695,0.030040115280293267,0.03506181234735961,0.029562764837915312,1542660699.9917736,1566855149.7228136,False
historical_pit,expansion_selected,2026-01,21,0.06664481460714722,0.030294032328722964,0.06561572483000178,0.029868165199667618,1645471036.3444571,1669665486.0754972,False
historical_pit,expansion_selected,2026-02,12,0.06285110381917902,0.05261568488264712,0.06194035380094176,0.05185325219563641,1748890707.2811947,1773085157.0122347,False
historical_pit,expansion_selected,2026-03,22,-0.0363155045948913,0.09456137496198247,-0.034400404842378385,0.09327104752115567,1685378858.7649617,1712090309.7910018,False
historical_pit,expansion_selected,2026-04,20,0.35512194276766085,0.020935934772048026,0.34990151589508445,0.020683055061021305,2283893873.389118,2311153304.536158,False
historical_pit,expansion_selected,2026-05,20,0.10129158298926821,0.08636051507154363,0.1000968760319878,0.08540607897934926,2515233099.204193,2542492530.351233,False
historical_pit,expansion_selected,2026-06,21,-0.010269855806845474,0.07611986029783768,-0.004576305258141566,0.07360908853089865,2489402017.954761,2530857308.415801,False
historical_pit,expansion_selected,2026-07,22,-0.06931302075731327,0.11495292802661738,-0.05271291397208788,0.10316067875951096,2316854044.210965,2397448444.841649,False
historical_pit,expansion_selected,2026-08,21,0.05948406873349965,0.016128026080332925,0.06601893162536232,0.01556641738491571,2454669949.422297,2555725429.796981,False
historical_pit,expansion_selected,2026-09,15,0.04567790484510237,0.05366922454222678,0.0043309425465314355,0.05155981639096785,2566794129.798141,2566794129.798141,True
