total_return,max_drawdown,annualized_volatility,sharpe_zero_rf,economic_total_return,economic_max_drawdown,economic_annualized_volatility,economic_sharpe_zero_rf,transaction_costs,commission_cost,sell_tax_cost,turnover_two_way,slippage_cost,max_daily_volume_participation,trades_above_10pct_daily_volume,trades_above_100pct_daily_volume,trades,sessions,start,end,final_nav,raw_rule_breach_days,negative_cash_days,stale_held_price_days,infeasible_signal_days,active_share_status,certification,execution_price_bound_breaches,accounting_status,simulated_warning_days,disqualified,complete_period,rejected_trade_count,official_compliance,hard_breach_days,infeasible_executed_days,trade_days,costs,final_economic_nav,measured_hard_breach_days,cash_breach_days,holding_count_breach_days,whitelist_breach_days,active_cap_breach_days,overdue_passive_cap_days,cash_ratio_max,cash_ratio_min,average_stock_exposure,holdings_min,holdings_max,observed_rule_eligible,planner,universe_track,no_valid_plan_days,hold_without_envelope_days,unfilled_orders,target_count,replacement_margin,max_replacements_per_day,volatility_spike_ratio,one_day_chase_return,volume_low,volume_high,four_hour_mode,return_short,return_long,ema_fast,ema_slow,macd_fast,macd_slow,macd_signal,momentum_weight,long_return_fraction,cash_guard_ratio,candidate_id,phase,track,status,elapsed_seconds,eligible,research_eligible
1.8000920123456727,0.19059033518948243,0.2683983569693284,2.4554811798379466,1.8000920123456727,0.18993303780344994,0.2641519648650663,2.4906947975781035,128676972.43859603,63053113.91242482,65623858.52617121,29.261342099386216,0.0,11.03164494954443,195,29,1795,417,2025-01-02,2026-09-21,2800092012.3456726,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,416,128676972.43859603,2800092012.3456726,0,0,0,0,0,0,0.21722222510812136,0.010051804916134164,0.865955658520985,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,0,0,20,0.2,1,2.0,0.04,0.7,4.0,coverage_only,10,30,10,30,8,21,5,0.35,0.1,0.12,x0010,exhaustive_six_axis_grid,historical_pit,COMPLETE,10.229848078999566,False,False
1.9383040167506151,0.1952852814614212,0.272751394818985,2.527716213191526,1.9383040167506151,0.19377475497876695,0.26799831955647047,2.567764525863946,128665304.37430942,63033337.63495701,65631966.739352405,28.798213528121483,0.0,11.410469938930799,197,29,1849,417,2025-01-02,2026-09-21,2938304016.750615,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,413,128665304.37430942,2938304016.750615,0,0,0,0,0,0,0.2081745270364575,0.01849793758254395,0.8660932191851642,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,3,0,20,0.2,1,2.0,0.04,0.7,5.0,coverage_only,10,30,10,30,8,21,5,0.35,0.1,0.12,x0011,exhaustive_six_axis_grid,historical_pit,COMPLETE,10.353329141999893,False,False
1.211819458197564,0.20874366173451342,0.2657210776982502,1.9399992974959597,1.211819458197564,0.20759070520686407,0.26042368006752037,1.9741406484395105,112699624.94803974,55332562.82655156,57367062.1214882,29.165422323830686,0.0,11.972175957676104,156,21,1867,417,2025-01-02,2026-09-21,2211819458.197564,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,417,112699624.94803974,2211819458.197564,0,0,0,0,0,0,0.2076217921187738,0.012953976511308293,0.865902699684118,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,0,0,20,0.2,1,2.0,0.04,0.7,2.5,coverage_only,10,30,10,30,12,26,9,0.35,0.1,0.12,x0012,exhaustive_six_axis_grid,historical_pit,COMPLETE,16.851399011000467,True,True
1.3809543293633113,0.2197710911115751,0.2714567331018064,2.0689240239475977,1.3809543293633113,0.21865308417833995,0.2653708903033035,2.110278334735501,115194024.98586379,56607219.776622385,58586805.209241405,28.98057866978419,0.0,10.234806178766206,163,25,1834,417,2025-01-02,2026-09-21,2380954329.3633113,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,416,115194024.98586379,2380954329.3633113,0,0,0,0,0,0,0.20929075021960333,0.010705007686148888,0.8657829075395174,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,0,0,20,0.2,1,2.0,0.04,0.7,3.0,coverage_only,10,30,10,30,12,26,9,0.35,0.1,0.12,x0013,exhaustive_six_axis_grid,historical_pit,COMPLETE,10.052845907000119,False,False
1.4212849656238236,0.22434040556517398,0.2681175417674714,2.1293180263841323,1.4212849656238236,0.22319273630412284,0.26228030341978376,2.1708428863540403,113315170.83060049,55602303.18817656,57712867.642423935,28.64142457927869,0.0,11.103491068221155,166,31,1887,417,2025-01-02,2026-09-21,2421284965.6238236,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,416,113315170.83060049,2421284965.6238236,0,0,0,0,0,0,0.20808388991827417,0.011561294337925954,0.8656534841667063,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,0,0,20,0.2,1,2.0,0.04,0.7,4.0,coverage_only,10,30,10,30,12,26,9,0.35,0.1,0.12,x0014,exhaustive_six_axis_grid,historical_pit,COMPLETE,17.759879117999844,False,False
1.2365959866981662,0.22463456572844898,0.26894686812146384,1.9450384728502288,1.2365959866981662,0.22349398662670772,0.2630076985588692,1.9829890270699093,96045722.96036321,47292435.76373087,48753287.19663235,25.58860137855696,0.0,10.189085921426472,151,25,1691,417,2025-01-02,2026-09-21,2236595986.6981664,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,416,96045722.96036321,2236595986.6981664,0,0,0,0,0,0,0.20731455994699607,0.011222006040139435,0.8711465135692524,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,0,0,20,0.2,1,2.0,0.04,0.7,5.0,coverage_only,10,30,10,30,12,26,9,0.35,0.1,0.12,x0015,exhaustive_six_axis_grid,historical_pit,COMPLETE,20.095394117999604,False,False
1.4644382238341334,0.2846915883240886,0.27259275924645704,2.138141046637581,1.4644382238341334,0.2820061847833243,0.26684059073782096,2.178464698529916,112411391.49848238,55239940.90691444,57171450.59156793,26.93961300176066,0.0,9.41748783834352,149,25,1683,417,2025-01-02,2026-09-21,2464438223.834133,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,402,112411391.49848238,2464438223.834133,0,0,0,0,0,0,0.20661022508782134,0.020149404156704798,0.8690661202127765,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,0,0,20,0.2,0,2.0,0.04,0.8,2.5,coverage_only,10,30,10,30,8,21,5,0.35,0.1,0.12,x0016,exhaustive_six_axis_grid,historical_pit,COMPLETE,10.80383022299975,True,True
1.5726398651671052,0.27252060965555336,0.27977318535651896,2.1835379062534095,1.5726398651671052,0.2698578864247735,0.27411338024835974,2.2229358274219715,119271673.17621364,58581726.0720353,60689947.10417834,27.75550240673661,0.0,12.037490611018582,168,30,1786,417,2025-01-02,2026-09-21,2572639865.167105,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,407,119271673.17621364,2572639865.167105,0,0,0,0,0,0,0.20617692809787697,0.020149404156704798,0.8679563514627808,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,0,0,20,0.2,0,2.0,0.04,0.8,3.0,coverage_only,10,30,10,30,8,21,5,0.35,0.1,0.12,x0017,exhaustive_six_axis_grid,historical_pit,COMPLETE,10.636334812999849,True,True
1.4896174254688939,0.27030086878498627,0.3051924347706825,1.960889499642519,1.4896174254688939,0.26759944104301325,0.29959819595215775,1.9918728591474386,98054758.98530479,48085083.04699731,49969675.93830748,24.65724054186432,0.0,12.024427680350087,136,26,1633,417,2025-01-02,2026-09-21,2489617425.468894,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,405,98054758.98530479,2489617425.468894,0,0,0,0,0,0,0.20476819253074732,0.014062622279767668,0.872586582305759,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,0,0,20,0.2,0,2.0,0.04,0.8,4.0,coverage_only,10,30,10,30,8,21,5,0.35,0.1,0.12,x0018,exhaustive_six_axis_grid,historical_pit,COMPLETE,21.61664464899968,True,True
1.4896174254688939,0.27030086878498627,0.3051924347706825,1.960889499642519,1.4896174254688939,0.26759944104301325,0.29959819595215775,1.9918728591474386,98054758.98530479,48085083.04699731,49969675.93830748,24.65724054186432,0.0,12.024427680350087,136,26,1633,417,2025-01-02,2026-09-21,2489617425.468894,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,405,98054758.98530479,2489617425.468894,0,0,0,0,0,0,0.20476819253074732,0.014062622279767668,0.872586582305759,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,0,0,20,0.2,0,2.0,0.04,0.8,5.0,coverage_only,10,30,10,30,8,21,5,0.35,0.1,0.12,x0019,exhaustive_six_axis_grid,historical_pit,COMPLETE,20.516499770000337,True,True
1.5271147446811235,0.2894841835021007,0.28771321625486185,2.093323308584618,1.5271147446811235,0.2874485922244302,0.2820996853454883,2.129367724713311,107269773.76624043,52591974.86647549,54677798.89976494,25.744153051734816,0.0,11.070833741549917,143,23,1710,417,2025-01-02,2026-09-21,2527114744.6811237,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,406,107269773.76624043,2527114744.6811237,0,0,0,0,0,0,0.2076549584510043,0.014354715475366642,0.8683930236512734,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,0,0,20,0.2,0,2.0,0.04,0.8,2.5,coverage_only,10,30,10,30,12,26,9,0.35,0.1,0.12,x0020,exhaustive_six_axis_grid,historical_pit,COMPLETE,18.36010281200015,True,True
1.467532503708223,0.27851484457345155,0.2814340671788478,2.082568410806941,1.467532503708223,0.2764293049779093,0.2760847635205036,2.11754781299847,110208771.32641822,54174126.42503638,56034644.90138182,26.35611440140228,0.0,8.778221279780466,167,26,1749,417,2025-01-02,2026-09-21,2467532503.708223,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,399,110208771.32641822,2467532503.708223,0,0,0,0,0,0,0.20501904252305556,0.020149404156704798,0.869157815324458,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,0,0,20,0.2,0,2.0,0.04,0.8,3.0,coverage_only,10,30,10,30,12,26,9,0.35,0.1,0.12,x0021,exhaustive_six_axis_grid,historical_pit,COMPLETE,10.783418420000089,False,False
1.4485602790686065,0.2692950711065537,0.28312086694673816,2.0552602108837807,1.4485602790686065,0.2672111724304942,0.2774580311324704,2.091525278305639,107975513.44887638,53084363.13188113,54891150.31699526,26.019120706786612,0.0,8.591118872396159,171,25,1741,417,2025-01-02,2026-09-21,2448560279.0686064,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,401,107975513.44887638,2448560279.0686064,0,0,0,0,0,0,0.2072585405100403,0.020149404156704798,0.8691882340580055,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,0,0,20,0.2,0,2.0,0.04,0.8,4.0,coverage_only,10,30,10,30,12,26,9,0.35,0.1,0.12,x0022,exhaustive_six_axis_grid,historical_pit,COMPLETE,10.915212561999397,True,True
1.5885723548041333,0.2692950711065537,0.28278522939289713,2.1764763047440168,1.5885723548041333,0.2672111724304942,0.27739822918201285,2.213331909594889,107591270.53680839,52821017.14539109,54770253.39141729,25.640290792032765,0.0,8.887364350754646,164,29,1702,417,2025-01-02,2026-09-21,2588572354.8041334,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,400,107591270.53680839,2588572354.8041334,0,0,0,0,0,0,0.20729401737732456,0.020149404156704798,0.8695038792670489,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,0,0,20,0.2,0,2.0,0.04,0.8,5.0,coverage_only,10,30,10,30,12,26,9,0.35,0.1,0.12,x0023,exhaustive_six_axis_grid,historical_pit,COMPLETE,10.913577362999604,True,True
1.47583866325567,0.25831433541784554,0.27935798435909936,2.103095815333997,1.47583866325567,0.2570767336416512,0.27386190424564594,2.139763015226206,117667244.11875753,57796889.76962501,59870354.3491325,27.91818714159051,0.0,8.736228127025276,179,30,1818,417,2025-01-02,2026-09-21,2475838663.25567,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,415,117667244.11875753,2475838663.25567,0,0,0,0,0,0,0.20462205811888742,0.013520762114388378,0.8669304736307397,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,0,0,20,0.2,1,2.0,0.04,0.8,2.5,coverage_only,10,30,10,30,8,21,5,0.35,0.1,0.12,x0024,exhaustive_six_axis_grid,historical_pit,COMPLETE,10.755991863999952,False,False
1.2617516124829797,0.2552339784565776,0.27112372176081145,1.9567553189068156,1.2617516124829797,0.25319511024231045,0.26493887282730255,1.9962180196882142,115619167.0652771,56812883.46148389,58806283.603793226,27.953079383898373,0.0,11.514973384278763,180,25,1805,417,2025-01-02,2026-09-21,2261751612.48298,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,415,115619167.0652771,2261751612.48298,0,0,0,0,0,0,0.2072767159549443,0.020149404156704798,0.8661639013090563,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,0,0,20,0.2,1,2.0,0.04,0.8,3.0,coverage_only,10,30,10,30,8,21,5,0.35,0.1,0.12,x0025,exhaustive_six_axis_grid,historical_pit,COMPLETE,10.735510102000262,False,False
1.5123020789683919,0.26819305875907895,0.26935821711082175,2.2038543740479035,1.5123020789683919,0.2661336010560109,0.26324534330136695,2.2489035435521525,105987354.77125819,52031674.53298886,53955680.238269344,25.7320858194445,0.0,14.609619580684944,168,33,1696,417,2025-01-02,2026-09-21,2512302078.968392,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,416,105987354.77125819,2512302078.968392,0,0,0,0,0,0,0.21124647153050125,0.009786350128716773,0.8689857967516619,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,0,0,20,0.2,1,2.0,0.04,0.8,4.0,coverage_only,10,30,10,30,8,21,5,0.35,0.1,0.12,x0026,exhaustive_six_axis_grid,historical_pit,COMPLETE,17.651138547999835,False,False
