date,nav,economic_nav,cash,cash_ratio,holdings,dividend_receivable,odd_residual_names,fees,taxes,costs,traded_notional,turnover,violations,active_cap_breaches,passive_cap_breaches,overdue_passive_caps,active_share_status,submission_status,stale_count,executed_plan,terminal_dividend_credit
2017-07-03,999160833.7911128,999160833.7911128,97335063.79111281,0.0974168126884985,22,0.0,0,1284467.168382719,0.0,1284467.168382719,901380469.0405046,0.9013804690405046,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-18,1007152240.733275,1024141097.621268,59485820.73327505,0.059063385183917516,22,16988856.887992937,0,119136.30725615282,120685.44962819185,239821.75688434468,83604426.14466864,0.08397322629166701,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-19,1009929331.0176959,1026918187.9056889,54162991.017695904,0.053630476266212,22,16988856.887992937,0,119428.75814168248,118086.5105841226,237515.2687258051,83809654.83626841,0.08321448480842311,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-20,1014349607.4186733,1031338464.3066663,51140297.418673284,0.050416835620231186,22,16988856.887992937,0,119709.24200422547,121838.00890332788,241547.25090755336,84006485.61700033,0.08318055831921212,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-21,1014220838.3301618,1031209695.2181548,46649028.330161795,0.0459949417002375,22,16988856.887992937,0,118048.88783750698,117878.97535940389,235927.86319691088,82841324.7982505,0.08166940095640783,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-24,1014928497.0939704,1031917353.9819634,44200127.09397039,0.043549991177238546,22,16988856.887992937,0,117137.72790572271,119985.20402331455,237122.93192903727,82201914.31980541,0.08104932497260131,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-25,1021266531.1977369,1038255388.0857298,45003511.1977369,0.04406637231610536,22,16988856.887992937,0,116865.28851226746,124583.34227263497,241448.63078490243,82010728.78053856,0.08080443993380682,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-26,1020755992.5180815,1037744849.4060745,47085582.518081576,0.046128147043180356,22,16988856.887992937,0,117699.77248439293,127385.23183899464,245085.00432338758,82596331.56799504,0.08087637168636715,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-27,1028351487.1186012,1048097089.8425941,46664427.11860119,0.045377896276839164,22,19745602.723992936,0,123989.3018336423,130264.70246896206,254254.00430260436,87010036.37448582,0.08524077939512516,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-28,1011325621.1293851,1031071223.853378,45326021.129385084,0.044818424632382815,22,19745602.723992936,0,113282.63517893926,117583.56945885808,230866.20463779735,79496586.0904837,0.0773048778421373,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-31,1009029888.5525708,1028775491.2765638,46520108.552570835,0.04610379640914583,22,19745602.723992936,0,117801.57533396455,126158.72983881627,243960.30517278082,82667772.16418564,0.08174199331751078,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-08-01,1014290201.35145,1034035804.0754429,46561251.35144997,0.04590525600011842,22,19745602.723992936,0,119338.27682171616,126049.0339241387,245387.31074585486,83746159.17313415,0.08299670814832454,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-08-02,1028672496.0893472,1048418098.8133402,44713786.089347266,0.04346746535883231,22,19745602.723992936,0,120814.79663040387,124770.65041468081,245585.44704508467,84782313.42484482,0.08358782655287417,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-08-03,1038914162.5422298,1038914162.5422298,44668869.81823684,0.04299572710504959,22,0.0,0,121405.67883512712,128102.33902552229,249508.01786064942,85196967.60359797,0.08282224704897527,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,19745602.723992936
