date,nav,economic_nav,cash,cash_ratio,holdings,dividend_receivable,odd_residual_names,fees,taxes,costs,traded_notional,turnover,violations,active_cap_breaches,passive_cap_breaches,overdue_passive_caps,active_share_status,submission_status,stale_count,executed_plan
2025-02-14,991863580.3853785,992965959.6622585,96374883.97132015,0.09716546294992974,23,1102379.27688,0,147361.25767983313,0.0,147361.25767983313,103411408.89812851,0.10387153921235374,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION
2025-02-17,998521075.4383826,999623454.7152627,181774225.80928347,0.18204345434519625,21,1102379.27688,0,122234.95178072744,257336.74059100513,379571.69237173256,85778913.53033504,0.08648257202568777,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-02-18,998090395.2602779,999192774.5371579,101476941.02279414,0.10167109262316006,26,1102379.27688,0,114260.80916768333,0.0,114260.80916768333,80183023.97732164,0.08030178425840309,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-02-19,995393272.7330074,996495652.0098875,187781573.29010767,0.1886506353157522,24,1102379.27688,0,123530.72443655352,260064.6830243232,383595.40746087674,86688227.67477441,0.08685408464647955,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-02-20,990360762.6713207,991463141.9482007,101085015.08672184,0.10206888125703115,26,1102379.27688,0,123366.79775302677,0.0,123366.79775302677,86573191.40563282,0.08697385624069232,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION
2025-02-21,994040665.3339272,995143044.6108072,185397368.0731997,0.1865088366489708,24,1102379.27688,0,120679.10805889156,254061.28012398223,374740.3881828738,84687093.37466075,0.08551135764530138,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-02-24,997305552.5651374,998407931.8420174,97839052.2225932,0.09810338664107959,25,1102379.27688,0,124593.05498376241,0.0,124593.05498376241,87433722.79562277,0.08795789331843003,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION
2025-02-25,993239519.3539456,994341898.6308256,197393270.32346305,0.19873682679466667,22,1102379.27688,0,142495.30250733453,299990.11054175685,442485.41304909135,99996703.51391897,0.10026686731736395,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-02-26,990669010.1072372,991771389.3841172,97756411.30117366,0.09867716694861767,24,1102379.27688,0,141780.48691291147,0.0,141780.48691291147,99495078.53537647,0.10017229137247098,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION
2025-02-27,980253196.9889199,981355576.2657999,172592596.85465932,0.17606940470566013,22,1102379.27688,0,107115.55072567819,225506.42258037513,332621.9733060533,75168807.5267917,0.07587681330483416,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-03-03,969322199.5262401,970424578.8031201,100743650.28245038,0.10393205719593467,29,1102379.27688,0,102239.05820745214,0.0,102239.05820745214,71746707.5140015,0.07319201583263235,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-03-04,964173201.284172,965275580.5610521,196435101.1094444,0.20373424696705383,26,1102379.27688,0,136966.3937206805,288350.30256985367,425316.69629053416,96116767.52328455,0.09915873955044255,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-03-05,970944167.850512,972046547.127392,94932820.40302481,0.09777371711618417,26,1102379.27688,0,144434.93023106863,0.0,144434.93023106863,101357845.77618852,0.10512410596062106,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,REPLAN_FUNDED_RULE_REPAIR
2025-03-06,968545206.5424696,969647585.8193496,189334652.43412387,0.19548354703030763,23,1102379.27688,0,135120.51894062845,284464.2504013231,419584.7693419515,94821416.80044101,0.09765897972316762,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-03-07,962175142.5164601,963277521.7933401,96653447.28252064,0.10045307035238356,29,1102379.27688,0,131882.78437330265,0.0,131882.78437330265,92549322.36722994,0.09555498467398771,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-03-10,963149546.7097968,964251925.9866768,192517795.07670185,0.1998835962020223,26,1102379.27688,0,137213.8669680418,288871.298880088,426085.16584812984,96290432.96002933,0.10007578527563352,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-03-11,952783085.3311284,953885464.6080084,94106592.14244632,0.098770217052857,30,1102379.27688,0,140036.4122937955,0.0,140036.4122937955,98271166.52196175,0.10203105723058757,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION
2025-03-12,957350807.9161677,958453187.1930478,188310261.59880814,0.1966993290669452,27,1102379.27688,0,134836.8821789575,283867.1203767526,418704.00255571003,94622373.45891753,0.09931155885920524,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-03-13,950578624.9553005,951681004.2321805,95256824.84374838,0.10020930656654276,27,1102379.27688,0,132412.45962100025,0.0,132412.45962100025,92921024.29543878,0.09706057959850345,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,REPLAN_FUNDED_RULE_REPAIR
2025-03-14,953632326.9668343,954734706.2437143,173438884.6259068,0.1818718595431368,24,1102379.27688,0,111904.61310255455,235588.6591632727,347493.2722658273,78529553.05442424,0.0826123699742533,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-03-17,955652335.8689733,956754715.1458533,96441235.65667063,0.10091665351184095,30,1102379.27688,0,109565.51891670526,0.0,109565.51891670526,76888083.45031947,0.08062654890787223,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-03-18,966332849.4650173,967435228.7418973,191956403.3168264,0.19864418706566542,27,1102379.27688,0,136714.07369180824,287819.10250907,424533.1762008782,95939700.83635667,0.1003918446441287,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-03-19,958717701.7060777,959820080.9829577,96297356.06931725,0.10044391158935746,27,1102379.27688,0,136120.171083906,0.0,136120.171083906,95522927.07642527,0.09885095713067067,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION
2025-03-20,969152413.925277,970254793.202157,183838118.02090958,0.18968958378417014,24,1102379.27688,0,125300.03845116546,263789.55463403254,389089.59308519796,87929851.54467751,0.09171610306996805,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-03-21,960631972.626798,961734351.903678,97827831.6430309,0.10183695153881438,24,1102379.27688,0,122390.25197940652,0.0,122390.25197940652,85887896.1258993,0.08862166042391076,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION
2025-03-24,956926870.8328028,958029250.1096828,188564877.308147,0.19705254712310577,21,1102379.27688,0,129874.98688977772,273421.025031111,403296.01192088873,91140341.677037,0.09487539898117121,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-03-25,954195168.3268365,955297547.6037165,95976477.81625733,0.1005836971324748,24,1102379.27688,0,131750.7244935395,0.0,131750.7244935395,92456648.76739615,0.09661830134097098,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION
2025-03-26,956620858.6662667,957723237.9431467,162767864.48726386,0.17014877212085563,22,1102379.27688,0,95600.75936638056,201264.75656080118,296865.51592718175,67088252.186933726,0.07030873181277131,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-03-27,953995654.5075011,955098033.7843812,99705507.34133726,0.10451358648254021,25,1102379.27688,0,89735.98515410078,0.0,89735.98515410078,62972621.16077247,0.06582819158738576,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-03-28,940501027.0686443,941603406.3455243,169213931.60140538,0.17991892271379198,23,1102379.27688,0,99489.74669974347,209452.09831524937,308941.84501499287,69817366.10508312,0.07318415526863824,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-03-31,917700177.4679446,918802556.7448246,96629276.12381527,0.10529503916020605,29,1102379.27688,0,103285.95157457217,0.0,103285.95157457217,72481369.52601556,0.07706676275721427,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-04-01,931428199.2919786,932530578.5688586,180273351.53094122,0.1935450866400387,26,1102379.27688,0,119722.57987108402,252047.5365707032,371770.1164417872,84015845.52356772,0.0915504296352851,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-04-02,933963967.7550665,935066347.0319465,93441769.96535969,0.10004858130658091,26,1102379.27688,0,123558.93225249383,0.0,123558.93225249383,86708022.633329,0.09309147253566057,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,REPLAN_FUNDED_RULE_REPAIR
2025-04-07,857583481.1563977,858685860.4332777,180865685.8136619,0.210901550447049,23,1102379.27688,0,125132.79269149053,263437.4582978748,388570.2509893653,87812486.0992916,0.09402127826233286,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-04-08,846726920.519595,847829299.796475,83542273.22330587,0.0986649546609904,23,1102379.27688,0,138488.51680481056,0.0,138488.51680481056,97184924.07355124,0.11332415585069741,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION
2025-04-09,809656949.2586322,810759328.5355122,164455703.19604573,0.2031177566580892,20,1102379.27688,0,115814.11517078502,243819.18983323162,359633.3050040166,81273063.27774388,0.09598497615721319,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-04-10,856862164.631638,857964543.9085181,73806215.62072012,0.08613545873209275,20,1102379.27688,0,128991.70661291557,0.0,128991.70661291557,90520495.8687127,0.11180104852011509,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION
2025-04-11,861008062.9687213,862110442.2456013,73806215.62072012,0.08572070204109268,20,1102379.27688,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD_REVALIDATED_ENVELOPE
2025-04-14,858892333.6272514,859994712.9041314,72486586.60821173,0.08439542858892254,22,1102379.27688,0,1877.7954842593906,0.0,1877.7954842593906,1317751.2170241338,0.001530474886008129,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION
2025-04-15,869067904.460619,870170283.737499,153133954.93007165,0.17620482144615982,20,1102379.27688,0,115433.29217653157,243017.4572137507,358450.74939028226,81005819.07125023,0.09431428818225515,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-04-16,867463633.6074868,868566012.8843669,89265339.92205296,0.1029038411106973,26,1102379.27688,0,90883.26772991149,0.0,90883.26772991149,63777731.740288764,0.07338636188603924,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION
2025-04-17,865729060.5580571,866831439.8349371,166117359.04708695,0.19188146339919113,24,1102379.27688,0,110000.88115227224,231580.80242583627,341581.6835781085,77193600.8086121,0.08898770832339116,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-04-18,865342930.9839369,866445310.2608169,86844035.1478348,0.10035794138757095,29,1102379.27688,0,112803.74122518847,0.0,112803.74122518847,79160520.158027,0.09143798419681023,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION
2025-04-21,860769311.8568995,861871691.1337795,172748020.88442522,0.20069026451670724,26,1102379.27688,0,122957.26557480988,258857.40121012606,381814.6667849359,86285800.40337534,0.0997128390536041,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-04-22,856153198.6860307,857255577.9629108,85555703.47753868,0.09993036714555771,30,1102379.27688,0,124072.24934949024,0.0,124072.24934949024,87068245.15753703,0.10115166044861493,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION
2025-04-23,865837667.409485,866940046.686365,174040871.61095655,0.20100866266499182,27,1102379.27688,0,126651.79879980965,266635.3658943361,393287.16469414573,88878455.29811202,0.10381139197344237,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-04-24,865919625.2588227,867022004.5357027,83078231.80370302,0.09594219761316879,27,1102379.27688,0,129437.31355352256,0.0,129437.31355352256,90833202.49370003,0.1049078896803664,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,REPLAN_FUNDED_RULE_REPAIR
2025-04-25,866254671.4584858,867357050.7353659,176280470.60796505,0.20349728136088102,24,1102379.27688,0,133403.5007870561,280849.4753411708,414252.9761282269,93616491.78039025,0.10811221855886262,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-04-28,870069399.5242063,871171778.8010863,83427046.69572626,0.09588550837593873,24,1102379.27688,0,132127.8468931176,0.0,132127.8468931176,92721296.06534567,0.10703699399304102,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,REPLAN_FUNDED_RULE_REPAIR
2025-04-29,873896201.1566398,874998580.4335198,153107554.32297397,0.17520107550568298,22,1102379.27688,0,99736.0554140351,209970.642976916,309706.6983909511,69990214.32563865,0.08044210538137819,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-04-30,871641586.9927253,872743966.2696053,89008836.78004913,0.10211632637577675,26,1102379.27688,0,91210.6972550794,0.0,91210.6972550794,64007506.84566976,0.07324383234639655,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-05-02,879276930.0566978,880379309.3335779,168179539.71819577,0.19127027443714592,23,1102379.27688,0,113319.69132095415,238567.77120200873,351887.4625229629,79522590.40066957,0.0912331302078331,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-05-05,876293713.8342181,877396093.1110982,89127464.32080778,0.10170957855081611,24,1102379.27688,0,112488.91074346837,0.0,112488.91074346837,78939586.48664446,0.08977784334857307,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION
2025-05-06,884013148.921815,885115528.1986951,157605497.28454673,0.17828410977457743,22,1102379.27688,0,98014.91296319012,206347.1851856634,304362.0981488535,68782395.0618878,0.07849239812634376,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-05-07,880196755.4848136,881299134.7616936,86684357.5552862,0.0984829323842944,22,1102379.27688,0,100918.8148031018,0.0,100918.8148031018,70820220.9144574,0.08011218045889153,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION
2025-05-08,880763401.0514379,881865780.3283179,128720402.67030066,0.14614640267367696,21,1102379.27688,0,60167.605945203126,126668.64409516448,186836.2500403676,42222881.36505482,0.047969821635843686,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-05-09,889272546.0531253,890374925.3300053,91440344.19044931,0.10282600603863312,22,1102379.27688,0,53048.48923662598,0.0,53048.48923662598,37227009.99061472,0.042266753984298,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION
2025-05-12,893912227.4073801,895014606.6842601,142056682.2627029,0.15891569430111824,21,1102379.27688,0,72448.8679938341,152523.93261859808,224972.80061243218,50841310.87286603,0.057171798565598314,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-05-13,897302133.1689749,898404512.4458549,88864984.59919861,0.09903574427640868,21,1102379.27688,0,75690.31047806241,0.0,75690.31047806241,53116007.353026256,0.05941971227653858,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION
2025-05-14,910800384.0560106,911902763.3328906,121772179.71968068,0.1336979889900795,20,1102379.27688,0,47101.17574937795,99160.36999869041,146261.54574806837,33053456.66623014,0.03683648510841743,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
