date,nav,economic_nav,cash,cash_ratio,holdings,dividend_receivable,odd_residual_names,fees,taxes,costs,traded_notional,turnover,violations,active_cap_breaches,passive_cap_breaches,overdue_passive_caps,active_share_status,submission_status,stale_count,executed_plan
2025-02-03,982386554.7476932,983292080.5822731,144611455.09987032,0.14720422872339795,24,905525.83458,0,71321.03615990673,150149.54981032992,221470.58597023663,50049849.93677663,0.04989757406957989,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-02-04,975404743.1964226,976310269.0310025,101075053.51240776,0.10362370515154828,25,905525.83458,0,61951.091956096716,0.0,61951.091956096716,43474450.49550646,0.044253914393883396,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-02-05,986671961.6560405,987577487.4906205,235598564.65424767,0.23878104761263974,21,905525.83458,0,192548.02840280425,405364.27032169315,597912.2987244974,135121423.4405644,0.13852856917403183,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-02-06,996939792.6309752,997845318.4655552,86122993.29881047,0.08638735652383528,25,905525.83458,0,212699.5922625239,0.0,212699.5922625239,149262871.76317462,0.15127912575183575,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-02-07,1003313573.341946,1004219099.176526,141402875.4142436,0.1409358740590377,24,905525.83458,0,79123.95551765789,166576.7484582271,245700.703975885,55525582.819409035,0.05569602420310075,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-02-10,998351212.354799,999256738.189379,93132914.28556308,0.09328672428402385,25,905525.83458,0,68686.81589571835,0.0,68686.81589571835,48201274.312784806,0.048042083346117564,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-02-11,1009132115.8976115,1010037641.7321914,173939117.93941393,0.1723650602326704,23,905525.83458,0,115660.63853224268,243496.0811205109,359156.71965275356,81165360.37350363,0.08129940582939732,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-02-12,999716622.2958354,1000622148.1304153,93321173.73046108,0.09334762636651003,25,905525.83458,0,114717.09863220692,0.0,114717.09863220692,80503227.11032064,0.07977471516572826,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-02-13,1000165903.0585514,1001071428.8931314,177093705.57503232,0.17706433006111483,23,905525.83458,0,119906.44389273942,252434.61872155665,372341.0626142961,84144872.90718554,0.08416872444708182,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-02-14,996767669.1225818,997673194.9571618,96881822.11517988,0.09719599172037895,25,905525.83458,0,114139.28544852555,0.0,114139.28544852555,80097744.17440389,0.08008445791789288,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-02-17,1012242189.8054326,1013147715.6400125,138994188.35374975,0.13731317440983806,24,905525.83458,0,60276.846937661234,126898.6251319184,187175.47206957964,42299541.71063946,0.04243671120259569,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-02-18,1013610162.7224851,1014515688.557065,95607508.89264064,0.09432374734271176,25,905525.83458,0,61738.04152291034,0.0,61738.04152291034,43324941.419586204,0.04280096389571934,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-02-19,1011007315.121952,1011912840.956532,146968065.53715137,0.14536795465166683,24,905525.83458,0,73514.0930803081,154766.51174801702,228280.6048283251,51588837.249339014,0.05089613260267148,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-02-20,1001057819.4256569,1001963345.2602369,106166870.62451528,0.10605468391968313,25,905525.83458,0,58058.968720080265,0.0,58058.968720080265,40743135.94391597,0.04029954614027828,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-02-21,1006241711.9719175,1007147237.8064975,145666362.42236623,0.14476279475326653,24,905525.83458,0,56536.95182375771,119025.16173422674,175562.11355798444,39675053.911408916,0.03963312921742315,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-02-24,1006069418.4663866,1006974944.3009665,96958515.11630982,0.09637358350888912,25,905525.83458,0,69309.91578114222,0.0,69309.91578114222,48638537.39027523,0.048336832802288614,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-02-25,992784670.0854834,993690195.9200634,176180668.24935332,0.17746110869558787,23,905525.83458,0,113393.33371628153,238722.8078237506,352116.1415400321,79574269.27458353,0.07909421339521827,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-02-26,993819192.1392388,994724717.9738188,100403842.84574564,0.10102827922815821,25,905525.83458,0,107828.32084293972,0.0,107828.32084293972,75668997.0827647,0.0762189418942672,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-02-27,978775240.2186295,979680766.0532094,235344790.0478312,0.24044824631573447,22,905525.83458,0,193145.5186831449,406622.1445960945,599767.6632792394,135540714.86536482,0.13638367616307304,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-03-03,970052964.9229627,970958490.7575426,124666017.53424186,0.12851465027390777,25,905525.83458,0,157492.82355829419,0.0,157492.82355829419,110521279.690031,0.11291793575136189,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-03-04,965110336.6698816,966015862.5044615,233081934.74378458,0.24150806999750418,21,905525.83458,0,155179.35065022562,326693.3697899486,481872.7204401742,108897789.92998289,0.11225963310016898,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-03-05,971180909.4945451,972086435.329125,91144408.31362416,0.0938490526559677,25,905525.83458,0,201973.16340512628,0.0,201973.16340512628,141735553.26675528,0.1468594293123153,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-03-06,966750232.305516,967655758.140096,203658280.5348765,0.21066276865451597,22,905525.83458,0,161044.89156043952,339041.87696934637,500086.7685297859,113013958.98978212,0.11636756641829037,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-03-07,961247016.2222397,962152542.0568197,93050819.11026649,0.09680219292223342,25,905525.83458,0,157391.34985652362,0.0,157391.34985652362,110450070.07475343,0.11424881668903349,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-03-10,958278752.0210228,959184277.8556027,228323252.13689458,0.23826392023756945,21,905525.83458,0,193619.98549877718,407621.02210268873,601241.0076014659,135873674.03422958,0.141351465066931,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-03-11,948690648.4564117,949596174.2909917,86580454.85193504,0.09126310562121352,25,905525.83458,0,201696.06923241113,0.0,201696.06923241113,141541101.2157271,0.1477034745028156,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-03-12,951142744.7158761,952048270.550456,224463448.75084782,0.23599344051969737,21,905525.83458,0,197356.5691243259,415487.51394594926,612844.0830702751,138495837.98198307,0.14598630038920044,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-03-13,942972600.457757,943878126.292337,87063898.42243168,0.09232919215273842,25,905525.83458,0,195515.74927527574,0.0,195515.74927527574,137204034.57914087,0.14425178065162686,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-03-14,948591939.3463707,949497465.1809506,225587843.906008,0.237813367949816,21,905525.83458,0,198273.98469637774,417418.9151502689,615692.8998466466,139139638.38342294,0.1475542749766843,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-03-17,951338258.6818103,952243784.5163902,71881460.19135857,0.07555825652482293,25,905525.83458,0,218719.92090608436,0.0,218719.92090608436,153487663.7937434,0.16180578542497884,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-03-18,961129118.0494919,962034643.8840718,163765573.74354905,0.17038873411295005,23,905525.83458,0,131516.82375699613,276877.5236989392,408394.3474559353,92292507.8996464,0.09701334625975035,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-03-19,954972456.2031018,955877982.0376817,89165809.54094811,0.09337003278132715,25,905525.83458,0,106153.395400261,0.0,106153.395400261,74493610.8072007,0.0775063510284419,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-03-20,965100415.8131948,966005941.6477747,130047764.62747048,0.13475050108427533,24,905525.83458,0,58515.7180506686,123190.9853698286,181706.7034204972,41063661.789942876,0.04299983892018089,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-03-21,954823622.0643736,955729147.8989536,89554432.1488127,0.09379159677175958,25,905525.83458,0,57620.88901524062,0.0,57620.88901524062,40435711.58964254,0.04189793199453899,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-03-24,944311150.9973013,945216676.8318813,224789205.35482293,0.23804569618543595,21,905525.83458,0,193566.08173022082,407507.5404846754,601073.6222148961,135835846.8282251,0.14226276318399161,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-03-25,943092315.8209031,943997841.655483,84965577.38889664,0.09009253491259697,25,905525.83458,0,198965.14452050318,0.0,198965.14452050318,139624662.8214057,0.1478587462129892,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-03-26,945747745.4012663,946653271.2358463,225734103.170909,0.23868320518716485,21,905525.83458,0,201486.72801081542,424182.5852859273,625669.3132967427,141394195.09530908,0.14992614479340152,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-03-27,944202345.8149074,945107871.6494874,85796299.30001727,0.09086643311182364,25,905525.83458,0,199127.6136665459,0.0,199127.6136665459,139738676.25722522,0.14775470196647017,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-03-28,931488817.7009327,932394343.5355127,157572273.7400579,0.1691617448816746,23,905525.83458,0,102735.36757859317,216284.9843759856,319020.3519545788,72094994.79199521,0.07635544977361032,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-03-31,908602987.7971311,909508513.631711,87689584.60669571,0.09651034146310188,25,905525.83458,0,99441.12840706104,0.0,99441.12840706104,69783248.00495513,0.07491581936237478,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-04-01,921980199.1454599,922885724.9800398,220020700.86074996,0.23863929080546067,21,905525.83458,0,189409.97982274293,398757.8522584061,588167.8320811491,132919284.08613537,0.1462897281555198,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-04-02,924390859.1878197,925296385.0223997,186650514.65885442,0.2019173088998821,22,905525.83458,0,47484.849427267305,0.0,47484.849427267305,33322701.352468282,0.036142534713167945,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-04-07,856426606.1106514,857332131.9452313,223983809.33660874,0.2615329880441264,21,905525.83458,0,53436.40099018143,112497.68629511878,165934.0872853002,37499228.76503959,0.04056642100289356,CASH_GE_25_PERCENT,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-04-08,845707905.2416984,846613431.0762783,223983809.33660874,0.2648477186370813,21,905525.83458,0,0.0,0.0,0.0,0.0,0.0,CASH_GE_25_PERCENT,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,INFEASIBLE_CASH_OR_NO_ELIGIBLE_VACANCY
2025-04-09,816146457.9703442,817051983.8049241,223983809.33660874,0.2744407050342765,21,905525.83458,0,0.0,0.0,0.0,0.0,0.0,CASH_GE_25_PERCENT,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,INFEASIBLE_CASH_OR_NO_ELIGIBLE_VACANCY
2025-04-10,860123509.8747023,861029035.7092823,223983809.33660874,0.2604088910082662,21,905525.83458,0,0.0,0.0,0.0,0.0,0.0,CASH_GE_25_PERCENT,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,INFEASIBLE_CASH_OR_NO_ELIGIBLE_VACANCY
2025-04-11,869592606.764618,870498132.599198,223983809.33660874,0.2575732677511561,21,905525.83458,0,0.0,0.0,0.0,0.0,0.0,CASH_GE_25_PERCENT,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,INFEASIBLE_CASH_OR_NO_ELIGIBLE_VACANCY
2025-04-14,871242458.008957,872147983.843537,223983809.33660874,0.25708550734370433,21,905525.83458,0,0.0,0.0,0.0,0.0,0.0,CASH_GE_25_PERCENT,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,INFEASIBLE_CASH_OR_NO_ELIGIBLE_VACANCY
2025-04-15,877859314.4421654,878764840.2767453,181237516.1441949,0.2064539421779241,21,905525.83458,0,60826.789623975565,0.0,60826.789623975565,42685466.40278987,0.04899378584044056,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION
2025-04-16,875368919.3211256,876274445.1557056,216164524.2907579,0.2469410548165222,20,905525.83458,0,49992.20210315876,105246.74126980791,155238.94337296666,35082247.089935966,0.03996340474239763,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-04-17,873530421.3384359,874435947.1730158,87860017.87728009,0.10058037560118364,24,905525.83458,0,182573.7540396993,0.0,182573.7540396993,128121932.6594381,0.1463633558737731,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-04-18,877050544.6085392,877956070.4431192,211626801.6098915,0.2412937349059495,20,905525.83458,0,177151.56248295837,372950.6578588597,550102.220341818,124316885.95295322,0.14231546253703803,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-04-21,873066681.6133558,873972207.4479357,179557736.3994197,0.20566325594697038,21,905525.83458,0,45633.390343682564,0.0,45633.390343682564,32023431.820128113,0.03651264116644655,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-04-22,868188093.9804426,869093619.8150226,215333397.75852165,0.24802620451896268,20,905525.83458,0,51206.90800464083,107804.01685187542,159010.92485651624,35934672.28395847,0.04115913828890382,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-04-23,874848693.5190744,875754219.3536544,183672948.1362549,0.209948245333066,21,905525.83458,0,45051.94169481499,0.0,45051.94169481499,31615397.68057192,0.03641537807276601,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-04-24,875154657.5797064,876060183.4142864,216279008.33798987,0.24713232851450812,20,905525.83458,0,46670.151206561335,98252.94990855019,144923.10111511152,32750983.30285006,0.03743616872891402,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-04-25,875533521.5112717,876439047.3458517,42842470.479321055,0.04893298706070102,25,905525.83458,0,246795.38302778843,0.0,246795.38302778843,173189742.475641,0.19789615581159997,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-04-28,879126216.2085377,880031742.0431176,206945511.61174878,0.23539909036526696,20,905525.83458,0,234886.20507114934,494497.27383399854,729383.4789051479,164832424.61133283,0.18826512127920936,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-04-29,884294911.191934,885200437.0265139,45856118.08930719,0.051856137029555105,25,905525.83458,0,229225.73909127424,0.0,229225.73909127424,160860167.78335035,0.1829773300096794,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-04-30,877878783.1668074,878784309.0013874,208433932.99173185,0.23742905853111035,20,905525.83458,0,232703.09744213667,489901.25777291926,722604.3552150559,163300419.2576397,0.18466737418801651,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-05-02,888870924.238197,889776450.0727769,42358129.776291914,0.04765385909387774,25,905525.83458,0,236321.26178395978,0.0,236321.26178395978,165839481.95365596,0.1889093177026292,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-05-05,880630528.5483257,881536054.3829056,42358129.776291914,0.04809977442653177,25,905525.83458,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-05-06,889369313.7812784,890274839.6158583,149226316.45844007,0.16778891979529117,23,905525.83458,0,152964.03186305508,322029.5407643266,474993.57262738165,107343180.25477552,0.12189354874140607,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-05-07,885322974.5343685,886228500.3689485,80511576.56388044,0.09094034480041041,25,905525.83458,0,97779.16903387419,0.0,97779.16903387419,68616960.72552574,0.07715238165098265,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-05-08,887307729.9103403,888213255.7449203,118657332.94961458,0.13372737433675297,24,905525.83458,0,54599.304773292984,114945.90478587996,169545.20955917294,38315301.59529332,0.04327833197308031,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-05-09,896848280.0842867,897753805.9188666,79952734.82175925,0.08914856235688517,25,905525.83458,0,55075.569645449046,0.0,55075.569645449046,38649522.55820985,0.04355819436185377,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-05-12,901882335.6212112,902787861.4557911,153383192.24963155,0.17007007033127233,23,905525.83458,0,105103.48475475781,221270.49422054275,326373.97897530056,73756831.40684758,0.08224003217123396,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-05-13,903208234.8675461,904113760.702126,84630336.16502486,0.09369969504035329,25,905525.83458,0,97833.40731514044,0.0,97833.40731514044,68655022.67729154,0.07612414609495857,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-05-14,913496142.5345383,914401668.3691182,123151947.14021993,0.13481386664483228,24,905525.83458,0,55137.27809522433,116078.48020047224,171215.75829569658,38692826.73349075,0.04283932014765674,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
