date,nav,economic_nav,cash,cash_ratio,holdings,dividend_receivable,odd_residual_names,fees,taxes,costs,traded_notional,turnover,violations,active_cap_breaches,passive_cap_breaches,overdue_passive_caps,active_share_status,submission_status,stale_count,executed_plan
2025-05-15,903386108.7494079,904291634.5839878,83631911.77971008,0.09257604358725967,25,905525.83458,0,55659.53891896385,0.0,55659.53891896385,39059325.55716761,0.043213586256136964,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-05-16,907981921.7538323,908887447.5884123,127911825.52800597,0.1408748593594629,24,905525.83458,0,63379.33062935655,133430.16974601377,196809.50037537032,44476723.24867124,0.049233348640087105,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-05-19,894311136.0161855,895216661.8507655,85090991.5921494,0.09514696638040009,25,905525.83458,0,60932.859034471454,0.0,60932.859034471454,42759901.07682209,0.04709333969362327,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-05-20,901627286.1375256,902532811.9721055,126114340.34416395,0.13987413899641862,24,905525.83458,0,58718.09956218342,123617.05170985985,182335.15127204327,41205683.903286606,0.046075333565499574,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-05-21,917426146.2664468,918331672.1010268,85298397.57456706,0.09297576477594086,25,905525.83458,0,58079.95451149672,0.0,58079.95451149672,40757862.815085426,0.04520477967086348,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-05-22,920785800.9908983,921691326.8254782,127251551.9688621,0.13819886430907286,24,905525.83458,0,60048.96166724798,126418.8666678905,186467.82833513847,42139622.22263016,0.04593244087725357,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-05-23,914683873.0514685,915589398.8860484,83697728.28992751,0.09150454135668129,25,905525.83458,0,61975.883109051414,0.0,61975.883109051414,43491847.79582556,0.047233404065334265,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-05-26,911444783.4323927,912350309.2669727,128017788.28121161,0.14045589004208445,24,905525.83458,0,63436.79329792316,133551.1437851014,196987.93708302456,44517047.92836713,0.048669326354092386,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-05-27,907010333.5495814,907915859.3841614,85088891.07095572,0.09381248253033753,25,905525.83458,0,61086.63007675526,0.0,61086.63007675526,42867810.58017913,0.047032811377496785,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-05-28,907482114.5922011,908387640.426781,123712020.23894401,0.13632447212972013,24,905525.83458,0,55282.58450079931,116384.38842273538,171666.9729235347,38794796.14091179,0.042772165548642105,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-05-29,914647682.7993976,915553208.6339775,85609038.670566,0.0935978303783031,25,905525.83458,0,54219.48596743511,0.0,54219.48596743511,38048762.0824106,0.04192783689131848,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-06-02,911054163.6386621,911959689.473242,131842568.1837572,0.14471430288753717,24,905525.83458,0,66175.60661557139,139317.06655909764,205492.67317466903,46439022.18636588,0.05077257949665738,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-06-03,929799097.4505928,930704623.2851727,87036950.89145498,0.09360834090945104,25,905525.83458,0,63757.150701780636,0.0,63757.150701780636,44741860.141600445,0.04910998920514867,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-06-04,933380221.7644411,934285747.5990211,164095820.22843704,0.17580811806600527,23,905525.83458,0,110296.95282143426,232204.11120301945,342501.0640244537,77401370.40100649,0.08324526299631024,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-06-05,929767611.3275254,930673137.1621053,87298663.29173802,0.0938929924296811,25,905525.83458,0,109280.22431514702,0.0,109280.22431514702,76687876.71238388,0.08216145459715744,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-06-06,924371353.0874485,925276878.9220284,165463407.3902887,0.1790010117012306,23,905525.83458,0,111879.82858190968,235536.481225073,347416.30980698264,78512160.40835765,0.08444277844466717,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-06-09,934420351.272506,935325877.107086,88931852.69635347,0.09517328317522718,25,905525.83458,0,108902.27969029905,0.0,108902.27969029905,76422652.41424493,0.08267527131708409,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-06-10,952954500.6867787,956009644.6813587,163905750.5822724,0.17199745681892287,23,3055143.99458,0,107312.66302130377,225921.39583432378,333234.05885562755,75307131.94477458,0.08059234994424119,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-06-11,966799033.3692633,969854177.3638433,84651930.45321739,0.08755897299380633,25,3055143.99458,0,112775.98790114424,0.0,112775.98790114424,79141044.14115386,0.08304808265674615,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-06-12,965488825.8081743,968543969.8027543,177211823.58032915,0.18354621912065303,23,3055143.99458,0,132484.08980351474,278913.87327055744,411397.96307407215,92971291.09018582,0.09616402983584281,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-06-13,963873448.070176,967292592.064756,94357598.40032706,0.09789417748693627,25,3419143.99458,0,117899.26442969077,0.0,117899.26442969077,82736325.91557245,0.08569371669974223,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-06-16,970904258.6794437,974323402.6740237,176735608.98977664,0.18203196392418763,23,3419143.99458,0,117910.41869268079,248232.4604056438,366142.87909832457,82744153.46854791,0.08584545370993933,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-06-17,968972961.2786665,972392105.2732465,96417760.31540066,0.09950510919124803,25,3419143.99458,0,114290.0710097967,0.0,114290.0710097967,80203558.60336612,0.08260707261955305,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-06-18,973432233.1166496,976851377.1112297,179120031.57555178,0.18400873269016482,23,3419143.99458,0,118374.54390248387,249209.56611049233,367584.1100129762,83069855.3701641,0.08572979710449741,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-06-19,967579843.5947415,970998987.5893215,90878642.5283031,0.0939236623519066,25,3419143.99458,0,125565.04919722327,0.0,125565.04919722327,88115823.9980514,0.09052075840547207,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-06-20,959730168.1497278,964031312.1443079,138850366.26826185,0.1446764631104102,24,4301143.994580001,0,68663.54250502597,144554.8263263704,213218.3688313964,48184942.10879014,0.04979944800190752,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-06-23,966269088.8944368,970570232.8890169,97481889.95189102,0.10088482708623699,25,4301143.994580001,0,58866.19442377455,0.0,58866.19442377455,41309610.121947065,0.043042942165284044,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-06-24,982621349.0969142,988682493.0914942,141440849.79471326,0.14394237406372817,24,6061143.994580001,0,62919.938503901445,132463.02842926618,195382.96693316763,44154342.8097554,0.04569570041847751,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-06-25,992655772.8084539,998716916.803034,92320671.05932947,0.09300371144584474,25,6061143.994580001,0,69896.65196886632,0.0,69896.65196886632,49050282.08341495,0.04991778585769075,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-06-26,987861366.89361,994477094.78619,175569267.2470197,0.177726625547781,23,6615727.892580001,0,119156.51715587336,250855.82559131228,370012.3427471856,83618608.53043742,0.08423726615104543,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-06-27,987118775.9377469,993734503.8303269,93635774.53137437,0.09485765726867255,25,6615727.892580001,0,116589.08766986502,0.0,116589.08766986502,81816903.62797545,0.08282225256490561,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-06-30,988756043.4056897,997063207.2982697,179897543.06859922,0.18194330570052122,23,8307163.892580001,0,123469.37213725275,259935.52028895312,383404.89242620586,86645173.42965104,0.0877758336096277,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-07-01,991442384.8118811,999749548.7044611,93133881.78583485,0.09393776503059864,25,8307163.892580001,0,123462.28357384648,0.0,123462.28357384648,86640198.9991905,0.08762545582099845,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-07-02,995089103.7815995,1003396267.6741796,174030103.5793602,0.17488896513689092,23,8307163.892580001,0,115789.48452479579,243767.33584167532,359556.8203664711,81255778.61389178,0.08195713624782086,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-07-03,1010853944.3812294,1019161108.2738094,90897444.91297236,0.0899214425765664,25,8307163.892580001,0,118295.46755833208,0.0,118295.46755833208,83014363.19882952,0.08342405005074738,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-07-04,1015545798.7101462,1023852962.6027262,146370302.16223148,0.14412969099782375,24,8307163.892580001,0,79400.16732058792,167158.2469907114,246558.41431129933,55719415.66357046,0.055121133941538704,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-07-07,997958610.6016423,1006965765.5062222,97812112.50353946,0.09801219355637524,25,9007154.90458,0,69096.95709976897,0.0,69096.95709976897,48489092.70159226,0.04774683009193548,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-07-08,1012686151.5407219,1021693306.4453019,177973152.25467405,0.17574364178270035,23,9007154.90458,0,114737.19372761156,241551.98679497172,356289.1805225833,80517328.93165724,0.08068203237718999,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-07-09,1029560607.1751972,1038567762.0797772,99207408.1108297,0.0963589782082133,25,9007154.90458,0,112081.46931120972,0.0,112081.46931120972,78653662.67453311,0.07766835021380294,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-07-10,1039605454.1712562,1050707784.9064362,179424251.19627893,0.17258879363932428,23,11102330.735180002,0,114817.0669178768,241720.14087974065,356537.2077976174,80573380.29324688,0.07825996811816242,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-07-11,1032666065.8398212,1043768396.5750012,93264968.62240319,0.09031474133562717,25,11102330.735180002,0,122602.26943382973,0.0,122602.26943382973,86036680.30444193,0.08275897356947585,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-07-14,1027827408.7207284,1038981741.7595084,181761860.69532233,0.17684083840646922,23,11154333.038780002,0,126668.57966894488,266670.69403988397,393339.27370882884,88890231.34662798,0.08607838902340373,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-07-15,1047133371.6007564,1058287704.6395364,90158272.89769217,0.08610008556967955,25,11154333.038780002,0,130349.36476683026,0.0,130349.36476683026,91473238.43286334,0.08899669113388821,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-07-16,1052858023.2586026,1064012356.2973826,90158272.89769217,0.08563193793086338,25,11154333.038780002,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD
2025-07-17,1053863372.6250064,1066886935.9077865,193028202.09310135,0.18316245455262264,23,13023563.282780003,1,147241.19137529365,309981.4555269341,457222.6469022278,103327151.84231134,0.09813968223608452,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-07-18,1064083045.6459697,1077106608.9287498,103638082.8599542,0.09739661136790215,25,13023563.282780003,1,127199.66039117731,0.0,127199.66039117731,89262919.572756,0.0847006565475525,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-07-21,1056921750.5381356,1069945313.8209157,189105838.08110502,0.17892132315833323,23,13023563.282780003,1,122332.8741582904,257542.89296482192,379875.76712311234,85847630.98827398,0.08067756679288007,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-07-22,1031414697.3708242,1046687611.7956642,100075253.75447747,0.09702717443292108,25,15272914.424840003,2,126688.05219107195,0.0,126688.05219107195,88903896.27443644,0.08411587350640735,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-07-23,1034279189.0622369,1049552103.4870769,179771947.2826608,0.17381375278918348,23,15272914.424840003,2,114072.55935279747,240152.7565322052,354225.31588500267,80050918.84406841,0.07761273816257025,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-07-24,1048587342.0235312,1063860256.4483712,92080241.58629058,0.08781361160492077,25,15272914.424840003,2,124782.86503465322,0.0,124782.86503465322,87566922.83133559,0.08466468605128853,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-07-25,1052391560.6755381,1067664475.100378,181791281.07046762,0.17274110498736273,23,15272914.424840003,2,128406.4297164476,270329.32571883703,398735.75543528463,90109775.23961236,0.08593444878489695,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-07-28,1068088793.0122851,1083361707.4371252,92644129.74505329,0.08673822846111232,25,15272914.424840003,2,126853.9237973043,0.0,126853.9237973043,89020297.40161705,0.084588570193849,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-07-29,1063018628.9570887,1078291543.3819287,188161890.17753392,0.17700714272725085,24,15272914.424840003,2,136717.78481408727,287826.9153980784,424544.70021216566,95942305.13269281,0.0898261509346155,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-07-30,1066416747.0643115,1081689661.4891515,96595143.60313898,0.09057916979365825,25,15272914.424840003,2,130296.94072797547,0.0,130296.94072797547,91436449.63366699,0.08601584877526924,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-07-31,1101218073.0930438,1116490987.5178838,188274136.99205655,0.17096898570075406,24,15272914.424840003,2,131223.22836472146,276259.42813625565,407482.6565009771,92086476.04541856,0.08635130337076859,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-08-01,1103942805.9288535,1119215720.3536935,93828552.42885345,0.08499403404319161,25,15272914.424840003,2,134393.44734010473,0.0,134393.44734010473,94311191.11586295,0.0856426110506583,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-08-04,1086824557.1478615,1102097471.5727015,190993519.74010074,0.1757353737399184,25,15272914.424840003,2,139075.48745049583,292790.49989578075,431865.9873462766,97596833.29859358,0.08840750877168492,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-08-05,1094478656.544348,1109751570.969188,99924071.98451827,0.09129832855764727,25,15272914.424840003,2,129589.29830162523,0.0,129589.29830162523,90939858.45728084,0.08367482852608064,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-08-06,1099060350.2330837,1114333264.6579237,192589811.9528806,0.17523133457779366,25,15272914.424840003,2,132635.59194929196,279232.8251564041,411868.41710569605,93077608.38546802,0.08504287208244571,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-08-07,1120113087.3661969,1135386001.7910368,142007912.7002271,0.12677997811287128,25,15272914.424840003,2,71976.63972342527,0.0,71976.63972342527,50509922.612929985,0.04595736949496729,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-08-08,1146609746.070533,1161882660.495373,200622560.64355552,0.17497022097631318,25,15272914.424840003,2,83897.11806668813,176625.5117193434,260522.62978603152,58875170.573114485,0.05256180937190185,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-08-11,1171092977.7046835,1186365892.1295235,140953999.82965615,0.12036106655333455,25,15272914.424840003,2,84906.70710218592,0.0,84906.70710218592,59583654.10679713,0.05196506859547649,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-08-12,1186664505.5444856,1201937419.9693255,251460803.51375884,0.21190555741648254,23,15272914.424840003,2,158172.10682253607,332993.9091000759,491166.0159226119,110997969.70002529,0.09478151761918926,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-08-13,1204405029.5518296,1219677943.9766695,151770812.5423889,0.12601310092408385,25,15272914.424840003,2,141856.09220281325,0.0,141856.09220281325,99548134.87916718,0.08388903048338066,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-08-14,1213044079.1390424,1228316993.5638824,217326278.49598816,0.17915777524773494,24,15272914.424840003,2,93831.74445308387,197540.5146380713,291372.25909115514,65846838.212690435,0.05467167323038551,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-08-15,1242660433.2464433,1257933347.6712832,109184673.83378458,0.08786364393090093,25,15272914.424840003,2,153882.5040753328,0.0,153882.5040753328,107987722.15812829,0.08902209244924764,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-08-18,1288980077.6893368,1304252992.1141768,229416440.75021008,0.17798292209563757,24,15272914.424840003,2,172091.77395566014,362298.4714856003,534390.2454412604,120766157.16186677,0.09718355387430005,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-08-19,1251718793.3080344,1267388922.4928744,113929657.95098326,0.09101857266989712,25,15670129.184840003,2,164334.48884229796,0.0,164334.48884229796,115322448.31038453,0.08946798349057102,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-08-20,1198021065.2105494,1213691194.3953893,223553434.72936344,0.1866022570229802,24,15670129.184840003,2,156908.2006972772,330333.05409953103,487241.25479680824,110111018.03317699,0.0879678555773508,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-08-21,1226397829.044231,1242067958.229071,110785205.00335893,0.09033382347855035,25,15670129.184840003,2,160466.06321946866,0.0,160466.06321946866,112607763.66278502,0.09399481105367248,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-08-22,1214080850.5883827,1229750979.7732227,169108362.9306892,0.13928921030978605,24,15670129.184840003,2,83479.89859774061,175747.1549426118,259227.05354035244,58582384.9808706,0.0477678479148366,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-08-25,1241782726.4862845,1257452855.6711245,110727255.93437096,0.08916797888442358,25,15670129.184840003,2,83074.69602791368,0.0,83074.69602791368,58298032.3002903,0.04801824546696144,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-08-26,1256687469.5114088,1272357598.6962488,180857750.20079318,0.14391625172415334,24,15670129.184840003,2,100380.13643336933,211326.60301761967,311706.739450989,70442201.00587322,0.05672667166598025,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-08-27,1285524775.2676737,1301194904.4525137,113307201.11695048,0.08814081478387494,25,15670129.184840003,2,96122.55779961139,0.0,96122.55779961139,67454426.52604307,0.053676373929525116,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-08-28,1279131303.723005,1295881148.7478452,223358844.4217387,0.1746176047538173,24,16749845.024840003,2,157520.62045483582,331622.358852286,489142.97930712183,110540786.28409533,0.08598884160834502,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-08-29,1316195601.9495194,1332945446.9743595,116759232.92222914,0.08870963612801014,25,16749845.024840003,2,151688.290572735,0.0,151688.290572735,106447923.20893683,0.08321891810411673,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-09-01,1272848855.3278599,1289598700.3527,231438534.35658,0.18182719290497862,24,16749845.024840003,2,164144.34326288826,345567.03844818583,509711.3817110741,115189012.81606191,0.08751663707540622,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-09-02,1253764840.7606442,1270514685.7854843,113803188.27377898,0.09076916545588878,25,16749845.024840003,2,167391.83480339654,0.0,167391.83480339654,117467954.24799755,0.09228743362285556,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-09-03,1265161534.9120758,1281911379.9369159,231374897.84020534,0.1828817043953878,24,16749845.024840003,2,168284.3443559326,354282.83022301603,522567.17457894864,118094276.74100533,0.09419172790757072,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-09-04,1256091150.927321,1272840995.952161,114020304.49973908,0.09077390953320746,25,16749845.024840003,2,166992.33143786548,0.0,166992.33143786548,117187601.00902838,0.09262659176337708,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-09-05,1294398593.6202433,1311148438.6450834,180260053.95277056,0.1392616268599378,24,16749845.024840003,2,94811.18245292405,199602.489374577,294413.67182750104,66534163.124859005,0.052969215709974184,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-09-08,1306830461.273905,1323637541.6595151,111070140.61619334,0.08499200463074728,25,16807080.385610003,3,98455.32766270326,0.0,98455.32766270326,69091458.00891457,0.05337726597467623,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
2025-09-09,1329922672.9005542,1346729753.2861643,283781776.518317,0.2133821629639492,22,16807080.385610003,3,247207.97645634552,520437.8451712538,767645.8216275993,173479281.72375122,0.1327481160445577,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT
2025-09-10,1340956911.3047128,1358041677.3230228,117731714.00682698,0.08779679124236542,25,17084766.018310003,3,236284.63347616978,0.0,236284.63347616978,165813777.87801388,0.12467926237874788,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH
