total_return,max_drawdown,annualized_volatility,sharpe_zero_rf,economic_total_return,economic_max_drawdown,economic_annualized_volatility,economic_sharpe_zero_rf,transaction_costs,commission_cost,sell_tax_cost,turnover_two_way,slippage_cost,max_daily_volume_participation,trades_above_10pct_daily_volume,trades_above_100pct_daily_volume,trades,sessions,start,end,final_nav,raw_rule_breach_days,negative_cash_days,stale_held_price_days,infeasible_signal_days,active_share_status,certification,execution_price_bound_breaches,accounting_status,simulated_warning_days,disqualified,complete_period,rejected_trade_count,official_compliance,hard_breach_days,infeasible_executed_days,trade_days,costs,final_economic_nav,measured_hard_breach_days,cash_breach_days,holding_count_breach_days,whitelist_breach_days,active_cap_breach_days,overdue_passive_cap_days,cash_ratio_max,cash_ratio_min,average_stock_exposure,holdings_min,holdings_max,observed_rule_eligible,planner,universe_track,no_valid_plan_days,hold_without_envelope_days,unfilled_orders,target_count,replacement_margin,max_replacements_per_day,volatility_spike_ratio,one_day_chase_return,volume_low,volume_high,four_hour_mode,return_short,return_long,ema_fast,ema_slow,macd_fast,macd_slow,macd_signal,momentum_weight,long_return_fraction,cash_guard_ratio,candidate_id,phase,track,status,elapsed_seconds,eligible,research_eligible
1.4845323437670404,0.28401294452540415,0.2942961364604397,2.0184049685826713,1.4845323437670404,0.2823689705639131,0.2891460277870181,2.0491670790637673,118673056.43764517,58127031.73512502,60546024.70252016,28.04428417213419,0.0,9.370712236497443,158,18,1830,417,2025-01-02,2026-09-21,2484532343.7670403,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,409,118673056.43764517,2484532343.7670403,0,0,0,0,0,0,0.20516359778276463,0.010728580133122143,0.868019860987714,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,0,0,20,0.2,0,2.0,0.04,0.75,2.0,coverage_only,10,30,10,30,8,21,5,0.5,0.2,0.12,y0010,exhaustive_four_axis_grid,historical_pit,COMPLETE,11.387695494999207,True,True
1.4611273932973035,0.29606201517123487,0.2847741914403611,2.0558608922669572,1.4611273932973035,0.29439186024385045,0.2803916890250537,2.0835864304794733,116394158.87149657,57173422.66268227,59220736.2088143,26.892786733471333,0.0,9.19920169639516,160,25,1712,417,2025-01-02,2026-09-21,2461127393.2973037,0,0,7,7,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,7,397,116394158.87149657,2461127393.2973037,0,0,0,0,0,0,0.2083779942908237,0.017571616334499284,0.8680126208793858,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,7,0,0,20,0.2,0,2.0,0.04,0.75,2.5,coverage_only,10,30,10,30,8,21,5,0.5,0.2,0.12,y0011,exhaustive_four_axis_grid,historical_pit,COMPLETE,11.390459427999303,False,False
1.8685955699920687,0.2639524267417914,0.28490073059188187,2.3808922553938014,1.8685955699920687,0.261218749290411,0.2799098552425433,2.418322316311672,112629528.9450754,55320932.848109774,57308596.09696562,25.2629563816904,0.0,13.992979793188502,157,27,1640,417,2025-01-02,2026-09-21,2868595569.992069,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,392,112629528.9450754,2868595569.992069,0,0,0,0,0,0,0.2066367072412695,0.013511105433884993,0.8687550667333246,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,0,0,20,0.2,0,2.0,0.04,0.8,1.5,coverage_only,10,30,10,30,8,21,5,0.5,0.2,0.12,y0012,exhaustive_four_axis_grid,historical_pit,COMPLETE,10.846040024000104,True,True
1.4732712405366732,0.20037486302566032,0.2649141268020349,2.200591487461376,1.4732712405366732,0.2001561297406247,0.2601630296686713,2.2359963567157313,117678716.84124097,57797818.10278448,59880898.73845649,27.25188613078317,0.0,5.633444872718031,163,23,1735,417,2025-01-02,2026-09-21,2473271240.536673,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,401,117678716.84124097,2473271240.536673,0,0,0,0,0,0,0.20703321626399587,0.01720516735001556,0.8675523670042131,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,0,0,20,0.2,0,2.0,0.04,0.8,2.0,coverage_only,10,30,10,30,8,21,5,0.5,0.2,0.12,y0013,exhaustive_four_axis_grid,historical_pit,COMPLETE,10.823481008000272,True,True
1.5230579398601631,0.25200811881526064,0.3038687264397234,1.994754132524074,1.5230579398601631,0.2509408293766081,0.2989139756738097,2.0228225127267634,95055728.38206314,46614664.65988279,48441063.72218034,23.432573933174957,0.0,9.19920169639516,136,25,1607,417,2025-01-02,2026-09-21,2523057939.860163,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,406,95055728.38206314,2523057939.860163,0,0,0,0,0,0,0.20714398891510286,0.009380775875918708,0.8740897622929636,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,0,0,20,0.2,0,2.0,0.04,0.8,2.5,coverage_only,10,30,10,30,8,21,5,0.5,0.2,0.12,y0014,exhaustive_four_axis_grid,historical_pit,COMPLETE,13.06496579800023,False,False
2.0278016275983792,0.1595945328478564,0.2661967995470626,2.651281268377984,2.0278016275983792,0.15942031097533105,0.26090094363220423,2.6998082636217693,126479183.55425632,62037699.13882639,64441484.41542992,27.86933194237011,0.0,14.573305321383932,164,24,1722,417,2025-01-02,2026-09-21,3027801627.598379,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,397,126479183.55425632,3027801627.598379,0,0,0,0,0,0,0.21086763069289943,0.012747128009416164,0.8685166702174522,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,0,0,20,0.2,0,2.0,0.04,0.85,1.5,coverage_only,10,30,10,30,8,21,5,0.5,0.2,0.12,y0015,exhaustive_four_axis_grid,historical_pit,COMPLETE,10.039622554999369,True,True
1.5185268098251035,0.2924537786840886,0.3004307722013433,2.0108334567759334,1.5185268098251035,0.2904350043189279,0.2957255320579207,2.038089714768513,105973341.15209058,52101862.81965246,53871478.33243812,23.789860117636046,0.0,14.47521416198002,123,17,1503,417,2025-01-02,2026-09-21,2518526809.8251033,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,401,105973341.15209058,2518526809.8251033,0,0,0,0,0,0,0.21221938349445313,0.05355967545893512,0.8722478842666483,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,0,0,20,0.2,0,2.0,0.04,0.85,2.0,coverage_only,10,30,10,30,8,21,5,0.5,0.2,0.12,y0016,exhaustive_four_axis_grid,historical_pit,COMPLETE,13.164186921999317,True,True
1.1927120460988552,0.2924537786840886,0.28385611123220345,1.8155713853457722,1.1927120460988552,0.2904350043189279,0.2779189422325569,1.8483755043297463,106123403.90722644,52146841.066325486,53976562.84090097,25.505827811016587,0.0,8.528751403268055,140,19,1651,417,2025-01-02,2026-09-21,2192712046.098855,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,405,106123403.90722644,2192712046.098855,0,0,0,0,0,0,0.20778860984216205,0.026838376834158795,0.8717571993026806,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,0,0,20,0.2,0,2.0,0.04,0.85,2.5,coverage_only,10,30,10,30,8,21,5,0.5,0.2,0.12,y0017,exhaustive_four_axis_grid,historical_pit,COMPLETE,13.163702060000105,True,True
1.4611144938215155,0.2671248033612691,0.27858832625208496,2.0950847204705845,1.4611144938215155,0.2643454553960486,0.273261624594953,2.130576737313753,110177015.80997017,54080335.44890364,56096680.36106653,26.757757712045972,0.0,9.38630410377947,141,14,1790,417,2025-01-02,2026-09-21,2461114493.8215156,0,0,7,7,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,7,399,110177015.80997017,2461114493.8215156,0,0,0,0,0,0,0.20813594568740615,0.015835641589593212,0.8673950586317923,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,7,0,0,20,0.2,0,2.0,0.04,0.75,1.5,coverage_only,10,30,10,30,8,21,5,0.5,0.25,0.12,y0018,exhaustive_four_axis_grid,historical_pit,COMPLETE,11.347004569000092,False,False
1.45517126865851,0.284260266382489,0.29270863713671996,2.003009179236618,1.45517126865851,0.2825988541995017,0.2872261612407783,2.0357150583599384,110727616.93849233,54419760.91069206,56307856.02780027,27.574288634638076,0.0,4.624701346012821,125,16,1795,417,2025-01-02,2026-09-21,2455171268.65851,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,408,110727616.93849233,2455171268.65851,0,0,0,0,0,0,0.2060220626136948,0.009655251417922053,0.8683034434257209,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,0,0,20,0.2,0,2.0,0.04,0.75,2.0,coverage_only,10,30,10,30,8,21,5,0.5,0.25,0.12,y0019,exhaustive_four_axis_grid,historical_pit,COMPLETE,11.195509062999918,True,True
1.4450949914956048,0.3002859307822029,0.2828570711095526,2.0538742616936045,1.4450949914956048,0.29862836607774723,0.27716266255211863,2.090363138175597,114093915.44615287,55983065.67391172,58110849.772241145,28.25709207261223,0.0,9.117925606609843,141,20,1842,417,2025-01-02,2026-09-21,2445094991.495605,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,399,114093915.44615287,2445094991.495605,0,0,0,0,0,0,0.20904766314479653,0.01849793758254395,0.8668946387701298,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,0,0,20,0.2,0,2.0,0.04,0.75,2.5,coverage_only,10,30,10,30,8,21,5,0.5,0.25,0.12,y0020,exhaustive_four_axis_grid,historical_pit,COMPLETE,10.904032649000328,True,True
1.5456618764614816,0.2658379720420351,0.28377057642822867,2.1342890635589096,1.5456618764614816,0.2630121570769479,0.27870512035905837,2.167980431161028,117135561.21319379,57476506.535874516,59659054.67731927,26.63532603661985,0.0,13.546121317820198,141,19,1705,417,2025-01-02,2026-09-21,2545661876.4614816,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,395,117135561.21319379,2545661876.4614816,0,0,0,0,0,0,0.20903987801754367,0.016163474060050496,0.8687065642101892,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,0,0,20,0.2,0,2.0,0.04,0.8,1.5,coverage_only,10,30,10,30,8,21,5,0.5,0.25,0.12,y0021,exhaustive_four_axis_grid,historical_pit,COMPLETE,10.945033240999692,True,True
1.620820659633356,0.19182593620251776,0.2622595277866985,2.353816684330793,1.620820659633356,0.19161653510026855,0.2575057777350367,2.3925015670158416,117300641.93541008,57538595.04367341,59762046.89173667,27.094436308360905,0.0,14.477865112167619,151,19,1803,417,2025-01-02,2026-09-21,2620820659.633356,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,396,117300641.93541008,2620820659.633356,0,0,0,0,0,0,0.20626176100607246,0.019272572132433257,0.8672684880764668,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,0,0,20,0.2,0,2.0,0.04,0.8,2.0,coverage_only,10,30,10,30,8,21,5,0.5,0.25,0.12,y0022,exhaustive_four_axis_grid,historical_pit,COMPLETE,10.905799332999777,True,True
1.2187414817422701,0.25200811881526064,0.26494524837047606,1.9523210725694187,1.2187414817422701,0.2509408293766081,0.258894907333042,1.9918688306037156,99962298.18465236,49191799.25229907,50770498.93235329,24.357136796187042,0.0,10.43095921167519,125,23,1506,417,2025-01-02,2026-09-21,2218741481.74227,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,391,99962298.18465236,2218741481.74227,0,0,0,0,0,0,0.20955156393712962,0.013889268090024283,0.8680649147844364,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,11,0,20,0.2,0,2.0,0.04,0.8,2.5,coverage_only,10,30,10,30,8,21,5,0.5,0.25,0.12,y0023,exhaustive_four_axis_grid,historical_pit,COMPLETE,13.48980672000016,False,False
1.632845121978387,0.2519711239915985,0.2751197866140733,2.2666212401593167,1.632845121978387,0.2501419291697481,0.26995611244831247,2.304794408968072,112921966.1232323,55468679.33286617,57453286.79036613,26.51673463602177,0.0,29.542179359272808,158,28,1772,417,2025-01-02,2026-09-21,2632845121.978387,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,398,112921966.1232323,2632845121.978387,0,0,0,0,0,0,0.21065491213351398,0.014459789484111493,0.8683251012715243,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,0,0,20,0.2,0,2.0,0.04,0.85,1.5,coverage_only,10,30,10,30,8,21,5,0.5,0.25,0.12,y0024,exhaustive_four_axis_grid,historical_pit,COMPLETE,10.993921331999445,True,True
1.3378295633655815,0.2924537786840886,0.29148617874947047,1.90848390955,1.3378295633655815,0.2904350043189279,0.2861399440475275,1.9387832206430775,106178130.16991763,52073037.25908066,54105092.910836965,24.87332273844482,0.0,13.426666985211554,126,14,1606,417,2025-01-02,2026-09-21,2337829563.3655815,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,404,106178130.16991763,2337829563.3655815,0,0,0,0,0,0,0.21221938349445313,0.0630463540077658,0.8710855092480064,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,0,0,20,0.2,0,2.0,0.04,0.85,2.0,coverage_only,10,30,10,30,8,21,5,0.5,0.25,0.12,y0025,exhaustive_four_axis_grid,historical_pit,COMPLETE,12.733051029999842,True,True
1.4600366703334728,0.2924537786840886,0.2834810970450283,2.0631696838393534,1.4600366703334728,0.2904350043189279,0.27756031347427196,2.101256897037918,108702958.38395846,53435866.96843375,55267091.4155247,24.75768358926711,0.0,10.920540447184175,136,22,1619,417,2025-01-02,2026-09-21,2460036670.3334727,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,404,108702958.38395846,2460036670.3334727,0,0,0,0,0,0,0.2162026816903169,0.006563050408945343,0.8721222174382628,20,30,True,DOUBLE_CHECK_OFFICIAL_RULE_SHADOW,historical_pit,0,0,0,20,0.2,0,2.0,0.04,0.85,2.5,coverage_only,10,30,10,30,8,21,5,0.5,0.25,0.12,y0026,exhaustive_four_axis_grid,historical_pit,COMPLETE,12.88288200199986,False,False
